*09EH+K8B;;;;;;;10.15.03;1;5;6;1;954;;13;17;18;11;9;10;5;18;19;7;8;4;
*17AH+G2~29~H2;;r;;;;;10.15.09;1;5;6;1;957;;13;17;18;11;9;10;5;18;19;7;8;4;
a04DH-~~~29;;;;;;;10.15.09;1;5;6;1;957;;13;17;18;11;9;10;5;18;19;7;8;4;
a19EH/~~F;;;;;;;10.15.17;1;5;6;1;957;;13;17;18;11;9;10;5;18;19;7;8;4;
*17AO#V2~24~T1;s;s;;;;;10.15.17;1;5;6;1;963;;13;17;18;11;9;10;5;18;19;7;8;4;
a07BO=~~~~4~~1;s;;;;;;10.15.17;1;5;6;1;963;;13;17;18;11;9;10;5;18;19;7;8;4;
*p15:18;;;;;;;10.15.31;1;5;6;1;968;;13;17;18;11;9;10;5;18;19;7;8;4;
*z4;;;;;;;10.15.31;1;4;6;1;983;;17;18;11;9;10;13;5;18;19;7;8;4;
*c17:04;;;;;;;10.15.31;1;4;6;1;983;;4;18;11;9;10;13;5;18;19;7;8;4;
*c09:01;;;;;;;10.15.31;1;4;6;1;983;;4;18;11;1;10;13;5;18;19;7;8;4;
*P4;;;;;;;10.15.31;1;4;6;1;983;;4;18;11;1;10;13;5;18;19;7;8;4;
*z1;;;;;;;10.15.31;1;1;6;1;983;;4;18;11;1;10;13;5;18;19;7;8;4;
*04SQ-~~~56;;;;;;;10.15.42;1;1;6;1;995;;4;18;11;1;10;13;5;18;19;7;8;4;
a15RQ#~~~56~~~~3;;;;;;;10.15.42;1;1;6;1;995;;4;18;11;1;10;13;5;18;19;7;8;4;
a04EQ+K1C~3;;;;;;;10.15.42;1;1;6;1;997;;4;18;11;1;10;13;5;18;19;7;8;4;
a18AQ+J1~37~H1;;r;;;;;10.15.49;1;1;6;1;998;;4;18;11;1;10;13;5;18;19;7;8;4;
*15DQ-~~~37;;;;;;;10.15.49;1;1;6;1;998;;4;18;11;1;10;13;5;18;19;7;8;4;
*04EH-~~F;;;;;;;10.15.49;1;1;6;1;1000;;4;18;11;1;10;13;5;18;19;7;8;4;
a05FH+;;;;;;;10.15.49;1;1;6;1;1001;;4;18;11;1;10;13;5;18;19;7;8;4;
a18AQ+J4~33~H2;;s;;;;;10.15.54;1;1;6;1;1004;;4;18;11;1;10;13;5;18;19;7;8;4;
*11BQ-~~~~3~~2;;;;;;;10.15.54;1;1;6;1;1004;;4;18;11;1;10;13;5;18;19;7;8;4;
a05EH+~~F;;;;;;;10.15.58;1;1;6;1;1004;;4;18;11;1;10;13;5;18;19;7;8;4;
a07AH-G4~46~P2;;s;;;;;10.15.58;1;1;6;1;1008;;4;18;11;1;10;13;5;18;19;7;8;4;
*10DH+~~~46;;;;;;;10.15.58;1;1;6;1;1008;;4;18;11;1;10;13;5;18;19;7;8;4;
*01AT#W2~29~H2~2;p;p;;;;;10.16.02;1;1;6;1;1013;;4;18;11;1;10;13;5;18;19;7;8;4;
a$$&H=;p;;;;;;10.16.02;1;1;6;1;1013;;4;18;11;1;10;13;5;18;19;7;8;4;
*p16:18;;;;;;;10.16.19;1;1;6;1;1018;;4;18;11;1;10;13;5;18;19;7;8;4;
*04SQ-~~~56;;;;;;;10.16.20;1;1;6;1;1033;;4;18;11;1;10;13;5;18;19;7;8;4;
a15RQ+~~~56~~~~3;;;;;;;10.16.20;1;1;6;1;1033;;4;18;11;1;10;13;5;18;19;7;8;4;
a04ET+K1B~~~2;;;;;;;10.16.20;1;1;6;1;1033;;4;18;11;1;10;13;5;18;19;7;8;4;
a19AT#W2~21~H2;s;r;;;;;10.16.27;1;1;6;1;1036;;4;18;11;1;10;13;5;18;19;7;8;4;
*$$&H=;s;;;;;;10.16.27;1;1;6;1;1036;;4;18;11;1;10;13;5;18;19;7;8;4;
ap16:19;;;;;;;10.16.30;1;1;6;1;1041;;4;18;11;1;10;13;5;18;19;7;8;4;
az5;;;;;;;10.16.30;1;1;5;1;1042;;4;18;11;1;10;13;18;19;7;8;4;5;
a18SM!~~~56;;;;;;;10.16.50;1;1;5;1;1062;;4;18;11;1;10;13;18;19;7;8;4;5;
*12RM!~~~56~~~~32;;;;;;;10.16.50;1;1;5;1;1062;;4;18;11;1;10;13;18;19;7;8;4;5;
*04ET+K8B;;;;;;;10.16.50;1;1;5;1;1062;;4;18;11;1;10;13;18;19;7;8;4;5;
*18AT#W2~29~H2;s;r;;;;;10.16.56;1;1;5;1;1065;;4;18;11;1;10;13;18;19;7;8;4;5;
a04DT=~~~29;s;;;;;;10.16.56;1;1;5;1;1065;;4;18;11;1;10;13;18;19;7;8;4;5;
*p17:19;;;;;;;10.17.03;1;1;5;1;1070;;4;18;11;1;10;13;18;19;7;8;4;5;
*z6;;;;;;;10.17.03;1;6;5;1;1075;;18;11;1;10;13;4;18;19;7;8;4;5;
*18SQ-~~~15;;;;;;;10.17.14;1;6;5;1;1087;;18;11;1;10;13;4;18;19;7;8;4;5;
a07RQ#~~~15~~~~3;;;;;;;10.17.14;1;6;5;1;1087;;18;11;1;10;13;4;18;19;7;8;4;5;
a04EQ+K1C~3;;;;;;;10.17.14;1;6;5;1;1089;;18;11;1;10;13;4;18;19;7;8;4;5;
a08AQ#J1~33~H1S;s;r;;;;;10.17.23;1;6;5;1;1090;;18;11;1;10;13;4;18;19;7;8;4;5;
*11BQ=~~~~3~~1;s;;;;;;10.17.23;1;6;5;1;1090;;18;11;1;10;13;4;18;19;7;8;4;5;
ap17:20;;;;;;;10.17.26;1;6;5;1;1095;;18;11;1;10;13;4;18;19;7;8;4;5;
az4;;;;;;;10.17.26;1;6;4;1;1098;;18;11;1;10;13;4;19;7;8;4;5;18;
a19SQ-~~~15;;;;;;;10.17.45;1;6;4;1;1117;;18;11;1;10;13;4;19;7;8;4;5;18;
*10RQ+~~~15~~~~21;;;;;;;10.17.45;1;6;4;1;1117;;18;11;1;10;13;4;19;7;8;4;5;18;
*04ET+K1B;;;;;;;10.17.45;1;6;4;1;1119;;18;11;1;10;13;4;19;7;8;4;5;18;
*01AT#W2~29~H2;s;r;;;;;10.17.52;1;6;4;1;1120;;18;11;1;10;13;4;19;7;8;4;5;18;
a19DT=~~~29;s;;;;;;10.17.52;1;6;4;1;1120;;18;11;1;10;13;4;19;7;8;4;5;18;
*p18:20;;;;;;;10.17.59;1;6;4;1;1126;;18;11;1;10;13;4;19;7;8;4;5;18;
*z5;;;;;;;10.17.59;1;5;4;1;1131;;11;1;10;13;4;18;19;7;8;4;5;18;
*11SM!~~~55;;;;;;;10.18.10;1;5;4;1;1143;;11;1;10;13;4;18;19;7;8;4;5;18;
a07RM!~~~55~~~~2;;;;;;;10.18.10;1;5;4;1;1143;;11;1;10;13;4;18;19;7;8;4;5;18;
a04ET+KBF~~~2;;;;;;;10.18.10;1;5;4;1;1143;;11;1;10;13;4;18;19;7;8;4;5;18;
a07AT-W4~42~T2;;r;;;;;10.18.16;1;5;4;1;1146;;11;1;10;13;4;18;19;7;8;4;5;18;
*01DT+~~~42;;;;;;;10.18.16;1;5;4;1;1146;;11;1;10;13;4;18;19;7;8;4;5;18;
*18AH=G8~81~H1S4;s;p;;;;;10.18.21;1;5;4;1;1151;;11;1;10;13;4;18;19;7;8;4;5;18;
a$$&H#;s;;;;;;10.18.21;1;5;4;1;1151;;11;1;10;13;4;18;19;7;8;4;5;18;
ap18:21;;;;;;;10.18.28;1;5;4;1;1156;;11;1;10;13;4;18;19;7;8;4;5;18;
az3;;;;;;;10.18.28;1;5;3;1;1160;;11;1;10;13;4;18;7;8;4;5;18;19;
a07SQ#~~~16;p;;;;;;10.18.44;1;5;3;1;1176;;11;1;10;13;4;18;7;8;4;5;18;19;
*12RQ=~~~16~L;p;;;;;;10.18.44;1;5;3;1;1176;;11;1;10;13;4;18;7;8;4;5;18;19;
ap18:22;;;;;;;10.18.53;1;5;3;1;1183;;11;1;10;13;4;18;7;8;4;5;18;19;
*T;;;;;;;10.18.53;1;5;3;1;1185;;11;1;10;13;4;18;7;8;4;5;18;19;
a07SQ!~~~11;;;;;;;10.20.05;1;5;3;1;1258;;11;1;10;13;4;18;7;8;4;5;18;19;
*12RQ!~~~11~~~~21;;;;;;;10.20.05;1;5;3;1;1258;;11;1;10;13;4;18;7;8;4;5;18;19;
*04ET+KCB;;;;;;;10.20.05;1;5;3;1;1258;;11;1;10;13;4;18;7;8;4;5;18;19;
*01AT+W2~27~T2;;r;;;;;10.20.11;1;5;3;1;1261;;11;1;10;13;4;18;7;8;4;5;18;19;
a15DT-~~~27;;;;;;;10.20.11;1;5;3;1;1261;;11;1;10;13;4;18;7;8;4;5;18;19;
*13FH+;;;;;;;10.20.15;1;5;3;1;1264;;11;1;10;13;4;18;7;8;4;5;18;19;
*01AT#W2~22~P2~1;s;s;;;;;10.20.17;1;5;3;1;1269;;11;1;10;13;4;18;7;8;4;5;18;19;
a04DT=~~~22;s;;;;;;10.20.17;1;5;3;1;1269;;11;1;10;13;4;18;7;8;4;5;18;19;
*p19:22;;;;;;;10.20.29;1;5;3;1;1274;;11;1;10;13;4;18;7;8;4;5;18;19;
*z4;;;;;;;10.20.29;1;4;3;1;1281;;1;10;13;4;18;11;7;8;4;5;18;19;
*01SQ!~~~15;;;;;;;10.20.43;1;4;3;1;1296;;1;10;13;4;18;11;7;8;4;5;18;19;
a15RQ!~~~15~~~~2;;;;;;;10.20.43;1;4;3;1;1296;;1;10;13;4;18;11;7;8;4;5;18;19;
a04ET+K8B~~~2;;;;;;;10.20.43;1;4;3;1;1296;;1;10;13;4;18;11;7;8;4;5;18;19;
a19AT#Y9~95~H2;s;r;;;;;10.20.54;1;4;3;1;1299;;1;10;13;4;18;11;7;8;4;5;18;19;
*15DT=~~~95;s;;;;;;10.20.54;1;4;3;1;1299;;1;10;13;4;18;11;7;8;4;5;18;19;
ap19:23;;;;;;;10.21.00;1;4;3;1;1305;;1;10;13;4;18;11;7;8;4;5;18;19;
az2;;;;;;;10.21.00;1;4;2;1;1312;;1;10;13;4;18;11;8;4;5;18;19;7;
a08SQ-~~~11;;;;;;;10.21.16;1;4;2;1;1329;;1;10;13;4;18;11;8;4;5;18;19;7;
*12RQ+~~~11~~~~22;;;;;;;10.21.16;1;4;2;1;1329;;1;10;13;4;18;11;8;4;5;18;19;7;
*04ET+K9F;;;;;;;10.21.16;1;4;2;1;1331;;1;10;13;4;18;11;8;4;5;18;19;7;
*10AT#W4~48~H2;s;r;;;;;10.21.23;1;4;2;1;1332;;1;10;13;4;18;11;8;4;5;18;19;7;
a$$&H=;s;;;;;;10.21.23;1;4;2;1;1332;;1;10;13;4;18;11;8;4;5;18;19;7;
*p20:23;;;;;;;10.21.29;1;4;2;1;1337;;1;10;13;4;18;11;8;4;5;18;19;7;
*z3;;;;;;;10.21.29;1;3;2;1;1341;;10;13;4;18;11;1;8;4;5;18;19;7;
*10SM+~~~15;;;;;;;10.21.42;1;3;2;1;1354;;10;13;4;18;11;1;8;4;5;18;19;7;
a07RM-~~~15;;;;;;;10.21.42;1;3;2;1;1354;;10;13;4;18;11;1;8;4;5;18;19;7;
a05AH#G4~46~H2;s;r;;;;;10.21.50;1;3;2;1;1357;;10;13;4;18;11;1;8;4;5;18;19;7;
*10DH=~~~46;s;;;;;;10.21.50;1;3;2;1;1357;;10;13;4;18;11;1;8;4;5;18;19;7;
ap20:24;;;;;;;10.21.54;1;3;2;1;1362;;10;13;4;18;11;1;8;4;5;18;19;7;
az1;;;;;;;10.21.54;1;3;1;1;1366;;10;13;4;18;11;1;4;5;18;19;7;8;
a04SQ!~~~16;;;;;;;10.22.11;1;3;1;1;1382;;10;13;4;18;11;1;4;5;18;19;7;8;
*12RQ!~~~16~~~~21;;;;;;;10.22.11;1;3;1;1;1382;;10;13;4;18;11;1;4;5;18;19;7;8;
*04ET+KBB;;;;;;;10.22.11;1;3;1;1;1384;;10;13;4;18;11;1;4;5;18;19;7;8;
*01AT-Y9~98~H1;;r;;;;;10.22.17;1;3;1;1;1385;;10;13;4;18;11;1;4;5;18;19;7;8;
a04DT+~~~98;;;;;;;10.22.17;1;3;1;1;1385;;10;13;4;18;11;1;4;5;18;19;7;8;
a19EH+~~F;;;;;;;10.22.21;1;3;1;1;1385;;10;13;4;18;11;1;4;5;18;19;7;8;
a05AH+G4~42~T2;;p;;;;;10.22.21;1;3;1;1;1388;;10;13;4;18;11;1;4;5;18;19;7;8;
*04BH-~~~~2~~2;;;;;;;10.22.21;1;3;1;1;1388;;10;13;4;18;11;1;4;5;18;19;7;8;
a05AT-W4~45~H2;;p;;;;;10.22.24;1;3;1;1;1391;;10;13;4;18;11;1;4;5;18;19;7;8;
*12DT+~~~45;;;;;;;10.22.24;1;3;1;1;1391;;10;13;4;18;11;1;4;5;18;19;7;8;
*01AH+G9~99~H2~3;;s;;;;;10.22.28;1;3;1;1;1399;;10;13;4;18;11;1;4;5;18;19;7;8;
a04DH-~~~99;;;;;;;10.22.28;1;3;1;1;1399;;10;13;4;18;11;1;4;5;18;19;7;8;
*18AO!V4~42~H1;;s;;;;;10.22.36;1;3;1;1;1404;;10;13;4;18;11;1;4;5;18;19;7;8;
a18BO/~~~~2~~1;s;;;;;;10.22.36;1;3;1;1;1404;;10;13;4;18;11;1;4;5;18;19;7;8;
*$$&H#;s;;;;;;10.22.36;1;3;1;1;1404;;10;13;4;18;11;1;4;5;18;19;7;8;
*p21:24;;;;;;;10.22.45;1;3;1;1;1409;;10;13;4;18;11;1;4;5;18;19;7;8;
*z2;;;;;;;10.22.45;1;2;1;1;1417;;13;4;18;11;1;10;4;5;18;19;7;8;
aT;;;;;;;10.22.45;1;2;1;1;1417;;13;4;18;11;1;10;4;5;18;19;7;8;
*13SM+~~~51;;;;;;;10.24.15;1;2;1;1;1490;;13;4;18;11;1;10;4;5;18;19;7;8;
a05RM-~~~51;;;;;;;10.24.15;1;2;1;1;1490;;13;4;18;11;1;10;4;5;18;19;7;8;
a04ET+KEF~~~2;;;;;;;10.24.15;1;2;1;1;1490;;13;4;18;11;1;10;4;5;18;19;7;8;
a19AT-W4~43~T2;;r;;;;;10.24.20;1;2;1;1;1493;;13;4;18;11;1;10;4;5;18;19;7;8;
*18DT+~~~43;;;;;;;10.24.20;1;2;1;1;1493;;13;4;18;11;1;10;4;5;18;19;7;8;
*01AT#Y9~97~H2~1;p;p;;;;;10.24.22;1;2;1;1;1499;;13;4;18;11;1;10;4;5;18;19;7;8;
a15DT=~~~97;p;;;;;;10.24.22;1;2;1;1;1499;;13;4;18;11;1;10;4;5;18;19;7;8;
*p22:24;;;;;;;10.24.25;1;2;1;1;1504;;13;4;18;11;1;10;4;5;18;19;7;8;
*13SM-~~~57;;;;;;;10.24.28;1;2;1;1;1520;;13;4;18;11;1;10;4;5;18;19;7;8;
a07RM+~~~57~~~~3;;;;;;;10.24.28;1;2;1;1;1520;;13;4;18;11;1;10;4;5;18;19;7;8;
a04ET+K1B~3;;;;;;;10.24.28;1;2;1;1;1522;;13;4;18;11;1;10;4;5;18;19;7;8;
a05AT-W2~29~H1;;r;;;;;10.24.35;1;2;1;1;1523;;13;4;18;11;1;10;4;5;18;19;7;8;
*04DT+~~~29;;;;;;;10.24.35;1;2;1;1;1523;;13;4;18;11;1;10;4;5;18;19;7;8;
*01EH+~~F;;;;;;;10.24.40;1;2;1;1;1523;;13;4;18;11;1;10;4;5;18;19;7;8;
*18AH#G4~42~H3S4;p;p;;;;;10.24.40;1;2;1;1;1529;;13;4;18;11;1;10;4;5;18;19;7;8;
a05BH=~~~~2~~3;p;;;;;;10.24.40;1;2;1;1;1529;;13;4;18;11;1;10;4;5;18;19;7;8;
*p24:24;;;;;;;10.24.53;1;2;1;1;1534;;13;4;18;11;1;10;4;5;18;19;7;8;
aT;;;;;;;10.24.53;1;2;1;1;1545;;13;4;18;11;1;10;4;5;18;19;7;8;
*13SM=~~~~~~~~N;s;;;;;;10.26.15;1;2;1;1;1608;;13;4;18;11;1;10;4;5;18;19;7;8;
a$$&H#;s;;;;;;10.26.15;1;2;1;1;1608;;13;4;18;11;1;10;4;5;18;19;7;8;
ap24:25;;;;;;;10.26.17;1;2;1;1;1614;;13;4;18;11;1;10;4;5;18;19;7;8;
az6;;;;;;;10.26.17;1;2;6;1;1629;;13;4;18;11;1;10;5;18;19;7;8;4;
a05SQ-~~~66;;;;;;;10.26.18;1;2;6;1;1628;;13;4;18;11;1;10;5;18;19;7;8;4;
*10RQ#~~~66;;;;;;;10.26.18;1;2;6;1;1628;;13;4;18;11;1;10;5;18;19;7;8;4;
*04ET+K1B;;;;;;;10.26.18;1;2;6;1;1630;;13;4;18;11;1;10;5;18;19;7;8;4;
*01AT#Y9~95~H2;s;r;;;;;10.26.27;1;2;6;1;1631;;13;4;18;11;1;10;5;18;19;7;8;4;
a15DT=~~~95;s;;;;;;10.26.27;1;2;6;1;1631;;13;4;18;11;1;10;5;18;19;7;8;4;
*p25:25;;;;;;;10.26.37;1;2;6;1;1636;;13;4;18;11;1;10;5;18;19;7;8;4;
*z1;;;;;;;10.26.37;1;1;6;1;1649;;4;18;11;1;10;13;5;18;19;7;8;4;
*04SQ-~~~66;;;;;;;10.26.45;1;1;6;1;1657;;4;18;11;1;10;13;5;18;19;7;8;4;
a15RQ#~~~66~~~~3;;;;;;;10.26.45;1;1;6;1;1657;;4;18;11;1;10;13;5;18;19;7;8;4;
a04ET+K1B~3;;;;;;;10.26.45;1;1;6;1;1659;;4;18;11;1;10;13;5;18;19;7;8;4;
a19AT/W2~24~H1;p;r;;;;;10.26.52;1;1;6;1;1660;;4;18;11;1;10;13;5;18;19;7;8;4;
*18BT#~~~~4~~1;p;;;;;;10.26.52;1;1;6;1;1660;;4;18;11;1;10;13;5;18;19;7;8;4;
*p26:25;;;;;;;10.27.03;1;1;6;1;1665;;4;18;11;1;10;13;5;18;19;7;8;4;
ac19:16;;;;;;;10.27.03;1;1;6;1;1675;;4;18;11;1;10;13;5;18;16;7;8;4;
*04SM-~~~55;;;;;;;10.27.23;1;1;6;1;1696;;4;18;11;1;10;13;5;18;16;7;8;4;
a07RM#~~~55~~~~3;;;;;;;10.27.23;1;1;6;1;1696;;4;18;11;1;10;13;5;18;16;7;8;4;
a04ET+K1F~3;;;;;;;10.27.23;1;1;6;1;1698;;4;18;11;1;10;13;5;18;16;7;8;4;
a07AT#W4~49~H2;s;r;;;;;10.27.30;1;1;6;1;1699;;4;18;11;1;10;13;5;18;16;7;8;4;
*04DT=~~~49;s;;;;;;10.27.30;1;1;6;1;1699;;4;18;11;1;10;13;5;18;16;7;8;4;
ap26:26;;;;;;;10.27.36;1;1;6;1;1704;;4;18;11;1;10;13;5;18;16;7;8;4;
az5;;;;;;;10.27.36;1;1;5;1;1708;;4;18;11;1;10;13;18;16;7;8;4;5;
a18SM-~~~55;;;;;;;10.27.55;1;1;5;1;1727;;4;18;11;1;10;13;18;16;7;8;4;5;
*10RM#~~~55;;;;;;;10.27.55;1;1;5;1;1727;;4;18;11;1;10;13;18;16;7;8;4;5;
*04ET+K1F;;;;;;;10.27.55;1;1;5;1;1729;;4;18;11;1;10;13;18;16;7;8;4;5;
*01AT#W4~46~H2;s;r;;;;;10.27.55;1;1;5;1;1730;;4;18;11;1;10;13;18;16;7;8;4;5;
a$$&H=;s;;;;;;10.27.55;1;1;5;1;1730;;4;18;11;1;10;13;18;16;7;8;4;5;
*p27:26;;;;;;;10.28.13;1;1;5;1;1735;;4;18;11;1;10;13;18;16;7;8;4;5;
*z6;;;;;;;10.28.13;1;6;5;1;1745;;18;11;1;10;13;4;18;16;7;8;4;5;
*18SQ-~~~15;;;;;;;10.28.21;1;6;5;1;1753;;18;11;1;10;13;4;18;16;7;8;4;5;
a07RQ+~~~15~~~~2;;;;;;;10.28.21;1;6;5;1;1753;;18;11;1;10;13;4;18;16;7;8;4;5;
a04EQ+K2C~2;;;;;;;10.28.21;1;6;5;1;1755;;18;11;1;10;13;4;18;16;7;8;4;5;
a08AQ#J2~33~P2;s;r;;;;;10.28.28;1;6;5;1;1756;;18;11;1;10;13;4;18;16;7;8;4;5;
*$$&H=;s;;;;;;10.28.28;1;6;5;1;1756;;18;11;1;10;13;4;18;16;7;8;4;5;
ap27:27;;;;;;;10.28.31;1;6;5;1;1761;;18;11;1;10;13;4;18;16;7;8;4;5;
az4;;;;;;;10.28.31;1;6;4;1;1763;;18;11;1;10;13;4;16;7;8;4;5;18;
a16SQ-~~~16;;;;;;;10.28.47;1;6;4;1;1780;;18;11;1;10;13;4;16;7;8;4;5;18;
*12RQ+~~~16~~~~41;;;;;;;10.28.47;1;6;4;1;1780;;18;11;1;10;13;4;16;7;8;4;5;18;
*04ET+KFB;;;;;;;10.28.47;1;6;4;1;1782;;18;11;1;10;13;4;16;7;8;4;5;18;
*01AT-W2~24~H2;;r;;;;;10.28.54;1;6;4;1;1783;;18;11;1;10;13;4;16;7;8;4;5;18;
a07BT+~~~~4~~2;;;;;;;10.28.54;1;6;4;1;1783;;18;11;1;10;13;4;16;7;8;4;5;18;
a08EH+~~F;;;;;;;10.28.59;1;6;4;1;1783;;18;11;1;10;13;4;16;7;8;4;5;18;
a07AH+G4~42~P2;;p;;;;;10.28.59;1;6;4;1;1786;;18;11;1;10;13;4;16;7;8;4;5;18;
*11BH-~~~~2~~2;;;;;;;10.28.59;1;6;4;1;1786;;18;11;1;10;13;4;16;7;8;4;5;18;
a07AH#G4~45~H2;p;p;;;;;10.29.05;1;6;4;1;1789;;18;11;1;10;13;4;16;7;8;4;5;18;
*12DH=~~~45;p;;;;;;10.29.05;1;6;4;1;1789;;18;11;1;10;13;4;16;7;8;4;5;18;
ap27:28;;;;;;;10.29.12;1;6;4;1;1799;;18;11;1;10;13;4;16;7;8;4;5;18;
a16SQ+~~~11;;;;;;;10.29.26;1;6;4;1;1818;;18;11;1;10;13;4;16;7;8;4;5;18;
*11RQ-~~~11~W;;;;;;;10.29.26;1;6;4;1;1818;;18;11;1;10;13;4;16;7;8;4;5;18;
*04EH+KEB;;;;;;;10.29.26;1;6;4;1;1818;;18;11;1;10;13;4;16;7;8;4;5;18;
*01AH#G2~24~H2S;s;r;;;;;10.29.33;1;6;4;1;1821;;18;11;1;10;13;4;16;7;8;4;5;18;
a08BH=~~~~4~~2;s;;;;;;10.29.33;1;6;4;1;1821;;18;11;1;10;13;4;16;7;8;4;5;18;
*p28:28;;;;;;;10.29.38;1;6;4;1;1827;;18;11;1;10;13;4;16;7;8;4;5;18;
*z5;;;;;;;10.29.38;1;5;4;1;1830;;11;1;10;13;4;18;16;7;8;4;5;18;
*11SM!~~~55;;;;;;;10.29.50;1;5;4;1;1843;;11;1;10;13;4;18;16;7;8;4;5;18;
a07RM!~~~55~~~~2;;;;;;;10.29.50;1;5;4;1;1843;;11;1;10;13;4;18;16;7;8;4;5;18;
a04ET+KBF~~~2;;;;;;;10.29.50;1;5;4;1;1843;;11;1;10;13;4;18;16;7;8;4;5;18;
a07AT-W4~42~H2;;r;;;;;10.29.57;1;5;4;1;1846;;11;1;10;13;4;18;16;7;8;4;5;18;
*13BT+~~~~2~~2;;;;;;;10.29.57;1;5;4;1;1846;;11;1;10;13;4;18;16;7;8;4;5;18;
*11DH+;;;;;;;10.29.59;1;5;4;1;1846;;11;1;10;13;4;18;16;7;8;4;5;18;
*10AT-W4~46~T2~2;;p;;;;;10.30.01;1;5;4;1;1852;;11;1;10;13;4;18;16;7;8;4;5;18;
a15DT+~~~46;;;;;;;10.30.01;1;5;4;1;1852;;11;1;10;13;4;18;16;7;8;4;5;18;
a16AH+G9~99~H2;;s;;;;;10.30.05;1;5;4;1;1855;;11;1;10;13;4;18;16;7;8;4;5;18;
*04DH-~~~99;;;;;;;10.30.05;1;5;4;1;1855;;11;1;10;13;4;18;16;7;8;4;5;18;
a08AO!V3~33~H3;;s;;;;;10.30.12;1;5;4;1;1858;;11;1;10;13;4;18;16;7;8;4;5;18;
*01BO/~~~~3~~3;s;;;;;;10.30.12;1;5;4;1;1858;;11;1;10;13;4;18;16;7;8;4;5;18;
a$$&H#;s;;;;;;10.30.12;1;5;4;1;1858;;11;1;10;13;4;18;16;7;8;4;5;18;
ap28:29;;;;;;;10.31.03;1;5;4;1;1863;;11;1;10;13;4;18;16;7;8;4;5;18;
az3;;;;;;;10.31.03;1;5;3;1;1915;;11;1;10;13;4;18;7;8;4;5;18;16;
a07SQ-~~~11;;;;;;;10.31.24;1;5;3;1;1937;;11;1;10;13;4;18;7;8;4;5;18;16;
*12RQ#~~~11;;;;;;;10.31.24;1;5;3;1;1937;;11;1;10;13;4;18;7;8;4;5;18;16;
*04ET+K1B;;;;;;;10.31.24;1;5;3;1;1939;;11;1;10;13;4;18;7;8;4;5;18;16;
*01AT-W2~24~H2;;r;;;;;10.31.31;1;5;3;1;1940;;11;1;10;13;4;18;7;8;4;5;18;16;
a05BT+~~~~4~~2;;;;;;;10.31.31;1;5;3;1;1940;;11;1;10;13;4;18;7;8;4;5;18;16;
a15DH+;;;;;;;10.31.31;1;5;3;1;1940;;11;1;10;13;4;18;7;8;4;5;18;16;
a05AT/W4~42~H2;s;p;;;;;10.31.36;1;5;3;1;1943;;11;1;10;13;4;18;7;8;4;5;18;16;
*01BT#~~~~2~~2;s;;;;;;10.31.36;1;5;3;1;1943;;11;1;10;13;4;18;7;8;4;5;18;16;
*p29:29;;;;;;;10.31.48;1;5;3;1;1949;;11;1;10;13;4;18;7;8;4;5;18;16;
*z4;;;;;;;10.31.48;1;4;3;1;1960;;1;10;13;4;18;11;7;8;4;5;18;16;
*c10:07;;;;;;;10.31.48;1;4;3;1;1960;;1;7;13;4;18;11;7;8;4;5;18;16;
ac16:19;;;;;;;10.31.48;1;4;3;1;1960;;1;7;13;4;18;11;7;8;4;5;18;19;
*01SM/~~~15;;;;;;;10.32.18;1;4;3;1;1990;;1;7;13;4;18;11;7;8;4;5;18;19;
a15RM/~~~15;;;;;;;10.32.18;1;4;3;1;1990;;1;7;13;4;18;11;7;8;4;5;18;19;
*13FH+;;;;;;;10.32.26;1;4;3;1;1992;;1;7;13;4;18;11;7;8;4;5;18;19;
*07AT-W4~42~H2~1;;p;;;;;10.32.28;1;4;3;1;1998;;1;7;13;4;18;11;7;8;4;5;18;19;
a08BT+~~~~2~~2;;;;;;;10.32.28;1;4;3;1;1998;;1;7;13;4;18;11;7;8;4;5;18;19;
a15DH+;;;;;;;10.32.28;1;4;3;1;1998;;1;7;13;4;18;11;7;8;4;5;18;19;
a08AQ-J3~33~H2;;s;;;;;10.32.31;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*07BQ+~~~~3~~2;;;;;;;10.32.31;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*04DH+;;;;;;;10.32.31;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*18EH+~~F;;;;;;;10.32.35;1;4;3;1;2001;;1;7;13;4;18;11;7;8;4;5;18;19;
*07AH#G4~42~H2S4;p;p;;;;;10.32.35;1;4;3;1;2006;;1;7;13;4;18;11;7;8;4;5;18;19;
a04BH=~~~~2~~2;p;;;;;;10.32.35;1;4;3;1;2006;;1;7;13;4;18;11;7;8;4;5;18;19;
*p30:29;;;;;;;10.32.43;1;4;3;1;2011;;1;7;13;4;18;11;7;8;4;5;18;19;
*01SM-~~~16;;;;;;;10.32.59;1;4;3;1;2030;;1;7;13;4;18;11;7;8;4;5;18;19;
a15RM+~~~16~~~~3;;;;;;;10.32.59;1;4;3;1;2030;;1;7;13;4;18;11;7;8;4;5;18;19;
a04EQ+K3C~3;;;;;;;10.32.59;1;4;3;1;2032;;1;7;13;4;18;11;7;8;4;5;18;19;
a08AQ-J3~33~H2;;r;;;;;10.33.05;1;4;3;1;2033;;1;7;13;4;18;11;7;8;4;5;18;19;
