ac10:20;;;;;;;17.28.35;1;6;3;1;1089;;18;11;1;10;13;4;16;18;20;9;6;2;
ac02:05;;;;;;;17.28.35;1;6;3;1;1089;;18;11;1;10;13;4;16;18;20;9;6;5;
aP5;;;;;;;17.28.35;1;6;3;1;1089;;18;11;1;10;13;4;16;18;20;9;6;5;
az6;;;;;;;17.28.35;1;6;6;1;1089;;18;11;1;10;13;4;16;18;20;9;6;5;
a16SM-~~~51;;;;;;;17.29.15;1;6;6;1;1129;;18;11;1;10;13;4;16;18;20;9;6;5;
*18RM#~~~51;;;;;;;17.29.15;1;6;6;1;1129;;18;11;1;10;13;4;16;18;20;9;6;5;
*04ET+K3B;;;;;;;17.29.15;1;6;6;1;1129;;18;11;1;10;13;4;16;18;20;9;6;5;
*01AT+W2~29~H4;;r;;;;;17.29.20;1;6;6;1;1134;;18;11;1;10;13;4;16;18;20;9;6;5;
a05DT/~~~29;;;;;;;17.29.20;1;6;6;1;1134;;18;11;1;10;13;4;16;18;20;9;6;5;
a16EH+~~F~4;;;;;;;17.29.20;1;6;6;1;1136;;18;11;1;10;13;4;16;18;20;9;6;5;
a09AH-G4~42~T1C;;p;;;;;17.29.24;1;6;6;1;1139;;18;11;1;10;13;4;16;18;20;9;6;5;
*11BH+~~~~2~A1;;;;;;;17.29.24;1;6;6;1;1139;;18;11;1;10;13;4;16;18;20;9;6;5;
*01EH+;;;;;;;17.29.24;1;6;6;1;1140;;18;11;1;10;13;4;16;18;20;9;6;5;
*10AT#W4~42~H2S;s;s;;;;;17.29.24;1;6;6;1;1142;;18;11;1;10;13;4;16;18;20;9;6;5;
a20BT=~~~~2~A2S;s;;;;;;17.29.24;1;6;6;1;1142;;18;11;1;10;13;4;16;18;20;9;6;5;
*p17:15;;;;;;;17.29.39;1;6;6;1;1146;;18;11;1;10;13;4;16;18;20;9;6;5;
*z5;;;;;;;17.29.39;1;5;6;1;1153;;11;1;10;13;4;18;16;18;20;9;6;5;
ac20:10;;;;;;;17.29.39;1;5;6;1;1153;;11;1;10;13;4;18;16;18;10;9;6;5;
ac05:02;;;;;;;17.29.39;1;5;6;1;1153;;11;1;10;13;4;18;16;18;10;9;6;2;
aP10;;;;;;;17.29.39;1;5;6;1;1153;;11;1;10;13;4;18;16;18;10;9;6;2;
az3;;;;;;;17.29.39;1;5;3;1;1153;;11;1;10;13;4;18;16;18;10;9;6;2;
*11SM-~~~56;;;;;;;17.29.53;1;5;3;1;1167;;11;1;10;13;4;18;16;18;10;9;6;2;
a11RM+~~~56~~~~32;;;;;;;17.29.53;1;5;3;1;1167;;11;1;10;13;4;18;16;18;10;9;6;2;
a10EQ+K1C;;;;;;;17.29.53;1;5;3;1;1167;;11;1;10;13;4;18;16;18;10;9;6;2;
a18AQ-J4~37~H;;r;;;;;17.29.58;1;5;3;1;1171;;11;1;10;13;4;18;16;18;10;9;6;2;
*11DQ+~~~37;;;;;;;17.29.58;1;5;3;1;1171;;11;1;10;13;4;18;16;18;10;9;6;2;
*04ET+;;;;;;;17.29.58;1;5;3;1;1171;;11;1;10;13;4;18;16;18;10;9;6;2;
*10AT#W4~42~H2O;p;p;;;;;17.30.00;1;5;3;1;1175;;11;1;10;13;4;18;16;18;10;9;6;2;
a10BT=~~~~2~A2O;p;;;;;;17.30.00;1;5;3;1;1175;;11;1;10;13;4;18;16;18;10;9;6;2;
*p18:15;;;;;;;17.30.09;1;5;3;1;1179;;11;1;10;13;4;18;16;18;10;9;6;2;
*11SM-~~~55;;;;;;;17.30.23;1;5;3;1;1198;;11;1;10;13;4;18;16;18;10;9;6;2;
a11RM+~~~55~O~~31;;;;;;;17.30.23;1;5;3;1;1198;;11;1;10;13;4;18;16;18;10;9;6;2;
a10ET+KCB;;;;;;;17.30.23;1;5;3;1;1198;;11;1;10;13;4;18;16;18;10;9;6;2;
a02AT#Y9~95~H1X;s;r;;;;;17.30.27;1;5;3;1;1202;;11;1;10;13;4;18;16;18;10;9;6;2;
*11DT=~~~95~S;s;;;;;;17.30.27;1;5;3;1;1202;;11;1;10;13;4;18;16;18;10;9;6;2;
ap18:16;;;;;;;17.30.32;1;5;3;1;1206;;11;1;10;13;4;18;16;18;10;9;6;2;
az2;;;;;;;17.30.32;1;5;2;1;1206;;11;1;10;13;4;18;18;10;9;6;2;16;
a18SQ-~~~61;;;;;;;17.30.53;1;5;2;1;1228;;11;1;10;13;4;18;18;10;9;6;2;16;
*12RQ#~~~61;;;;;;;17.30.53;1;5;2;1;1228;;11;1;10;13;4;18;18;10;9;6;2;16;
*04EQ+K2C;;;;;;;17.30.53;1;5;2;1;1228;;11;1;10;13;4;18;18;10;9;6;2;16;
*13AQ#J2~38~H0X;s;r;;;;;17.30.58;1;5;2;1;1233;;11;1;10;13;4;18;18;10;9;6;2;16;
a16DQ=~~~38~S;s;;;;;;17.30.58;1;5;2;1;1233;;11;1;10;13;4;18;18;10;9;6;2;16;
*p19:16;;;;;;;17.31.02;1;5;2;1;1237;;11;1;10;13;4;18;18;10;9;6;2;16;
*z4;;;;;;;17.31.02;1;4;2;1;1236;;1;10;13;4;18;11;18;10;9;6;2;16;
*01SQ#~~~11;p;;;;;;17.31.20;1;4;2;1;1255;;1;10;13;4;18;11;18;10;9;6;2;16;
a11RQ=~~~11~R;p;;;;;;17.31.20;1;4;2;1;1255;;1;10;13;4;18;11;18;10;9;6;2;16;
*p20:16;;;;;;;17.31.25;1;4;2;1;1259;;1;10;13;4;18;11;18;10;9;6;2;16;
aT;;;;;;;17.31.25;1;4;2;1;1259;;1;10;13;4;18;11;18;10;9;6;2;16;
*01SQ!~~~16;;;;;;;17.32.49;1;4;2;1;1343;;1;10;13;4;18;11;18;10;9;6;2;16;
a16RQ!~~~16~~~~22;;;;;;;17.32.49;1;4;2;1;1343;;1;10;13;4;18;11;18;10;9;6;2;16;
a10ET+K9F;;;;;;;17.33.08;1;4;2;1;1343;;1;10;13;4;18;11;18;10;9;6;2;16;
a09AT+W4~45~H2;;r;;;;;17.32.55;1;4;2;1;1349;;1;10;13;4;18;11;18;10;9;6;2;16;
*15DT/~~~45~S;;;;;;;17.32.55;1;4;2;1;1349;;1;10;13;4;18;11;18;10;9;6;2;16;
a06FH#;;;;;;;17.32.58;1;4;2;1;1350;;1;10;13;4;18;11;18;10;9;6;2;16;
a10ET+~~F;;;;;;;17.32.58;1;4;2;1;1350;;1;10;13;4;18;11;18;10;9;6;2;16;
a09AT-W4~42~H2C;;s;;;;;17.33.00;1;4;2;1;1354;;1;10;13;4;18;11;18;10;9;6;2;16;
*04BT+~~~~2~A2;;;;;;;17.33.00;1;4;2;1;1354;;1;10;13;4;18;11;18;10;9;6;2;16;
*15EH+~~F~4;;;;;;;17.33.00;1;4;2;1;1354;;1;10;13;4;18;11;18;10;9;6;2;16;
*10AH-G4~42~H2C;;p;;;;;17.33.09;1;4;2;1;1358;;1;10;13;4;18;11;18;10;9;6;2;16;
a10BH+~~~~2~A2;;;;;;;17.33.09;1;4;2;1;1358;;1;10;13;4;18;11;18;10;9;6;2;16;
a16EH+~~F~4;;;;;;;17.33.09;1;4;2;1;1358;;1;10;13;4;18;11;18;10;9;6;2;16;
a09AH-G4~48~P2;;s;;;;;17.33.14;1;4;2;1;1363;;1;10;13;4;18;11;18;10;9;6;2;16;
*15DH+~~~48~E;;;;;;;17.33.14;1;4;2;1;1363;;1;10;13;4;18;11;18;10;9;6;2;16;
a18EH+~~~~4;;;;;;;17.33.14;1;4;2;1;1365;;1;10;13;4;18;11;18;10;9;6;2;16;
*10AH=G4~46~H2O;s;p;;;;;17.33.18;1;4;2;1;1366;;1;10;13;4;18;11;18;10;9;6;2;16;
a$$&H#;s;;;;;;17.33.18;1;4;2;1;1366;;1;10;13;4;18;11;18;10;9;6;2;16;
ap20:17;;;;;;;17.33.24;1;4;2;1;1370;;1;10;13;4;18;11;18;10;9;6;2;16;
az1;;;;;;;17.33.24;1;4;1;1;1378;;1;10;13;4;18;11;10;9;6;2;16;18;
a10SM-~~~51;;;;;;;17.33.37;1;4;1;1;1392;;1;10;13;4;18;11;10;9;6;2;16;18;
*12RM#~~~51;;;;;;;17.33.37;1;4;1;1;1392;;1;10;13;4;18;11;10;9;6;2;16;18;
*04ET+K1F;;;;;;;17.33.37;1;4;1;1;1392;;1;10;13;4;18;11;10;9;6;2;16;18;
*10AT#W4~47BH1X;s;r;;;;;17.33.41;1;4;1;1;1396;;1;10;13;4;18;11;10;9;6;2;16;18;
a11DT=~~~47BS;s;;;;;;17.33.41;1;4;1;1;1396;;1;10;13;4;18;11;10;9;6;2;16;18;
*p21:17;;;;;;;17.33.50;1;4;1;1;1400;;1;10;13;4;18;11;10;9;6;2;16;18;
*z3;;;;;;;17.33.50;1;3;1;1;1404;;10;13;4;18;11;1;10;9;6;2;16;18;
*10SQ!~~~16;;;;;;;17.34.01;1;3;1;1;1415;;10;13;4;18;11;1;10;9;6;2;16;18;
a11RQ!~~~16~~~~21;;;;;;;17.34.01;1;3;1;1;1415;;10;13;4;18;11;1;10;9;6;2;16;18;
a10ET+KBF;;;;;;;17.34.01;1;3;1;1;1415;;10;13;4;18;11;1;10;9;6;2;16;18;
a02AT+W4~42~H2C;;r;;;;;17.34.05;1;3;1;1;1419;;10;13;4;18;11;1;10;9;6;2;16;18;
*04BT-~~~~2~A2;;;;;;;17.34.05;1;3;1;1;1419;;10;13;4;18;11;1;10;9;6;2;16;18;
a16DH+~~~4~~C;;;;;;;17.34.08;1;3;1;1;1419;;10;13;4;18;11;1;10;9;6;2;16;18;
a10EH+~~F;;;;;;;17.34.08;1;3;1;1;1420;;10;13;4;18;11;1;10;9;6;2;16;18;
a02AH-G4~42~H2C;;s;;;;;17.34.09;1;3;1;1;1423;;10;13;4;18;11;1;10;9;6;2;16;18;
*13BH+~~~~2~A2;;;;;;;17.34.09;1;3;1;1;1423;;10;13;4;18;11;1;10;9;6;2;16;18;
*15DH+~~~44~B;;;;;;;17.34.11;1;3;1;1;1423;;10;13;4;18;11;1;10;9;6;2;16;18;
*04ET+~~F;;;;;;;17.34.11;1;3;1;1;1423;;10;13;4;18;11;1;10;9;6;2;16;18;
*18AT#W4~41~P4X;p;p;;;;;17.34.13;1;3;1;1;1427;;10;13;4;18;11;1;10;9;6;2;16;18;
a10DT=~~~41~S;p;;;;;;17.34.13;1;3;1;1;1427;;10;13;4;18;11;1;10;9;6;2;16;18;
*p22:17;;;;;;;17.34.22;1;3;1;1;1431;;10;13;4;18;11;1;10;9;6;2;16;18;
*10SQ!~~~18~~~N;;;;;;;17.34.40;1;3;1;1;1453;;10;13;4;18;11;1;10;9;6;2;16;18;
a11RQ!~~~18~~~~21;;;;;;;17.34.40;1;3;1;1;1453;;10;13;4;18;11;1;10;9;6;2;16;18;
a10ET+KBB;;;;;;;17.34.49;1;3;1;1;1453;;10;13;4;18;11;1;10;9;6;2;16;18;
a09AT-W2~26~H2;;r;;;;;17.34.44;1;3;1;1;1458;;10;13;4;18;11;1;10;9;6;2;16;18;
*10DT+~~~26~S;;;;;;;17.34.44;1;3;1;1;1458;;10;13;4;18;11;1;10;9;6;2;16;18;
*04EQ+~~C;;;;;;;17.34.44;1;3;1;1;1458;;10;13;4;18;11;1;10;9;6;2;16;18;
*13AQ-J4~33~H1C;;p;;;;;17.34.48;1;3;1;1;1461;;10;13;4;18;11;1;10;9;6;2;16;18;
a06BQ+~~~~3~T1;;;;;;;17.34.48;1;3;1;1;1461;;10;13;4;18;11;1;10;9;6;2;16;18;
a10DQ+~~~39~B;;;;;;;17.34.48;1;3;1;1;1461;;10;13;4;18;11;1;10;9;6;2;16;18;
a06EH+~~B~2;;;;;;;17.34.48;1;3;1;1;1461;;10;13;4;18;11;1;10;9;6;2;16;18;
a09AH=G2~21~H2O4;p;s;;;;;17.34.51;1;3;1;1;1465;;10;13;4;18;11;1;10;9;6;2;16;18;
*$$&H#;p;;;;;;17.34.51;1;3;1;1;1465;;10;13;4;18;11;1;10;9;6;2;16;18;
*p23:17;;;;;;;17.34.55;1;3;1;1;1469;;10;13;4;18;11;1;10;9;6;2;16;18;
aT;;;;;;;17.34.55;1;3;1;1;1469;;10;13;4;18;11;1;10;9;6;2;16;18;
*10SQ-~~~16~~~N;;;;;;;17.36.37;1;3;1;1;1572;;10;13;4;18;11;1;10;9;6;2;16;18;
a11RQ+~~~16~~~~21;;;;;;;17.36.37;1;3;1;1;1572;;10;13;4;18;11;1;10;9;6;2;16;18;
a10ET+KBB;;;;;;;17.36.37;1;3;1;1;1572;;10;13;4;18;11;1;10;9;6;2;16;18;
a09AT#W2~24~H2S;s;r;;;;;17.36.42;1;3;1;1;1576;;10;13;4;18;11;1;10;9;6;2;16;18;
*18BT=~~~~4~A2S;s;;;;;;17.36.42;1;3;1;1;1576;;10;13;4;18;11;1;10;9;6;2;16;18;
ap23:18;;;;;;;17.36.48;1;3;1;1;1580;;10;13;4;18;11;1;10;9;6;2;16;18;
az6;;;;;;;17.36.48;1;3;6;1;1582;;10;13;4;18;11;1;9;6;2;16;18;10;
a09SM+~~~58;;;;;;;17.37.01;1;3;6;1;1595;;10;13;4;18;11;1;9;6;2;16;18;10;
*10RM-~~~58~O;;;;;;;17.37.01;1;3;6;1;1595;;10;13;4;18;11;1;9;6;2;16;18;10;
*18EH+~~B;;;;;;;17.37.01;1;3;6;1;1595;;10;13;4;18;11;1;9;6;2;16;18;10;
*01AH+G9~94~H3C;;r;;;;;17.37.07;1;3;6;1;1602;;10;13;4;18;11;1;9;6;2;16;18;10;
a06BH-~~~~4~A3;;;;;;;17.37.07;1;3;6;1;1602;;10;13;4;18;11;1;9;6;2;16;18;10;
*04EQ+~~C;;;;;;;17.37.07;1;3;6;1;1603;;10;13;4;18;11;1;9;6;2;16;18;10;
*13AQ-J2~36~H4;;s;;;;;17.37.10;1;3;6;1;1605;;10;13;4;18;11;1;9;6;2;16;18;10;
a09DQ+~~~36;;;;;;;17.37.10;1;3;6;1;1605;;10;13;4;18;11;1;9;6;2;16;18;10;
a10ET+;;;;;;;17.37.10;1;3;6;1;1605;;10;13;4;18;11;1;9;6;2;16;18;10;
a16AT=W4~47~H2S;s;p;;;;;17.37.14;1;3;6;1;1609;;10;13;4;18;11;1;9;6;2;16;18;10;
*$$&H#;s;;;;;;17.37.14;1;3;6;1;1609;;10;13;4;18;11;1;9;6;2;16;18;10;
*p24:18;;;;;;;17.37.21;1;3;6;1;1613;;10;13;4;18;11;1;9;6;2;16;18;10;
*z2;;;;;;;17.37.21;1;2;6;1;1615;;13;4;18;11;1;10;9;6;2;16;18;10;
*c18:07;;;;;;;17.37.21;1;2;6;1;1615;;13;4;7;11;1;10;9;6;2;16;18;10;
*13SM-~~~67;;;;;;;17.37.48;1;2;6;1;1642;;13;4;7;11;1;10;9;6;2;16;18;10;
a16RM#~~~67~O;;;;;;;17.37.48;1;2;6;1;1642;;13;4;7;11;1;10;9;6;2;16;18;10;
a10EQ+K3C;;;;;;;17.37.48;1;2;6;1;1642;;13;4;7;11;1;10;9;6;2;16;18;10;
a06AQ-J3~35~H1;;r;;;;;17.37.54;1;2;6;1;1645;;13;4;7;11;1;10;9;6;2;16;18;10;
*13DQ+~~~35~S;;;;;;;17.37.54;1;2;6;1;1645;;13;4;7;11;1;10;9;6;2;16;18;10;
*04ET+;;;;;;;17.37.54;1;2;6;1;1645;;13;4;7;11;1;10;9;6;2;16;18;10;
*07AT#W4~42~H2S;p;p;;;;;17.38.00;1;2;6;1;1649;;13;4;7;11;1;10;9;6;2;16;18;10;
a06BT=~~~~2~A2S;p;;;;;;17.38.00;1;2;6;1;1649;;13;4;7;11;1;10;9;6;2;16;18;10;
*p25:18;;;;;;;17.38.04;1;2;6;1;1653;;13;4;7;11;1;10;9;6;2;16;18;10;
**1set;;;;;;;17.38.04;2;2;6;1;1657;;;;;;;;;;;;;;
*P04>LUp;;;;;;;17.38.04;2;2;6;1;1658;;13;4;18;11;1;10;9;6;2;16;18;10;
*z2>LUp;;;;;;;17.38.04;2;2;6;1;1658;;13;4;18;11;1;10;9;6;2;16;18;10;
aP10>LUp;;;;;;;17.38.04;2;2;6;1;1658;;13;4;18;11;1;10;9;6;2;16;18;10;
az6>LUp;;;;;;;17.38.04;2;2;6;1;1658;;13;4;18;11;1;10;9;6;2;16;18;10;
a09SM-~~~51;;;;;;;17.42.43;2;2;6;1;1935;;13;4;18;11;1;10;9;6;2;16;18;10;
*12RM+~~~51~~~~32;;;;;;;17.42.43;2;2;6;1;1935;;13;4;18;11;1;10;9;6;2;16;18;10;
*04ET+K8B;;;;;;;17.42.43;2;2;6;1;1935;;13;4;18;11;1;10;9;6;2;16;18;10;
*01AT#Y9~91~H1;s;r;;;;;17.42.50;2;2;6;1;1939;;13;4;18;11;1;10;9;6;2;16;18;10;
a10DT=~~~91~S;s;;;;;;17.42.50;2;2;6;1;1939;;13;4;18;11;1;10;9;6;2;16;18;10;
*p01:00;;;;;;;17.42.53;2;2;6;1;1943;;13;4;18;11;1;10;9;6;2;16;18;10;
*z1;;;;;;;17.42.53;2;1;6;1;1947;;4;18;11;1;10;13;9;6;2;16;18;10;
*04SQ/~~~56;;;;;;;17.43.05;2;1;6;1;1960;;4;18;11;1;10;13;9;6;2;16;18;10;
a09RQ/~~~56~L;;;;;;;17.43.05;2;1;6;1;1960;;4;18;11;1;10;13;9;6;2;16;18;10;
*15FH#;;;;;;;17.43.12;2;1;6;1;1962;;4;18;11;1;10;13;9;6;2;16;18;10;
*04EQ+~~C;;;;;;;17.43.12;2;1;6;1;1962;;4;18;11;1;10;13;9;6;2;16;18;10;
*11AQ-J4~36~H1;;p;;;;;17.43.13;2;1;6;1;1968;;4;18;11;1;10;13;9;6;2;16;18;10;
a09DQ+~~~36;;;;;;;17.43.13;2;1;6;1;1968;;4;18;11;1;10;13;9;6;2;16;18;10;
a10ET+;;;;;;;17.43.13;2;1;6;1;1968;;4;18;11;1;10;13;9;6;2;16;18;10;
a02AT#W2~26CH;s;s;;;;;17.43.17;2;1;6;1;1971;;4;18;11;1;10;13;9;6;2;16;18;10;
*10DT=~~~26CS;s;;;;;;17.43.17;2;1;6;1;1971;;4;18;11;1;10;13;9;6;2;16;18;10;
ap01:01;;;;;;;17.43.21;2;1;6;1;1975;;4;18;11;1;10;13;9;6;2;16;18;10;
az5;;;;;;;17.43.21;2;1;5;1;1975;;4;18;11;1;10;13;6;2;16;18;10;9;
a06SM-~~~51;;;;;;;17.43.38;2;1;5;1;1992;;4;18;11;1;10;13;6;2;16;18;10;9;
*12RM#~~~51;;;;;;;17.43.38;2;1;5;1;1992;;4;18;11;1;10;13;6;2;16;18;10;9;
*04EQ+K1C;;;;;;;17.43.38;2;1;5;1;1992;;4;18;11;1;10;13;6;2;16;18;10;9;
*11AQ#J4~37~H1X;s;r;;;;;17.43.43;2;1;5;1;1996;;4;18;11;1;10;13;6;2;16;18;10;9;
a06DQ=~~~37~S;s;;;;;;17.43.43;2;1;5;1;1996;;4;18;11;1;10;13;6;2;16;18;10;9;
*p02:01;;;;;;;17.43.47;2;1;5;1;2000;;4;18;11;1;10;13;6;2;16;18;10;9;
*z6;;;;;;;17.43.47;2;6;5;1;2001;;18;11;1;10;13;4;6;2;16;18;10;9;
*18SQ=~~~6~~~~N;s;;;;;;17.44.14;2;6;5;1;2029;;18;11;1;10;13;4;6;2;16;18;10;9;
a$$&H#;s;;;;;;17.44.14;2;6;5;1;2029;;18;11;1;10;13;4;6;2;16;18;10;9;
ap02:02;;;;;;;17.44.18;2;6;5;1;2033;;18;11;1;10;13;4;6;2;16;18;10;9;
az4;;;;;;;17.44.18;2;6;4;1;2032;;18;11;1;10;13;4;2;16;18;10;9;6;
a02SQ#~~~69;p;;;;;;17.44.34;2;6;4;1;2048;;18;11;1;10;13;4;2;16;18;10;9;6;
*18RQ=~~~69~W;p;;;;;;17.44.34;2;6;4;1;2048;;18;11;1;10;13;4;2;16;18;10;9;6;
ap02:03;;;;;;;17.44.45;2;6;4;1;2052;;18;11;1;10;13;4;2;16;18;10;9;6;
a02SQ=~~~6~~~~N;s;;;;;;17.44.58;2;6;4;1;2072;;18;11;1;10;13;4;2;16;18;10;9;6;
*$$&H#;s;;;;;;17.44.58;2;6;4;1;2072;;18;11;1;10;13;4;2;16;18;10;9;6;
*p03:03;;;;;;;17.45.03;2;6;4;1;2077;;18;11;1;10;13;4;2;16;18;10;9;6;
*z5;;;;;;;17.45.03;2;5;4;1;2077;;11;1;10;13;4;18;2;16;18;10;9;6;
*11SM!~~~58;;;;;;;17.45.17;2;5;4;1;2092;;11;1;10;13;4;18;2;16;18;10;9;6;
a16RM!~~~58~O~~32;;;;;;;17.45.17;2;5;4;1;2092;;11;1;10;13;4;18;2;16;18;10;9;6;
a10EQ+K8C;;;;;;;17.45.17;2;5;4;1;2092;;11;1;10;13;4;18;2;16;18;10;9;6;
a18AQ-J2~33~T1;;r;;;;;17.45.22;2;5;4;1;2096;;11;1;10;13;4;18;2;16;18;10;9;6;
*10DQ+~~~33~E;;;;;;;17.45.22;2;5;4;1;2096;;11;1;10;13;4;18;2;16;18;10;9;6;
*04ET+~~B;;;;;;;17.45.22;2;5;4;1;2096;;11;1;10;13;4;18;2;16;18;10;9;6;
*01AT+W2~24~H2C;;p;;;;;17.45.24;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
a16BT-~~~~4~A2;;;;;;;17.45.24;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
*10DH+~~~2~~C;;;;;;;17.45.28;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
*12ET+~~B;;;;;;;17.45.28;2;5;4;1;2100;;11;1;10;13;4;18;2;16;18;10;9;6;
*01AT+W2~26BH2C;;p;;;;;17.45.28;2;5;4;1;2104;;11;1;10;13;4;18;2;16;18;10;9;6;
a11DT-~~~26BS;;;;;;;17.45.28;2;5;4;1;2104;;11;1;10;13;4;18;2;16;18;10;9;6;
a10EH+~~F;;;;;;;17.45.28;2;5;4;1;2104;;11;1;10;13;4;18;2;16;18;10;9;6;
a16AH#G4~49~P2X;s;s;;;;;17.45.32;2;5;4;1;2108;;11;1;10;13;4;18;2;16;18;10;9;6;
*04DH=~~~49~E~E;s;;;;;;17.45.32;2;5;4;1;2108;;11;1;10;13;4;18;2;16;18;10;9;6;
ap03:04;;;;;;;17.45.38;2;5;4;1;2112;;11;1;10;13;4;18;2;16;18;10;9;6;
az3;;;;;;;17.45.38;2;5;3;1;2112;;11;1;10;13;4;18;16;18;10;9;6;2;
a16SM-~~~51;;;;;;;17.46.06;2;5;3;1;2141;;11;1;10;13;4;18;16;18;10;9;6;2;
*12RM#~~~51~O;;;;;;;17.46.06;2;5;3;1;2141;;11;1;10;13;4;18;16;18;10;9;6;2;
*04ET+K1F;;;;;;;17.46.06;2;5;3;1;2141;;11;1;10;13;4;18;16;18;10;9;6;2;
*10AT-W4~42~T1;;r;;;;;17.46.11;2;5;3;1;2145;;11;1;10;13;4;18;16;18;10;9;6;2;
a10DT+~~~42~S;;;;;;;17.46.11;2;5;3;1;2145;;11;1;10;13;4;18;16;18;10;9;6;2;
a11EH+;;;;;;;17.46.11;2;5;3;1;2145;;11;1;10;13;4;18;16;18;10;9;6;2;
a02AH#G9~94~H0A;p;p;;;;;17.46.15;2;5;3;1;2149;;11;1;10;13;4;18;16;18;10;9;6;2;
*10BH=~~~~4~A0A;p;;;;;;17.46.15;2;5;3;1;2149;;11;1;10;13;4;18;16;18;10;9;6;2;
ap03:05;;;;;;;17.46.22;2;5;3;1;2153;;11;1;10;13;4;18;16;18;10;9;6;2;
a16SM-~~~59;;;;;;;17.46.42;2;5;3;1;2177;;11;1;10;13;4;18;16;18;10;9;6;2;
*12RM+~~~59~O~~31;;;;;;;17.46.42;2;5;3;1;2177;;11;1;10;13;4;18;16;18;10;9;6;2;
*04EQ+K8C;;;;;;;17.46.42;2;5;3;1;2177;;11;1;10;13;4;18;16;18;10;9;6;2;
*13AQ/J4~33~H1T;p;r;;;;;17.46.46;2;5;3;1;2181;;11;1;10;13;4;18;16;18;10;9;6;2;
a18BQ#~~~~3~T1T;p;;;;;;17.46.46;2;5;3;1;2181;;11;1;10;13;4;18;16;18;10;9;6;2;
ap03:06;;;;;;;17.46.54;2;5;3;1;2185;;11;1;10;13;4;18;16;18;10;9;6;2;
a16SM-~~~51;;;;;;;17.47.31;2;5;3;1;2226;;11;1;10;13;4;18;16;18;10;9;6;2;
*12RM+~~~51~~~~32;;;;;;;17.47.31;2;5;3;1;2226;;11;1;10;13;4;18;16;18;10;9;6;2;
*04EQ+K2C;;;;;;;17.47.31;2;5;3;1;2226;;11;1;10;13;4;18;16;18;10;9;6;2;
*13AQ#J2~38~H1X;s;r;;;;;17.47.35;2;5;3;1;2229;;11;1;10;13;4;18;16;18;10;9;6;2;
a16DQ=~~~38~S;s;;;;;;17.47.35;2;5;3;1;2229;;11;1;10;13;4;18;16;18;10;9;6;2;
*p04:06;;;;;;;17.47.41;2;5;3;1;2233;;11;1;10;13;4;18;16;18;10;9;6;2;
*z4;;;;;;;17.47.41;2;4;3;1;2235;;1;10;13;4;18;11;16;18;10;9;6;2;
*01SQ+~~~16;;;;;;;17.47.57;2;4;3;1;2252;;1;10;13;4;18;11;16;18;10;9;6;2;
a11RQ-~~~16;;;;;;;17.47.57;2;4;3;1;2252;;1;10;13;4;18;11;16;18;10;9;6;2;
a10ET+;;;;;;;17.47.57;2;4;3;1;2252;;1;10;13;4;18;11;16;18;10;9;6;2;
a02AT#Y9~94~H2F;s;r;;;;;17.48.03;2;4;3;1;2258;;1;10;13;4;18;11;16;18;10;9;6;2;
*13BT=~~~~4~A2F;s;;;;;;17.48.03;2;4;3;1;2258;;1;10;13;4;18;11;16;18;10;9;6;2;
ap04:07;;;;;;;17.48.09;2;4;3;1;2262;;1;10;13;4;18;11;16;18;10;9;6;2;
az2;;;;;;;17.48.09;2;4;2;1;2263;;1;10;13;4;18;11;18;10;9;6;2;16;
a18SQ=~~~11~~~O;s;;;;;;17.48.30;2;4;2;1;2284;;1;10;13;4;18;11;18;10;9;6;2;16;
*$$&H#;s;;;;;;17.48.30;2;4;2;1;2284;;1;10;13;4;18;11;18;10;9;6;2;16;
*p05:07;;;;;;;17.48.32;2;4;2;1;2287;;1;10;13;4;18;11;18;10;9;6;2;16;
*z3;;;;;;;17.48.32;2;3;2;1;2286;;10;13;4;18;11;1;18;10;9;6;2;16;
*10SQ-~~~16;;;;;;;17.48.47;2;3;2;1;2302;;10;13;4;18;11;1;18;10;9;6;2;16;
a16RQ#~~~16;;;;;;;17.48.47;2;3;2;1;2302;;10;13;4;18;11;1;18;10;9;6;2;16;
a10ET+K1F;;;;;;;17.48.47;2;3;2;1;2302;;10;13;4;18;11;1;18;10;9;6;2;16;
a09AT-W4~42~H2C;;r;;;;;17.48.52;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*13BT+~~~~2~A2;;;;;;;17.48.52;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*10DT+~~~46~B;;;;;;;17.48.55;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*04ET+~~F;;;;;;;17.48.55;2;3;2;1;2306;;10;13;4;18;11;1;18;10;9;6;2;16;
*18AT#W4~45~H2X;p;p;;;;;17.48.56;2;3;2;1;2310;;10;13;4;18;11;1;18;10;9;6;2;16;
a16DT=~~~45~S;p;;;;;;17.48.56;2;3;2;1;2310;;10;13;4;18;11;1;18;10;9;6;2;16;
*p06:07;;;;;;;17.48.59;2;3;2;1;2314;;10;13;4;18;11;1;18;10;9;6;2;16;
*10SQ-~~~16;;;;;;;17.49.14;2;3;2;1;2329;;10;13;4;18;11;1;18;10;9;6;2;16;
