a11RQ!~~~16~~~~22;;;;;;;16.19.42;1;2;1;1;1291;;2;1;13;12;5;8;10;9;18;2;16;13;
a10ET+KBB;;;;;;;16.19.42;1;2;1;1;1291;;2;1;13;12;5;8;10;9;18;2;16;13;
a09AT-W2~22~H2;;r;;;;;16.19.48;1;2;1;1;1294;;2;1;13;12;5;8;10;9;18;2;16;13;
*01DT+~~~22;;;;;;;16.19.48;1;2;1;1;1294;;2;1;13;12;5;8;10;9;18;2;16;13;
*05AH-G9~91~H2;;p;;;;;16.19.50;1;2;1;1;1297;;2;1;13;12;5;8;10;9;18;2;16;13;
a10DH+~~~91;;;;;;;16.19.50;1;2;1;1;1297;;2;1;13;12;5;8;10;9;18;2;16;13;
a09AH#G2~25~H2S;s;s;;;;;16.19.56;1;2;1;1;1300;;2;1;13;12;5;8;10;9;18;2;16;13;
*13BH=~~~~4~~2S;s;;;;;;16.19.56;1;2;1;1;1300;;2;1;13;12;5;8;10;9;18;2;16;13;
ap19:16;;;;;;;16.19.59;1;2;1;1;1306;;2;1;13;12;5;8;10;9;18;2;16;13;
az6;;;;;;;16.19.59;1;2;6;1;1307;;2;1;13;12;5;8;9;18;2;16;13;10;
a09SQ!~~~16;;;;;;;16.20.18;1;2;6;1;1325;;2;1;13;12;5;8;9;18;2;16;13;10;
*08RQ!~~~16~~~~21;;;;;;;16.20.18;1;2;6;1;1325;;2;1;13;12;5;8;9;18;2;16;13;10;
*01ET+KBB;;;;;;;16.20.18;1;2;6;1;1327;;2;1;13;12;5;8;9;18;2;16;13;10;
*05AT-Y9~91~H0;;r;;;;;16.20.22;1;2;6;1;1328;;2;1;13;12;5;8;9;18;2;16;13;10;
a10DT+~~~91;;;;;;;16.20.22;1;2;6;1;1328;;2;1;13;12;5;8;9;18;2;16;13;10;
a02AH-G2~21~H2;;p;;;;;16.20.26;1;2;6;1;1331;;2;1;13;12;5;8;9;18;2;16;13;10;
*12BH+~~~~4~~2;;;;;;;16.20.26;1;2;6;1;1331;;2;1;13;12;5;8;9;18;2;16;13;10;
*01DH+;;;;;;;16.20.26;1;2;6;1;1331;;2;1;13;12;5;8;9;18;2;16;13;10;
*05AH+G9~96~H1;;s;;;;;16.20.31;1;2;6;1;1334;;2;1;13;12;5;8;9;18;2;16;13;10;
a16BH-~~~~4~~1;;;;;;;16.20.31;1;2;6;1;1334;;2;1;13;12;5;8;9;18;2;16;13;10;
*12AQ/J3~36~H1;p;s;;;;;16.20.37;1;2;6;1;1338;;2;1;13;12;5;8;9;18;2;16;13;10;
a16BQ#~~~~3~~1;p;;;;;;16.20.37;1;2;6;1;1338;;2;1;13;12;5;8;9;18;2;16;13;10;
ap19:17;;;;;;;16.20.40;1;2;6;1;1345;;2;1;13;12;5;8;9;18;2;16;13;10;
a09SQ#~~~65;p;;;;;;16.20.58;1;2;6;1;1367;;2;1;13;12;5;8;9;18;2;16;13;10;
*13RQ=~~~65~L;p;;;;;;16.20.58;1;2;6;1;1367;;2;1;13;12;5;8;9;18;2;16;13;10;
ap19:18;;;;;;;16.21.06;1;2;6;1;1373;;2;1;13;12;5;8;9;18;2;16;13;10;
*T;;;;;;;16.21.06;1;2;6;1;1373;;2;1;13;12;5;8;9;18;2;16;13;10;
a09SQ#~~~65;p;;;;;;16.22.19;1;2;6;1;1447;;2;1;13;12;5;8;9;18;2;16;13;10;
*13RQ=~~~65~L;p;;;;;;16.22.19;1;2;6;1;1447;;2;1;13;12;5;8;9;18;2;16;13;10;
ap19:19;;;;;;;16.22.27;1;2;6;1;1451;;2;1;13;12;5;8;9;18;2;16;13;10;
a09SQ-~~~15;;;;;;;16.23.09;1;2;6;1;1497;;2;1;13;12;5;8;9;18;2;16;13;10;
*13RQ#~~~15;;;;;;;16.23.09;1;2;6;1;1497;;2;1;13;12;5;8;9;18;2;16;13;10;
*01ET+K1B;;;;;;;16.23.09;1;2;6;1;1497;;2;1;13;12;5;8;9;18;2;16;13;10;
*05AT#Y9~95~H0;s;r;;;;;16.23.15;1;2;6;1;1500;;2;1;13;12;5;8;9;18;2;16;13;10;
a11DT=~~~95;s;;;;;;16.23.15;1;2;6;1;1500;;2;1;13;12;5;8;9;18;2;16;13;10;
*p20:19;;;;;;;16.23.20;1;2;6;1;1504;;2;1;13;12;5;8;9;18;2;16;13;10;
*z1;;;;;;;16.23.20;1;1;6;1;1508;;1;13;12;5;8;2;9;18;2;16;13;10;
ac09:04;;;;;;;16.23.20;1;1;6;1;1508;;1;13;12;5;8;2;4;18;2;16;13;10;
*01SM!~~~55;;;;;;;16.23.46;1;1;6;1;1535;;1;13;12;5;8;2;4;18;2;16;13;10;
a16RM!~~~55~~~~32;;;;;;;16.23.46;1;1;6;1;1535;;1;13;12;5;8;2;4;18;2;16;13;10;
a10ET+K8F;;;;;;;16.23.46;1;1;6;1;1535;;1;13;12;5;8;2;4;18;2;16;13;10;
a16AT#W4~46~H2O;s;r;;;;;16.23.54;1;1;6;1;1538;;1;13;12;5;8;2;4;18;2;16;13;10;
*12BT=~~~~2~~2O;s;;;;;;16.23.54;1;1;6;1;1538;;1;13;12;5;8;2;4;18;2;16;13;10;
ap20:20;;;;;;;16.24.05;1;1;6;1;1542;;1;13;12;5;8;2;4;18;2;16;13;10;
az5;;;;;;;16.24.05;1;1;5;1;1553;;1;13;12;5;8;2;18;2;16;13;10;4;
a18SM-~~~51;;;;;;;16.24.14;1;1;5;1;1562;;1;13;12;5;8;2;18;2;16;13;10;4;
*13RM#~~~51~O;;;;;;;16.24.14;1;1;5;1;1562;;1;13;12;5;8;2;18;2;16;13;10;4;
*01EQ+K1C;;;;;;;16.24.14;1;1;5;1;1562;;1;13;12;5;8;2;18;2;16;13;10;4;
*12AQ#J1~36~H1;s;r;;;;;16.24.19;1;1;5;1;1565;;1;13;12;5;8;2;18;2;16;13;10;4;
a04DQ=~~~36;s;;;;;;16.24.19;1;1;5;1;1565;;1;13;12;5;8;2;18;2;16;13;10;4;
*p21:20;;;;;;;16.24.23;1;1;5;1;1569;;1;13;12;5;8;2;18;2;16;13;10;4;
*z6;;;;;;;16.24.23;1;6;5;1;1570;;13;12;5;8;2;1;18;2;16;13;10;4;
*13SQ-~~~51;;;;;;;16.24.33;1;6;5;1;1582;;13;12;5;8;2;1;18;2;16;13;10;4;
a11RQ#~~~51~~~~32;;;;;;;16.24.33;1;6;5;1;1582;;13;12;5;8;2;1;18;2;16;13;10;4;
a10ET+K1B;;;;;;;16.24.33;1;6;5;1;1582;;13;12;5;8;2;1;18;2;16;13;10;4;
a02AT#W2~21~H2S;s;r;;;;;16.24.38;1;6;5;1;1585;;13;12;5;8;2;1;18;2;16;13;10;4;
*12BT=~~~~4~~2S;s;;;;;;16.24.38;1;6;5;1;1585;;13;12;5;8;2;1;18;2;16;13;10;4;
ap21:21;;;;;;;16.24.41;1;6;5;1;1589;;13;12;5;8;2;1;18;2;16;13;10;4;
az4;;;;;;;16.24.41;1;6;4;1;1589;;13;12;5;8;2;1;2;16;13;10;4;18;
a02SQ+~~~66;;;;;;;16.24.57;1;6;4;1;1606;;13;12;5;8;2;1;2;16;13;10;4;18;
*10RQ-~~~66;;;;;;;16.24.57;1;6;4;1;1606;;13;12;5;8;2;1;2;16;13;10;4;18;
*08AH-G4~45~H2;;r;;;;;16.25.04;1;6;4;1;1609;;13;12;5;8;2;1;2;16;13;10;4;18;
a13BH+~~~~2~~2;;;;;;;16.25.04;1;6;4;1;1609;;13;12;5;8;2;1;2;16;13;10;4;18;
a16DH+;;;;;;;16.25.04;1;6;4;1;1609;;13;12;5;8;2;1;2;16;13;10;4;18;
a02AT-Y9~95~H2;;p;;;;;16.25.08;1;6;4;1;1612;;13;12;5;8;2;1;2;16;13;10;4;18;
*10DT+~~~95;;;;;;;16.25.08;1;6;4;1;1612;;13;12;5;8;2;1;2;16;13;10;4;18;
*05EH/~~~~4;;;;;;;16.25.08;1;6;4;1;1612;;13;12;5;8;2;1;2;16;13;10;4;18;
a13AO#V2~2~~H;p;p;;;;;16.25.15;1;6;4;1;1615;;13;12;5;8;2;1;2;16;13;10;4;18;
*$$&H=;p;;;;;;16.25.15;1;6;4;1;1615;;13;12;5;8;2;1;2;16;13;10;4;18;
ap21:22;;;;;;;16.25.21;1;6;4;1;1621;;13;12;5;8;2;1;2;16;13;10;4;18;
a02SQ+~~~66;;;;;;;16.25.34;1;6;4;1;1642;;13;12;5;8;2;1;2;16;13;10;4;18;
*13RQ-~~~66;;;;;;;16.25.34;1;6;4;1;1642;;13;12;5;8;2;1;2;16;13;10;4;18;
*08AH-G4~45~H2;;r;;;;;16.25.40;1;6;4;1;1645;;13;12;5;8;2;1;2;16;13;10;4;18;
a04DH+~~~45;;;;;;;16.25.40;1;6;4;1;1645;;13;12;5;8;2;1;2;16;13;10;4;18;
a02AH-G9~91~H2;;p;;;;;16.25.42;1;6;4;1;1648;;13;12;5;8;2;1;2;16;13;10;4;18;
*01DH+~~~91;;;;;;;16.25.42;1;6;4;1;1648;;13;12;5;8;2;1;2;16;13;10;4;18;
*05AH-G2~21~H2;;s;;;;;16.25.46;1;6;4;1;1651;;13;12;5;8;2;1;2;16;13;10;4;18;
a02DH+~~~21;;;;;;;16.25.46;1;6;4;1;1651;;13;12;5;8;2;1;2;16;13;10;4;18;
a16AT-W4~45~H2;;p;;;;;16.25.50;1;6;4;1;1655;;13;12;5;8;2;1;2;16;13;10;4;18;
*12BT+~~~~2~~2;;;;;;;16.25.50;1;6;4;1;1655;;13;12;5;8;2;1;2;16;13;10;4;18;
*13DH+;;;;;;;16.25.53;1;6;4;1;1655;;13;12;5;8;2;1;2;16;13;10;4;18;
*08AH-G4~45~H2;;s;;;;;16.25.55;1;6;4;1;1658;;13;12;5;8;2;1;2;16;13;10;4;18;
a13BH+~~~~2~~2;;;;;;;16.25.55;1;6;4;1;1658;;13;12;5;8;2;1;2;16;13;10;4;18;
a02DH+;;;;;;;16.25.55;1;6;4;1;1658;;13;12;5;8;2;1;2;16;13;10;4;18;
a16AT-W4~42~T2;;p;;;;;16.25.58;1;6;4;1;1661;;13;12;5;8;2;1;2;16;13;10;4;18;
*01DT+~~~42;;;;;;;16.25.58;1;6;4;1;1661;;13;12;5;8;2;1;2;16;13;10;4;18;
*05AH=G2~21~H2;p;s;;;;;16.26.09;1;6;4;1;1664;;13;12;5;8;2;1;2;16;13;10;4;18;
a$$&H#;p;;;;;;16.26.09;1;6;4;1;1664;;13;12;5;8;2;1;2;16;13;10;4;18;
ap21:23;;;;;;;16.26.19;1;6;4;1;1672;;13;12;5;8;2;1;2;16;13;10;4;18;
a02SQ+~~~65;;;;;;;16.27.08;1;6;4;1;1737;;13;12;5;8;2;1;2;16;13;10;4;18;
*08RQ-~~~65;;;;;;;16.27.08;1;6;4;1;1737;;13;12;5;8;2;1;2;16;13;10;4;18;
*08AT#W4~46~H2;s;r;;;;;16.27.15;1;6;4;1;1740;;13;12;5;8;2;1;2;16;13;10;4;18;
a11DT=~~~46;s;;;;;;16.27.15;1;6;4;1;1740;;13;12;5;8;2;1;2;16;13;10;4;18;
*p22:23;;;;;;;16.27.17;1;6;4;1;1744;;13;12;5;8;2;1;2;16;13;10;4;18;
*z5;;;;;;;16.27.17;1;5;4;1;1744;;12;5;8;2;1;13;2;16;13;10;4;18;
*c12:07;;;;;;;16.27.17;1;5;4;1;1744;;7;5;8;2;1;13;2;16;13;10;4;18;
aT;;;;;;;16.27.17;1;5;4;1;1744;;7;5;8;2;1;13;2;16;13;10;4;18;
*07SQ+~~~11;;;;;;;16.28.49;1;5;4;1;1837;;7;5;8;2;1;13;2;16;13;10;4;18;
a11RQ-~~~11;;;;;;;16.28.49;1;5;4;1;1837;;7;5;8;2;1;13;2;16;13;10;4;18;
a16AH-G4~45~H2;;r;;;;;16.28.54;1;5;4;1;1840;;7;5;8;2;1;13;2;16;13;10;4;18;
*13DH+~~~45;;;;;;;16.28.54;1;5;4;1;1840;;7;5;8;2;1;13;2;16;13;10;4;18;
*05AH-G2~26~H2;;p;;;;;16.28.57;1;5;4;1;1843;;7;5;8;2;1;13;2;16;13;10;4;18;
a13BH+~~~~4~~2;;;;;;;16.28.57;1;5;4;1;1843;;7;5;8;2;1;13;2;16;13;10;4;18;
a11DH+;;;;;;;16.28.57;1;5;4;1;1843;;7;5;8;2;1;13;2;16;13;10;4;18;
a13AQ#J2~36~H0N;s;s;;;;;16.29.10;1;5;4;1;1846;;7;5;8;2;1;13;2;16;13;10;4;18;
*$$&H=;s;;;;;;16.29.10;1;5;4;1;1846;;7;5;8;2;1;13;2;16;13;10;4;18;
ap22:24;;;;;;;16.29.12;1;5;4;1;1850;;7;5;8;2;1;13;2;16;13;10;4;18;
az3;;;;;;;16.29.13;1;5;3;1;1860;;7;5;8;2;1;13;16;13;10;4;18;2;
ac10:06;;;;;;;16.29.13;1;5;3;1;1860;;7;5;8;2;1;13;16;13;6;4;18;2;
ac02:05;;;;;;;16.29.13;1;5;3;1;1860;;7;5;8;2;1;13;16;13;6;4;18;5;
aP5;;;;;;;16.29.13;1;5;3;1;1860;;7;5;8;2;1;13;16;13;6;4;18;5;
az6;;;;;;;16.29.13;1;5;6;1;1860;;7;5;8;2;1;13;16;13;6;4;18;5;
*c07:12;;;;;;;16.29.13;1;5;6;1;1860;;12;5;8;2;1;13;16;13;6;4;18;5;
*T;;;;;;;16.29.13;1;5;6;1;1860;;12;5;8;2;1;13;16;13;6;4;18;5;
a16SQ!~~~65;;;;;;;16.30.54;1;5;6;1;1962;;12;5;8;2;1;13;16;13;6;4;18;5;
*08RQ!~~~65~~~~32;;;;;;;16.30.54;1;5;6;1;1962;;12;5;8;2;1;13;16;13;6;4;18;5;
*01EQ+K8C;;;;;;;16.30.54;1;5;6;1;1962;;12;5;8;2;1;13;16;13;6;4;18;5;
*02AQ#J2~31~H1;s;r;;;;;16.31.00;1;5;6;1;1965;;12;5;8;2;1;13;16;13;6;4;18;5;
a05DQ=~~~31;s;;;;;;16.31.00;1;5;6;1;1965;;12;5;8;2;1;13;16;13;6;4;18;5;
*p23:24;;;;;;;16.31.03;1;5;6;1;1970;;12;5;8;2;1;13;16;13;6;4;18;5;
*z4;;;;;;;16.31.03;1;4;6;1;1971;;5;8;2;1;13;12;16;13;6;4;18;5;
ac05:02;;;;;;;16.31.03;1;4;6;1;1971;;5;8;2;1;13;12;16;13;6;4;18;2;
ac06:10;;;;;;;16.31.03;1;4;6;1;1971;;5;8;2;1;13;12;16;13;10;4;18;2;
aP10;;;;;;;16.31.03;1;4;6;1;1971;;5;8;2;1;13;12;16;13;10;4;18;2;
az3;;;;;;;16.31.03;1;4;3;1;1971;;5;8;2;1;13;12;16;13;10;4;18;2;
*05SQ=~~~16~~~O;s;;;;;;16.31.34;1;4;3;1;2003;;5;8;2;1;13;12;16;13;10;4;18;2;
a$$&H#;s;;;;;;16.31.34;1;4;3;1;2003;;5;8;2;1;13;12;16;13;10;4;18;2;
ap23:25;;;;;;;16.31.40;1;4;3;1;2008;;5;8;2;1;13;12;16;13;10;4;18;2;
**1set;;;;;;;16.31.40;2;4;3;1;2008;;;;;;;;;;;;;;
*P01>LUp;;;;;;;16.31.40;2;4;3;1;2008;;13;12;5;8;2;1;9;18;2;16;13;10;
*z6>LUp;;;;;;;16.31.40;2;6;3;1;2008;;13;12;5;8;2;1;9;18;2;16;13;10;
aP10>LUp;;;;;;;16.31.40;2;6;3;1;2008;;13;12;5;8;2;1;9;18;2;16;13;10;
az6>LUp;;;;;;;16.31.40;2;6;6;1;2008;;13;12;5;8;2;1;9;18;2;16;13;10;
a09SQ-~~~16;;;;;;;16.35.52;2;6;6;1;2260;;13;12;5;8;2;1;9;18;2;16;13;10;
*10RQ+~~~16~~~~21;;;;;;;16.35.52;2;6;6;1;2260;;13;12;5;8;2;1;9;18;2;16;13;10;
*01EQ+K1C;;;;;;;16.35.52;2;6;6;1;2260;;13;12;5;8;2;1;9;18;2;16;13;10;
*12AQ!J4~31~H1;;r;;;;;16.36.00;2;6;6;1;2263;;13;12;5;8;2;1;9;18;2;16;13;10;
a18BQ/~~~~3~~1;s;;;;;;16.36.00;2;6;6;1;2263;;13;12;5;8;2;1;9;18;2;16;13;10;
*$$&H#;s;;;;;;16.36.00;2;6;6;1;2263;;13;12;5;8;2;1;9;18;2;16;13;10;
*p01:00;;;;;;;16.36.08;2;6;6;1;2268;;13;12;5;8;2;1;9;18;2;16;13;10;
*z5;;;;;;;16.36.08;2;5;6;1;2276;;12;5;8;2;1;13;9;18;2;16;13;10;
*12SM-~~~56;;;;;;;16.36.23;2;5;6;1;2292;;12;5;8;2;1;13;9;18;2;16;13;10;
a11RM#~~~56~~~~33;;;;;;;16.36.23;2;5;6;1;2292;;12;5;8;2;1;13;9;18;2;16;13;10;
a10EQ+K3C;;;;;;;16.36.23;2;5;6;1;2292;;12;5;8;2;1;13;9;18;2;16;13;10;
a18AQ#J3~36~H2;s;r;;;;;16.36.29;2;5;6;1;2295;;12;5;8;2;1;13;9;18;2;16;13;10;
*$$&H=;s;;;;;;16.36.29;2;5;6;1;2295;;12;5;8;2;1;13;9;18;2;16;13;10;
ap01:01;;;;;;;16.36.34;2;5;6;1;2299;;12;5;8;2;1;13;9;18;2;16;13;10;
az5;;;;;;;16.36.34;2;5;5;1;2302;;12;5;8;2;1;13;18;2;16;13;10;9;
a18SM/~~~58D;;;;;;;16.36.52;2;5;5;1;2320;;12;5;8;2;1;13;18;2;16;13;10;9;
*13RM/~~~58D;;;;;;;16.36.52;2;5;5;1;2320;;12;5;8;2;1;13;18;2;16;13;10;9;
a02AO#V2~2~~H;p;p;;;;;16.36.58;2;5;5;1;2322;;12;5;8;2;1;13;18;2;16;13;10;9;
*$$&H=;p;;;;;;16.36.58;2;5;5;1;2322;;12;5;8;2;1;13;18;2;16;13;10;9;
ap01:02;;;;;;;16.37.00;2;5;5;1;2325;;12;5;8;2;1;13;18;2;16;13;10;9;
a18SM-~~~56;;;;;;;16.37.17;2;5;5;1;2345;;12;5;8;2;1;13;18;2;16;13;10;9;
*13RM#~~~56;;;;;;;16.37.17;2;5;5;1;2345;;12;5;8;2;1;13;18;2;16;13;10;9;
*01ET+K2B;;;;;;;16.37.17;2;5;5;1;2345;;12;5;8;2;1;13;18;2;16;13;10;9;
*05AT+W2~25~H1;;r;;;;;16.37.22;2;5;5;1;2348;;12;5;8;2;1;13;18;2;16;13;10;9;
a18DT-~~~25;;;;;;;16.37.22;2;5;5;1;2348;;12;5;8;2;1;13;18;2;16;13;10;9;
*05AT#W2~26~H1S;s;s;;;;;16.37.26;2;5;5;1;2351;;12;5;8;2;1;13;18;2;16;13;10;9;
a16BT=~~~~4~~1S;s;;;;;;16.37.26;2;5;5;1;2351;;12;5;8;2;1;13;18;2;16;13;10;9;
*p02:02;;;;;;;16.37.32;2;5;5;1;2356;;12;5;8;2;1;13;18;2;16;13;10;9;
*z4;;;;;;;16.37.32;2;4;5;1;2360;;5;8;2;1;13;12;18;2;16;13;10;9;
*05SQ-~~~16;;;;;;;16.37.49;2;4;5;1;2377;;5;8;2;1;13;12;18;2;16;13;10;9;
a09RQ#~~~16~~~~33;;;;;;;16.37.49;2;4;5;1;2377;;5;8;2;1;13;12;18;2;16;13;10;9;
a10EQ+K1C;;;;;;;16.37.49;2;4;5;1;2377;;5;8;2;1;13;12;18;2;16;13;10;9;
a13AQ#J4~37~H1;s;r;;;;;16.37.54;2;4;5;1;2382;;5;8;2;1;13;12;18;2;16;13;10;9;
*$$&H=;s;;;;;;16.37.54;2;4;5;1;2382;;5;8;2;1;13;12;18;2;16;13;10;9;
ap02:03;;;;;;;16.37.57;2;4;5;1;2384;;5;8;2;1;13;12;18;2;16;13;10;9;
az4;;;;;;;16.37.57;2;4;4;1;2385;;5;8;2;1;13;12;2;16;13;10;9;18;
a02SQ!~~~66;;;;;;;16.38.13;2;4;4;1;2400;;5;8;2;1;13;12;2;16;13;10;9;18;
*13RQ!~~~66~~~~22;;;;;;;16.38.13;2;4;4;1;2400;;5;8;2;1;13;12;2;16;13;10;9;18;
*01ET+K9B;;;;;;;16.38.13;2;4;4;1;2400;;5;8;2;1;13;12;2;16;13;10;9;18;
*05AT-Y9~91~H0;;r;;;;;16.38.18;2;4;4;1;2406;;5;8;2;1;13;12;2;16;13;10;9;18;
a02DT+~~~91;;;;;;;16.38.18;2;4;4;1;2406;;5;8;2;1;13;12;2;16;13;10;9;18;
a02AH=G9~9~~H2N;s;p;;;;;16.38.20;2;4;4;1;2408;;5;8;2;1;13;12;2;16;13;10;9;18;
*$$&H#;s;;;;;;16.38.20;2;4;4;1;2408;;5;8;2;1;13;12;2;16;13;10;9;18;
*p03:03;;;;;;;16.38.22;2;4;4;1;2411;;5;8;2;1;13;12;2;16;13;10;9;18;
*z3;;;;;;;16.38.22;2;3;4;1;2410;;8;2;1;13;12;5;2;16;13;10;9;18;
*08SQ!~~~11;;;;;;;16.38.45;2;3;4;1;2433;;8;2;1;13;12;5;2;16;13;10;9;18;
a11RQ!~~~11~~~~21;;;;;;;16.38.45;2;3;4;1;2433;;8;2;1;13;12;5;2;16;13;10;9;18;
a10ET+KBB;;;;;;;16.38.45;2;3;4;1;2433;;8;2;1;13;12;5;2;16;13;10;9;18;
a02AT#Y9~96~H2;s;r;;;;;16.38.51;2;3;4;1;2439;;8;2;1;13;12;5;2;16;13;10;9;18;
*$$&H=;s;;;;;;16.38.51;2;3;4;1;2439;;8;2;1;13;12;5;2;16;13;10;9;18;
ap03:04;;;;;;;16.38.57;2;3;4;1;2442;;8;2;1;13;12;5;2;16;13;10;9;18;
az3;;;;;;;16.38.57;2;3;3;1;2445;;8;2;1;13;12;5;16;13;10;9;18;2;
a16SQ+~~~66;;;;;;;16.39.13;2;3;3;1;2461;;8;2;1;13;12;5;16;13;10;9;18;2;
*10RQ-~~~66;;;;;;;16.39.13;2;3;3;1;2461;;8;2;1;13;12;5;16;13;10;9;18;2;
*05AH#G9~91~H0;s;r;;;;;16.39.19;2;3;3;1;2467;;8;2;1;13;12;5;16;13;10;9;18;2;
a02DH=~~~91;s;;;;;;16.39.19;2;3;3;1;2467;;8;2;1;13;12;5;16;13;10;9;18;2;
*p04:04;;;;;;;16.39.29;2;3;3;1;2477;;8;2;1;13;12;5;16;13;10;9;18;2;
*z2;;;;;;;16.39.29;2;2;3;1;2476;;2;1;13;12;5;8;16;13;10;9;18;2;
*02SQ=~~~15~~~O;s;;;;;;16.39.59;2;2;3;1;2506;;2;1;13;12;5;8;16;13;10;9;18;2;
a$$&H#;s;;;;;;16.39.59;2;2;3;1;2506;;2;1;13;12;5;8;16;13;10;9;18;2;
ap04:05;;;;;;;16.40.03;2;2;3;1;2510;;2;1;13;12;5;8;16;13;10;9;18;2;
az2;;;;;;;16.40.03;2;2;2;1;2511;;2;1;13;12;5;8;13;10;9;18;2;16;
a13SM-~~~56;;;;;;;16.40.21;2;2;2;1;2529;;2;1;13;12;5;8;13;10;9;18;2;16;
*08RM+~~~56~~~~32;;;;;;;16.40.21;2;2;2;1;2529;;2;1;13;12;5;8;13;10;9;18;2;16;
*01ET+K1B;;;;;;;16.40.21;2;2;2;1;2529;;2;1;13;12;5;8;13;10;9;18;2;16;
*05AT=Y9~96~H0Z;p;r;;;;;16.40.27;2;2;2;1;2532;;2;1;13;12;5;8;13;10;9;18;2;16;
a$$&H#;p;;;;;;16.40.27;2;2;2;1;2532;;2;1;13;12;5;8;13;10;9;18;2;16;
ap04:06;;;;;;;16.40.43;2;2;2;1;2538;;2;1;13;12;5;8;13;10;9;18;2;16;
a13SM=~~~55~~~N;s;;;;;;16.41.02;2;2;2;1;2569;;2;1;13;12;5;8;13;10;9;18;2;16;
*$$&H#;s;;;;;;16.41.02;2;2;2;1;2569;;2;1;13;12;5;8;13;10;9;18;2;16;
*p05:06;;;;;;;16.41.06;2;2;2;1;2575;;2;1;13;12;5;8;13;10;9;18;2;16;
*z1;;;;;;;16.41.06;2;1;2;1;2573;;1;13;12;5;8;2;13;10;9;18;2;16;
*01SQ-~~~56;;;;;;;16.41.24;2;1;2;1;2593;;1;13;12;5;8;2;13;10;9;18;2;16;
a16RQ#~~~56~~~~33;;;;;;;16.41.24;2;1;2;1;2593;;1;13;12;5;8;2;13;10;9;18;2;16;
a10EQ+K2C;;;;;;;16.41.24;2;1;2;1;2593;;1;13;12;5;8;2;13;10;9;18;2;16;
a18AQ#J2~35~H1;s;r;;;;;16.41.30;2;1;2;1;2598;;1;13;12;5;8;2;13;10;9;18;2;16;
*$$&H=;s;;;;;;16.41.30;2;1;2;1;2598;;1;13;12;5;8;2;13;10;9;18;2;16;
ap05:07;;;;;;;16.41.33;2;1;2;1;2600;;1;13;12;5;8;2;13;10;9;18;2;16;
az1;;;;;;;16.41.33;2;1;1;1;2601;;1;13;12;5;8;2;10;9;18;2;16;13;
a10SM-~~~51;;;;;;;16.41.48;2;1;1;1;2616;;1;13;12;5;8;2;10;9;18;2;16;13;
*13RM+~~~51~O~~32;;;;;;;16.41.48;2;1;1;1;2616;;1;13;12;5;8;2;10;9;18;2;16;13;
*01ET+K1F;;;;;;;16.41.48;2;1;1;1;2616;;1;13;12;5;8;2;10;9;18;2;16;13;
*05AT/W4~46~H2;p;r;;;;;16.41.55;2;1;1;1;2619;;1;13;12;5;8;2;10;9;18;2;16;13;
a02BT#~~~~2~~2;p;;;;;;16.41.55;2;1;1;1;2619;;1;13;12;5;8;2;10;9;18;2;16;13;
ap05:08;;;;;;;16.41.58;2;1;1;1;2625;;1;13;12;5;8;2;10;9;18;2;16;13;
a10SM+~~~59;;;;;;;16.42.14;2;1;1;1;2642;;1;13;12;5;8;2;10;9;18;2;16;13;
*13RM-~~~59;;;;;;;16.42.14;2;1;1;1;2642;;1;13;12;5;8;2;10;9;18;2;16;13;
*13AH+G2~24~T2;;r;;;;;16.42.19;2;1;1;1;2647;;1;13;12;5;8;2;10;9;18;2;16;13;
a11DH-~~~24;;;;;;;16.42.19;2;1;1;1;2647;;1;13;12;5;8;2;10;9;18;2;16;13;
*13AT-W2~29~H2;;s;;;;;16.42.25;2;1;1;1;2653;;1;13;12;5;8;2;10;9;18;2;16;13;
a02DT+~~~29;;;;;;;16.42.25;2;1;1;1;2653;;1;13;12;5;8;2;10;9;18;2;16;13;
*13AT+W2~24~T2;;s;;;;;16.42.32;2;1;1;1;2660;;1;13;12;5;8;2;10;9;18;2;16;13;
a11DT-~~~24;;;;;;;16.42.32;2;1;1;1;2660;;1;13;12;5;8;2;10;9;18;2;16;13;
*12AQ-J4~31~H1;;s;;;;;16.42.37;2;1;1;1;2665;;1;13;12;5;8;2;10;9;18;2;16;13;
a18BQ+~~~~3~~1;;;;;;;16.42.37;2;1;1;1;2665;;1;13;12;5;8;2;10;9;18;2;16;13;
a02AH+G2~24~T2;;p;;;;;16.42.42;2;1;1;1;2670;;1;13;12;5;8;2;10;9;18;2;16;13;
*12BH-~~~~4~~2;;;;;;;16.42.42;2;1;1;1;2670;;1;13;12;5;8;2;10;9;18;2;16;13;
a18DH+;;;;;;;16.42.42;2;1;1;1;2670;;1;13;12;5;8;2;10;9;18;2;16;13;
a09AH-G4~45~H2;;p;;;;;16.42.46;2;1;1;1;2671;;1;13;12;5;8;2;10;9;18;2;16;13;
*12BH+~~~~2~~2;;;;;;;16.42.46;2;1;1;1;2671;;1;13;12;5;8;2;10;9;18;2;16;13;
*05DH+;;;;;;;16.42.46;2;1;1;1;2671;;1;13;12;5;8;2;10;9;18;2;16;13;
*05AT#W4~47~H1;s;s;;;;;16.42.49;2;1;1;1;2675;;1;13;12;5;8;2;10;9;18;2;16;13;
a11DT=~~~47;s;;;;;;16.42.49;2;1;1;1;2675;;1;13;12;5;8;2;10;9;18;2;16;13;
