ap17:16;;;;;;;20.48.23;1;1;4;1;1636;;14;11;12;8;19;4;9;23;17;15;8;13;
az3;;;;;;;20.48.23;1;1;3;1;1645;;14;11;12;8;19;4;23;17;15;8;13;9;
a23SQ=~~~16;s;;;;;;20.48.30;1;1;3;1;1652;;14;11;12;8;19;4;23;17;15;8;13;9;
*$$&H#;s;;;;;;20.48.30;1;1;3;1;1652;;14;11;12;8;19;4;23;17;15;8;13;9;
*p18:16;;;;;;;20.48.35;1;1;3;1;1657;;14;11;12;8;19;4;23;17;15;8;13;9;
*z6;;;;;;;20.48.35;1;6;3;1;1657;;11;12;8;19;4;14;23;17;15;8;13;9;
*11SQ+~~~16B;;;;;;;20.48.48;1;6;3;1;1670;;11;12;8;19;4;14;23;17;15;8;13;9;
a07RQ-~~~16B;;;;;;;20.48.48;1;6;3;1;1670;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EN+KEF~8;;;;;;;20.48.48;1;6;3;1;1672;;11;12;8;19;4;14;23;17;15;8;13;9;
a08AN/W4~45~H;p;r;;;;;20.48.55;1;6;3;1;1673;;11;12;8;19;4;14;23;17;15;8;13;9;
*12BN#~~~~2;p;;;;;;20.48.55;1;6;3;1;1673;;11;12;8;19;4;14;23;17;15;8;13;9;
*p19:16;;;;;;;20.48.58;1;6;3;1;1676;;11;12;8;19;4;14;23;17;15;8;13;9;
*11SQ+~~~16B;;;;;;;20.49.16;1;6;3;1;1698;;11;12;8;19;4;14;23;17;15;8;13;9;
a07RQ-~~~16B;;;;;;;20.49.16;1;6;3;1;1698;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EH+KEF~5;;;;;;;20.49.16;1;6;3;1;1700;;11;12;8;19;4;14;23;17;15;8;13;9;
a08AH=I4~41BP;p;r;;;;;20.49.22;1;6;3;1;1701;;11;12;8;19;4;14;23;17;15;8;13;9;
*$$&H#;p;;;;;;20.49.22;1;6;3;1;1701;;11;12;8;19;4;14;23;17;15;8;13;9;
*p20:16;;;;;;;20.49.28;1;6;3;1;1704;;11;12;8;19;4;14;23;17;15;8;13;9;
*11SQ-~~~16B;;;;;;;20.50.16;1;6;3;1;1758;;11;12;8;19;4;14;23;17;15;8;13;9;
a07RQ+~~~16B;;;;;;;20.50.16;1;6;3;1;1758;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EN+K2F~3;;;;;;;20.50.16;1;6;3;1;1760;;11;12;8;19;4;14;23;17;15;8;13;9;
a08AN-W4~48~T;;r;;;;;20.50.22;1;6;3;1;1761;;11;12;8;19;4;14;23;17;15;8;13;9;
*14DN#~~~48;;;;;;;20.50.22;1;6;3;1;1761;;11;12;8;19;4;14;23;17;15;8;13;9;
*11EH+~~F;;;;;;;20.50.22;1;6;3;1;1764;;11;12;8;19;4;14;23;17;15;8;13;9;
*19AH-I4~41~H;;p;;;;;20.50.27;1;6;3;1;1765;;11;12;8;19;4;14;23;17;15;8;13;9;
a15BH+~~~~2;;;;;;;20.50.27;1;6;3;1;1765;;11;12;8;19;4;14;23;17;15;8;13;9;
a07FH#;;;;;;;20.50.32;1;6;3;1;1769;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EN+~~B;;;;;;;20.50.32;1;6;3;1;1772;;11;12;8;19;4;14;23;17;15;8;13;9;
a09AN=W2~24~T;p;s;;;;;20.50.33;1;6;3;1;1773;;11;12;8;19;4;14;23;17;15;8;13;9;
*$$&H#;p;;;;;;20.50.33;1;6;3;1;1773;;11;12;8;19;4;14;23;17;15;8;13;9;
*p21:16;;;;;;;20.50.49;1;6;3;1;1776;;11;12;8;19;4;14;23;17;15;8;13;9;
*11SQ!~~~16B;;;;;;;20.50.56;1;6;3;1;1798;;11;12;8;19;4;14;23;17;15;8;13;9;
a07RQ!~~~16B;;;;;;;20.50.56;1;6;3;1;1798;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EN+K7B~3;;;;;;;20.50.56;1;6;3;1;1800;;11;12;8;19;4;14;23;17;15;8;13;9;
a09AN+W9~99~H;;r;;;;;20.51.03;1;6;3;1;1801;;11;12;8;19;4;14;23;17;15;8;13;9;
*14DN-~~~99;;;;;;;20.51.03;1;6;3;1;1801;;11;12;8;19;4;14;23;17;15;8;13;9;
a07FH#;;;;;;;20.51.10;1;6;3;1;1805;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EU+~~C;;;;;;;20.51.10;1;6;3;1;1808;;11;12;8;19;4;14;23;17;15;8;13;9;
a17AU-P3~33~T;;s;;;;;20.51.15;1;6;3;1;1809;;11;12;8;19;4;14;23;17;15;8;13;9;
*11EH+~~F;;;;;;;20.51.15;1;6;3;1;1812;;11;12;8;19;4;14;23;17;15;8;13;9;
*19AH+Y4~46~H;;p;;;;;20.51.17;1;6;3;1;1813;;11;12;8;19;4;14;23;17;15;8;13;9;
*14EU+~~C;;;;;;;20.51.17;1;6;3;1;1816;;11;12;8;19;4;14;23;17;15;8;13;9;
*12AU+P7~31~H;;p;;;;;20.51.20;1;6;3;1;1817;;11;12;8;19;4;14;23;17;15;8;13;9;
a09DU-~~~31;;;;;;;20.51.20;1;6;3;1;1817;;11;12;8;19;4;14;23;17;15;8;13;9;
*14EN+~~F;;;;;;;20.51.20;1;6;3;1;1820;;11;12;8;19;4;14;23;17;15;8;13;9;
*19AN#W4~45~H;p;p;;;;;20.51.28;1;6;3;1;1821;;11;12;8;19;4;14;23;17;15;8;13;9;
a$$&H=;p;;;;;;20.51.28;1;6;3;1;1821;;11;12;8;19;4;14;23;17;15;8;13;9;
*p22:16;;;;;;;20.51.31;1;6;3;1;1824;;11;12;8;19;4;14;23;17;15;8;13;9;
*11SQ-~~~66;;;;;;;20.52.05;1;6;3;1;1852;;11;12;8;19;4;14;23;17;15;8;13;9;
a07RQ#~~~66;;;;;;;20.52.05;1;6;3;1;1852;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EN+K3F~3;;;;;;;20.52.05;1;6;3;1;1854;;11;12;8;19;4;14;23;17;15;8;13;9;
a02AN/W4~47~H;p;r;;;;;20.52.10;1;6;3;1;1855;;11;12;8;19;4;14;23;17;15;8;13;9;
*08BN#~~~~2;p;;;;;;20.52.10;1;6;3;1;1855;;11;12;8;19;4;14;23;17;15;8;13;9;
*p23:16;;;;;;;20.52.13;1;6;3;1;1858;;11;12;8;19;4;14;23;17;15;8;13;9;
*11SQ-~~~11;;;;;;;20.52.25;1;6;3;1;1887;;11;12;8;19;4;14;23;17;15;8;13;9;
a04RQ#~~~11;;;;;;;20.52.25;1;6;3;1;1887;;11;12;8;19;4;14;23;17;15;8;13;9;
a15EN+K7B~4;;;;;;;20.52.25;1;6;3;1;1889;;11;12;8;19;4;14;23;17;15;8;13;9;
a09AN=W9~91~H;p;r;;;;;20.52.34;1;6;3;1;1890;;11;12;8;19;4;14;23;17;15;8;13;9;
*$$&H#;p;;;;;;20.52.34;1;6;3;1;1890;;11;12;8;19;4;14;23;17;15;8;13;9;
*p24:16;;;;;;;20.52.38;1;6;3;1;1893;;11;12;8;19;4;14;23;17;15;8;13;9;
ac23:04;;;;;;;20.52.38;1;6;3;1;1900;;11;12;8;19;4;14;4;17;15;8;13;9;
ac08:02;;;;;;;20.52.38;1;6;3;1;1900;;11;12;8;19;4;14;4;17;15;2;13;9;
ac15:03;;;;;;;20.52.38;1;6;3;1;1900;;11;12;8;19;4;14;4;17;3;2;13;9;
aP3;;;;;;;20.52.38;1;6;3;1;1900;;11;12;8;19;4;14;4;17;3;2;13;9;
az3;;;;;;;20.52.38;1;6;3;1;1900;;11;12;8;19;4;14;4;17;3;2;13;9;
*11SQ!~~~61;;;;;;;20.52.58;1;6;3;1;1920;;11;12;8;19;4;14;4;17;3;2;13;9;
a04RQ!~~~61;;;;;;;20.52.58;1;6;3;1;1920;;11;12;8;19;4;14;4;17;3;2;13;9;
a03EH+K3S~2;;;;;;;20.52.58;1;6;3;1;1921;;11;12;8;19;4;14;4;17;3;2;13;9;
a03AH-LL~~~~T;;r;;;;;20.52.58;1;6;3;1;1922;;11;12;8;19;4;14;4;17;3;2;13;9;
*03DH#;;;;;;;20.52.58;1;6;3;1;1922;;11;12;8;19;4;14;4;17;3;2;13;9;
*14EN+~~P;;;;;;;20.52.58;1;6;3;1;1925;;11;12;8;19;4;14;4;17;3;2;13;9;
*11AN/W8~87~T;s;p;;;;;20.53.09;1;6;3;1;1926;;11;12;8;19;4;14;4;17;3;2;13;9;
a02BN#~~~~3;s;;;;;;20.53.09;1;6;3;1;1926;;11;12;8;19;4;14;4;17;3;2;13;9;
ap24:17;;;;;;;20.53.16;1;6;3;1;1929;;11;12;8;19;4;14;4;17;3;2;13;9;
az2;;;;;;;20.53.16;1;6;2;1;1938;;11;12;8;19;4;14;17;3;2;13;9;4;
a17SH!~~~18;;;;;;;20.53.22;1;6;2;1;1944;;11;12;8;19;4;14;17;3;2;13;9;4;
*11RH!~~~18;;;;;;;20.53.22;1;6;2;1;1944;;11;12;8;19;4;14;17;3;2;13;9;4;
*14EN+K3F~2;;;;;;;20.53.22;1;6;2;1;1946;;11;12;8;19;4;14;17;3;2;13;9;4;
*19AN#W4~41~H;s;r;;;;;20.53.28;1;6;2;1;1947;;11;12;8;19;4;14;17;3;2;13;9;4;
a$$&H=;s;;;;;;20.53.28;1;6;2;1;1947;;11;12;8;19;4;14;17;3;2;13;9;4;
*p25:17;;;;;;;20.53.37;1;6;2;1;1950;;11;12;8;19;4;14;17;3;2;13;9;4;
**1set;;;;;;;20.53.37;2;6;2;1;1959;;;;;;;;;;;;;;
*P14>LUp;;;;;;;20.53.37;2;6;2;1;1959;;11;12;8;19;4;14;8;13;1;23;17;15;
*z6>LUp;;;;;;;20.53.37;2;6;2;1;1959;;11;12;8;19;4;14;8;13;1;23;17;15;
aP15>LUp;;;;;;;20.53.37;2;6;2;1;1959;;11;12;8;19;4;14;8;13;1;23;17;15;
az6>LUp;;;;;;;20.53.37;2;6;6;1;1959;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ-~~~16;;;;;;;20.57.46;2;6;6;1;2208;;11;12;8;19;4;14;8;13;1;23;17;15;
a07RQ#~~~16;;;;;;;20.57.46;2;6;6;1;2208;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EU+K3C~3;;;;;;;20.57.46;2;6;6;1;2210;;11;12;8;19;4;14;8;13;1;23;17;15;
a13AU#P3~36~H;s;r;;;;;20.57.52;2;6;6;1;2211;;11;12;8;19;4;14;8;13;1;23;17;15;
*11DU/~~~36;;;;;;;20.57.52;2;6;6;1;2211;;11;12;8;19;4;14;8;13;1;23;17;15;
*$$&H=;s;;;;;;20.57.52;2;6;6;1;2211;;11;12;8;19;4;14;8;13;1;23;17;15;
ap00:01;;;;;;;20.58.00;2;6;6;1;2214;;11;12;8;19;4;14;8;13;1;23;17;15;
az5;;;;;;;20.58.00;2;6;5;1;2222;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ#~~~15D;p;;;;;;20.58.14;2;6;5;1;2235;;11;12;8;19;4;14;13;1;23;17;15;8;
*19RQ=~~~15D;p;;;;;;20.58.14;2;6;5;1;2235;;11;12;8;19;4;14;13;1;23;17;15;8;
ap00:02;;;;;;;20.58.28;2;6;5;1;2238;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ=~~~15B~~N;s;;;;;;20.58.53;2;6;5;1;2275;;11;12;8;19;4;14;13;1;23;17;15;8;
*$$&H#;s;;;;;;20.58.53;2;6;5;1;2275;;11;12;8;19;4;14;13;1;23;17;15;8;
*p01:02;;;;;;;20.58.57;2;6;5;1;2279;;11;12;8;19;4;14;13;1;23;17;15;8;
*z5;;;;;;;20.58.57;2;5;5;1;2279;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ-~~~11;;;;;;;20.59.10;2;5;5;1;2292;;12;8;19;4;14;11;13;1;23;17;15;8;
a07RQ#~~~11;;;;;;;20.59.10;2;5;5;1;2292;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EU+K3C~3;;;;;;;20.59.10;2;5;5;1;2294;;12;8;19;4;14;11;13;1;23;17;15;8;
a17AU+P3~36~H;;r;;;;;20.59.18;2;5;5;1;2295;;12;8;19;4;14;11;13;1;23;17;15;8;
*04BU-~~~~3;;;;;;;20.59.18;2;5;5;1;2295;;12;8;19;4;14;11;13;1;23;17;15;8;
*04AH-XQ~~~~H;;p;;;;;20.59.18;2;5;5;1;2299;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EN+~~B;;;;;;;20.59.18;2;5;5;1;2302;;12;8;19;4;14;11;13;1;23;17;15;8;
a01AN#W2~21~H;s;s;;;;;20.59.21;2;5;5;1;2303;;12;8;19;4;14;11;13;1;23;17;15;8;
*19BN/~~~~4;s;;;;;;20.59.21;2;5;5;1;2303;;12;8;19;4;14;11;13;1;23;17;15;8;
ap01:03;;;;;;;20.59.34;2;5;5;1;2306;;12;8;19;4;14;11;13;1;23;17;15;8;
az4;;;;;;;20.59.34;2;5;4;1;2316;;12;8;19;4;14;11;1;23;17;15;8;13;
a01SQ=~~~15D~~N;s;;;;;;20.59.38;2;5;4;1;2320;;12;8;19;4;14;11;1;23;17;15;8;13;
*$$&H#;s;;;;;;20.59.38;2;5;4;1;2320;;12;8;19;4;14;11;1;23;17;15;8;13;
*p02:03;;;;;;;20.59.43;2;5;4;1;2325;;12;8;19;4;14;11;1;23;17;15;8;13;
*z4;;;;;;;20.59.43;2;4;4;1;2325;;8;19;4;14;11;12;1;23;17;15;8;13;
*08SQ=~~~51B;s;;;;;;20.59.57;2;4;4;1;2339;;8;19;4;14;11;12;1;23;17;15;8;13;
a$$&H#;s;;;;;;20.59.57;2;4;4;1;2339;;8;19;4;14;11;12;1;23;17;15;8;13;
ap02:04;;;;;;;21.00.03;2;4;4;1;2345;;8;19;4;14;11;12;1;23;17;15;8;13;
az3;;;;;;;21.00.03;2;4;3;1;2345;;8;19;4;14;11;12;23;17;15;8;13;1;
a23SQ=~~~16;s;;;;;;21.00.14;2;4;3;1;2356;;8;19;4;14;11;12;23;17;15;8;13;1;
*$$&H#;s;;;;;;21.00.14;2;4;3;1;2356;;8;19;4;14;11;12;23;17;15;8;13;1;
*p03:04;;;;;;;21.00.19;2;4;3;1;2361;;8;19;4;14;11;12;23;17;15;8;13;1;
*z3;;;;;;;21.00.19;2;3;3;1;2361;;19;4;14;11;12;8;23;17;15;8;13;1;
*19SQ!~~~18~~~N;;;;;;;21.00.32;2;3;3;1;2374;;19;4;14;11;12;8;23;17;15;8;13;1;
a07RQ!~~~18;;;;;;;21.00.32;2;3;3;1;2374;;19;4;14;11;12;8;23;17;15;8;13;1;
a15EN+K3F~3~1;;;;;;;21.00.32;2;3;3;1;2376;;19;4;14;11;12;8;23;17;15;8;13;1;
a08AN#W4~46~P;s;r;;;;;21.00.47;2;3;3;1;2377;;19;4;14;11;12;8;23;17;15;8;13;1;
*$$&H=;s;;;;;;21.00.47;2;3;3;1;2377;;19;4;14;11;12;8;23;17;15;8;13;1;
ap03:05;;;;;;;21.00.51;2;3;3;1;2380;;19;4;14;11;12;8;23;17;15;8;13;1;
az2;;;;;;;21.00.51;2;3;2;1;2393;;19;4;14;11;12;8;17;15;8;13;1;23;
a17SH-~~~59;;;;;;;21.00.58;2;3;2;1;2399;;19;4;14;11;12;8;17;15;8;13;1;23;
*19RH#~~~59;;;;;;;21.00.58;2;3;2;1;2399;;19;4;14;11;12;8;17;15;8;13;1;23;
*14EU+K7C~3;;;;;;;21.00.58;2;3;2;1;2401;;19;4;14;11;12;8;17;15;8;13;1;23;
*04AU#P7~37~H;s;r;;;;;21.01.03;2;3;2;1;2402;;19;4;14;11;12;8;17;15;8;13;1;23;
a$$&H=;s;;;;;;21.01.03;2;3;2;1;2402;;19;4;14;11;12;8;17;15;8;13;1;23;
*p04:05;;;;;;;21.01.06;2;3;2;1;2405;;19;4;14;11;12;8;17;15;8;13;1;23;
*z2;;;;;;;21.01.06;2;2;2;1;2408;;4;14;11;12;8;19;17;15;8;13;1;23;
*04SQ+~~~56;;;;;;;21.01.23;2;2;2;1;2425;;4;14;11;12;8;19;17;15;8;13;1;23;
a23RQ-~~~56;;;;;;;21.01.23;2;2;2;1;2425;;4;14;11;12;8;19;17;15;8;13;1;23;
a15EN+KEB~8;;;;;;;21.01.23;2;2;2;1;2427;;4;14;11;12;8;19;17;15;8;13;1;23;
a01AN+W9~97~T;;r;;;;;21.01.30;2;2;2;1;2428;;4;14;11;12;8;19;17;15;8;13;1;23;
*04DN!~~~97;;;;;;;21.01.30;2;2;2;1;2428;;4;14;11;12;8;19;17;15;8;13;1;23;
*14EH+~~F;;;;;;;21.01.30;2;2;2;1;2431;;4;14;11;12;8;19;17;15;8;13;1;23;
*11AH+I4~45~H;;p;;;;;21.01.40;2;2;2;1;2432;;4;14;11;12;8;19;17;15;8;13;1;23;
a07DH-~~~45;;;;;;;21.01.40;2;2;2;1;2432;;4;14;11;12;8;19;17;15;8;13;1;23;
a08EH+~~B;;;;;;;21.01.40;2;2;2;1;2435;;4;14;11;12;8;19;17;15;8;13;1;23;
a01AH#I9~91~H;s;s;;;;;21.01.46;2;2;2;1;2436;;4;14;11;12;8;19;17;15;8;13;1;23;
*12BH/~~~~4;s;;;;;;21.01.46;2;2;2;1;2436;;4;14;11;12;8;19;17;15;8;13;1;23;
ap04:06;;;;;;;21.01.52;2;2;2;1;2439;;4;14;11;12;8;19;17;15;8;13;1;23;
az1;;;;;;;21.01.52;2;2;1;1;2454;;4;14;11;12;8;19;15;8;13;1;23;17;
a15SQ-~~~66;;;;;;;21.02.14;2;2;1;1;2475;;4;14;11;12;8;19;15;8;13;1;23;17;
*19RQ#~~~66;;;;;;;21.02.14;2;2;1;1;2475;;4;14;11;12;8;19;15;8;13;1;23;17;
*14EN+K7B~3;;;;;;;21.02.14;2;2;1;1;2477;;4;14;11;12;8;19;15;8;13;1;23;17;
*08AN#W9~91~H;s;r;;;;;21.02.23;2;2;1;1;2478;;4;14;11;12;8;19;15;8;13;1;23;17;
a$$&H=;s;;;;;;21.02.23;2;2;1;1;2478;;4;14;11;12;8;19;15;8;13;1;23;17;
*p05:06;;;;;;;21.02.29;2;2;1;1;2481;;4;14;11;12;8;19;15;8;13;1;23;17;
*z1;;;;;;;21.02.29;2;1;1;1;2491;;14;11;12;8;19;4;15;8;13;1;23;17;
*14SH!~~~11;;;;;;;21.02.36;2;1;1;1;2497;;14;11;12;8;19;4;15;8;13;1;23;17;
a08RH!~~~11;;;;;;;21.02.36;2;1;1;1;2497;;14;11;12;8;19;4;15;8;13;1;23;17;
a15EU+K3C~2;;;;;;;21.02.36;2;1;1;1;2499;;14;11;12;8;19;4;15;8;13;1;23;17;
a13AU#P7~35~H;s;r;;;;;21.02.41;2;1;1;1;2500;;14;11;12;8;19;4;15;8;13;1;23;17;
*$$&H=;s;;;;;;21.02.41;2;1;1;1;2500;;14;11;12;8;19;4;15;8;13;1;23;17;
ap05:07;;;;;;;21.02.48;2;1;1;1;2503;;14;11;12;8;19;4;15;8;13;1;23;17;
az6;;;;;;;21.02.48;2;1;6;1;2510;;14;11;12;8;19;4;8;13;1;23;17;15;
a08SQ+~~~15;;;;;;;21.02.55;2;1;6;1;2517;;14;11;12;8;19;4;8;13;1;23;17;15;
*19RQ-~~~15;;;;;;;21.02.55;2;1;6;1;2517;;14;11;12;8;19;4;8;13;1;23;17;15;
*14EH+KEF~6;;;;;;;21.02.55;2;1;6;1;2519;;14;11;12;8;19;4;8;13;1;23;17;15;
*08AH#I4~46~H;s;r;;;;;21.03.04;2;1;6;1;2520;;14;11;12;8;19;4;8;13;1;23;17;15;
a13BH/~~~~2;s;;;;;;21.03.04;2;1;6;1;2520;;14;11;12;8;19;4;8;13;1;23;17;15;
*p06:07;;;;;;;21.03.11;2;1;6;1;2523;;14;11;12;8;19;4;8;13;1;23;17;15;
*z6;;;;;;;21.03.11;2;6;6;1;2533;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ!~~~11;;;;;;;21.03.19;2;6;6;1;2541;;11;12;8;19;4;14;8;13;1;23;17;15;
a08RQ!~~~11;;;;;;;21.03.19;2;6;6;1;2541;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EN+K3B~2;;;;;;;21.03.19;2;6;6;1;2543;;11;12;8;19;4;14;8;13;1;23;17;15;
a01AN-W2~21~H;;r;;;;;21.03.24;2;6;6;1;2544;;11;12;8;19;4;14;8;13;1;23;17;15;
*12BN+~~~~4;;;;;;;21.03.24;2;6;6;1;2544;;11;12;8;19;4;14;8;13;1;23;17;15;
*14DH-~~~~1;;;;;;;21.03.27;2;6;6;1;2544;;11;12;8;19;4;14;8;13;1;23;17;15;
*03EH+~~B;;;;;;;21.03.27;2;6;6;1;2547;;11;12;8;19;4;14;8;13;1;23;17;15;
*08AH#I2~26~H;p;p;;;;;21.03.37;2;6;6;1;2548;;11;12;8;19;4;14;8;13;1;23;17;15;
a13BH/~~~~4;p;;;;;;21.03.37;2;6;6;1;2548;;11;12;8;19;4;14;8;13;1;23;17;15;
*p07:07;;;;;;;21.03.47;2;6;6;1;2551;;11;12;8;19;4;14;8;13;1;23;17;15;
*11SQ-~~~19;;;;;;;21.04.00;2;6;6;1;2582;;11;12;8;19;4;14;8;13;1;23;17;15;
a08RQ#~~~19;;;;;;;21.04.00;2;6;6;1;2582;;11;12;8;19;4;14;8;13;1;23;17;15;
a15EU+K3C~3;;;;;;;21.04.00;2;6;6;1;2584;;11;12;8;19;4;14;8;13;1;23;17;15;
a13AU#P3~31~H;s;r;;;;;21.04.07;2;6;6;1;2585;;11;12;8;19;4;14;8;13;1;23;17;15;
*11DU/~~~31;;;;;;;21.04.07;2;6;6;1;2585;;11;12;8;19;4;14;8;13;1;23;17;15;
*$$&H=;s;;;;;;21.04.07;2;6;6;1;2585;;11;12;8;19;4;14;8;13;1;23;17;15;
ap07:08;;;;;;;21.04.14;2;6;6;1;2588;;11;12;8;19;4;14;8;13;1;23;17;15;
az5;;;;;;;21.04.14;2;6;5;1;2596;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ!~~~16;;;;;;;21.04.22;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
*03RQ!~~~16;;;;;;;21.04.22;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
*14EH=K7C~2;p;;;;;;21.04.30;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
a$$&H#;p;;;;;;21.04.30;2;6;5;1;2604;;11;12;8;19;4;14;13;1;23;17;15;8;
ap07:09;;;;;;;21.04.42;2;6;5;1;2607;;11;12;8;19;4;14;13;1;23;17;15;8;
a13SQ=~~~16;s;;;;;;21.04.56;2;6;5;1;2638;;11;12;8;19;4;14;13;1;23;17;15;8;
*$$&H#;s;;;;;;21.04.56;2;6;5;1;2638;;11;12;8;19;4;14;13;1;23;17;15;8;
*p08:09;;;;;;;21.05.12;2;6;5;1;2654;;11;12;8;19;4;14;13;1;23;17;15;8;
*z5;;;;;;;21.05.12;2;5;5;1;2654;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ/~~~11;;;;;;;21.05.15;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
a07RQ/~~~11;;;;;;;21.05.15;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
a01EH=;p;;;;;;21.05.25;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
*$$&H#;p;;;;;;21.05.25;2;5;5;1;2657;;12;8;19;4;14;11;13;1;23;17;15;8;
*p09:09;;;;;;;21.05.27;2;5;5;1;2660;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ-~~~11;;;;;;;21.05.46;2;5;5;1;2688;;12;8;19;4;14;11;13;1;23;17;15;8;
a07RQ+~~~11;;;;;;;21.05.46;2;5;5;1;2688;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EN+K7B~3;;;;;;;21.05.46;2;5;5;1;2690;;12;8;19;4;14;11;13;1;23;17;15;8;
a01AN=W2~21~H;p;r;;;;;21.05.54;2;5;5;1;2691;;12;8;19;4;14;11;13;1;23;17;15;8;
*$$&H#;p;;;;;;21.05.54;2;5;5;1;2691;;12;8;19;4;14;11;13;1;23;17;15;8;
*p10:09;;;;;;;21.06.05;2;5;5;1;2694;;12;8;19;4;14;11;13;1;23;17;15;8;
*12SQ-~~~16;;;;;;;21.06.54;2;5;5;1;2756;;12;8;19;4;14;11;13;1;23;17;15;8;
a08RQ#~~~16;;;;;;;21.06.54;2;5;5;1;2756;;12;8;19;4;14;11;13;1;23;17;15;8;
a15EN+K7F~2;;;;;;;21.06.54;2;5;5;1;2758;;12;8;19;4;14;11;13;1;23;17;15;8;
a23AN#W4~47~H;s;r;;;;;21.07.02;2;5;5;1;2759;;12;8;19;4;14;11;13;1;23;17;15;8;
*08BN/~~~~2;s;;;;;;21.07.02;2;5;5;1;2759;;12;8;19;4;14;11;13;1;23;17;15;8;
ap10:10;;;;;;;21.07.08;2;5;5;1;2762;;12;8;19;4;14;11;13;1;23;17;15;8;
az4;;;;;;;21.07.08;2;5;4;1;2770;;12;8;19;4;14;11;1;23;17;15;8;13;
a01SQ=~~~15~~~N;s;;;;;;21.07.16;2;5;4;1;2778;;12;8;19;4;14;11;1;23;17;15;8;13;
*$$&H#;s;;;;;;21.07.16;2;5;4;1;2778;;12;8;19;4;14;11;1;23;17;15;8;13;
*p11:10;;;;;;;21.07.19;2;5;4;1;2781;;12;8;19;4;14;11;1;23;17;15;8;13;
*z4;;;;;;;21.07.19;2;4;4;1;2781;;8;19;4;14;11;12;1;23;17;15;8;13;
*08SQ-~~~59;;;;;;;21.07.35;2;4;4;1;2797;;8;19;4;14;11;12;1;23;17;15;8;13;
a07RQ#~~~59;;;;;;;21.07.35;2;4;4;1;2797;;8;19;4;14;11;12;1;23;17;15;8;13;
a15EN+K7F~3;;;;;;;21.07.35;2;4;4;1;2799;;8;19;4;14;11;12;1;23;17;15;8;13;
a23AN#W4~45~H;s;r;;;;;21.07.42;2;4;4;1;2800;;8;19;4;14;11;12;1;23;17;15;8;13;
*$$&H=;s;;;;;;21.07.42;2;4;4;1;2800;;8;19;4;14;11;12;1;23;17;15;8;13;
ap11:11;;;;;;;21.07.49;2;4;4;1;2803;;8;19;4;14;11;12;1;23;17;15;8;13;
az3;;;;;;;21.07.49;2;4;3;1;2811;;8;19;4;14;11;12;23;17;15;8;13;1;
a23SQ!~~~15;;;;;;;21.07.57;2;4;3;1;2819;;8;19;4;14;11;12;23;17;15;8;13;1;
*19RQ!~~~15;;;;;;;21.07.57;2;4;3;1;2819;;8;19;4;14;11;12;23;17;15;8;13;1;
*14EN+K7F~3;;;;;;;21.07.57;2;4;3;1;2821;;8;19;4;14;11;12;23;17;15;8;13;1;
*19AN#W4~45~H;s;r;;;;;21.08.03;2;4;3;1;2822;;8;19;4;14;11;12;23;17;15;8;13;1;
a15BN/~~~~2;s;;;;;;21.08.03;2;4;3;1;2822;;8;19;4;14;11;12;23;17;15;8;13;1;
*p12:11;;;;;;;21.08.15;2;4;3;1;2825;;8;19;4;14;11;12;23;17;15;8;13;1;
*z3;;;;;;;21.08.15;2;3;3;1;2837;;19;4;14;11;12;8;23;17;15;8;13;1;
*19SQ#~~~16B;p;;;;;;21.09.26;2;3;3;1;2908;;19;4;14;11;12;8;23;17;15;8;13;1;
a07RQ=~~~16B;p;;;;;;21.09.26;2;3;3;1;2908;;19;4;14;11;12;8;23;17;15;8;13;1;
*p13:11;;;;;;;21.09.32;2;3;3;1;2911;;19;4;14;11;12;8;23;17;15;8;13;1;
*19SQ/~~~11;;;;;;;21.09.51;2;3;3;1;2933;;19;4;14;11;12;8;23;17;15;8;13;1;
