ap15:17;;;;;;;19.19.36;1;1;4;1;1120;;2;3;13;16;10;12;2;7;13;10;9;18;
a02SQ-~~~65;;;;;;;19.19.52;1;1;4;1;1137;;2;3;13;16;10;12;2;7;13;10;9;18;
*10RQ+~~~65~~~~41;;;;;;;19.19.52;1;1;4;1;1137;;2;3;13;16;10;12;2;7;13;10;9;18;
*02ET+K1F;;;;;;;19.19.52;1;1;4;1;1137;;2;3;13;16;10;12;2;7;13;10;9;18;
*16AT-W4~41~H2;;r;;;;;19.19.57;1;1;4;1;1142;;2;3;13;16;10;12;2;7;13;10;9;18;
a10BT+~~~~2~~2;;;;;;;19.19.57;1;1;4;1;1142;;2;3;13;16;10;12;2;7;13;10;9;18;
a02AH=G9~96~H0N;s;p;;;;;19.20.01;1;1;4;1;1146;;2;3;13;16;10;12;2;7;13;10;9;18;
*$$&H#;s;;;;;;19.20.01;1;1;4;1;1146;;2;3;13;16;10;12;2;7;13;10;9;18;
*p16:17;;;;;;;19.20.05;1;1;4;1;1149;;2;3;13;16;10;12;2;7;13;10;9;18;
*z6;;;;;;;19.20.05;1;6;4;1;1147;;3;13;16;10;12;2;2;7;13;10;9;18;
*03SM-~~~16;;;;;;;19.20.19;1;6;4;1;1164;;3;13;16;10;12;2;2;7;13;10;9;18;
a09RM+~~~16~O~~21;;;;;;;19.20.19;1;6;4;1;1164;;3;13;16;10;12;2;2;7;13;10;9;18;
a10ET+K1P;;;;;;;19.20.19;1;6;4;1;1164;;3;13;16;10;12;2;2;7;13;10;9;18;
a09AT=Y8~85~H1Z;p;r;;;;;19.20.26;1;6;4;1;1167;;3;13;16;10;12;2;2;7;13;10;9;18;
*$$&H#;p;;;;;;19.20.26;1;6;4;1;1167;;3;13;16;10;12;2;2;7;13;10;9;18;
*p17:17;;;;;;;19.20.31;1;6;4;1;1172;;3;13;16;10;12;2;2;7;13;10;9;18;
*03SM-~~~11;;;;;;;19.20.40;1;6;4;1;1185;;3;13;16;10;12;2;2;7;13;10;9;18;
a04RM+~~~11~O~~21;;;;;;;19.20.40;1;6;4;1;1185;;3;13;16;10;12;2;2;7;13;10;9;18;
a10EQ+K1C;;;;;;;19.20.40;1;6;4;1;1185;;3;13;16;10;12;2;2;7;13;10;9;18;
a13AQ#J4~35~H2;s;r;;;;;19.20.45;1;6;4;1;1190;;3;13;16;10;12;2;2;7;13;10;9;18;
*18DQ=~~~35;s;;;;;;19.20.45;1;6;4;1;1190;;3;13;16;10;12;2;2;7;13;10;9;18;
ap17:18;;;;;;;19.20.50;1;6;4;1;1195;;3;13;16;10;12;2;2;7;13;10;9;18;
az3;;;;;;;19.20.50;1;6;3;1;1193;;3;13;16;10;12;2;7;13;10;9;18;2;
*c03:06;;;;;;;19.20.50;1;6;3;1;1193;;6;13;16;10;12;2;7;13;10;9;18;2;
ac10:20;;;;;;;19.20.50;1;6;3;1;1193;;6;13;16;10;12;2;7;13;20;9;18;2;
ac02:05;;;;;;;19.20.50;1;6;3;1;1193;;6;13;16;10;12;2;7;13;20;9;18;5;
aP5;;;;;;;19.20.50;1;6;3;1;1193;;6;13;16;10;12;2;7;13;20;9;18;5;
az6;;;;;;;19.20.50;1;6;6;1;1193;;6;13;16;10;12;2;7;13;20;9;18;5;
a07SM-~~~11;;;;;;;19.22.05;1;6;6;1;1270;;6;13;16;10;12;2;7;13;20;9;18;5;
*06RM+~~~11~~~~32;;;;;;;19.22.05;1;6;6;1;1270;;6;13;16;10;12;2;7;13;20;9;18;5;
*02ET+K1B;;;;;;;19.22.05;1;6;6;1;1270;;6;13;16;10;12;2;7;13;20;9;18;5;
*16AT#W2~26~H1F;s;r;;;;;19.22.10;1;6;6;1;1273;;6;13;16;10;12;2;7;13;20;9;18;5;
a09BT=~~~~4~~1F;s;;;;;;19.22.10;1;6;6;1;1273;;6;13;16;10;12;2;7;13;20;9;18;5;
*p18:18;;;;;;;19.22.22;1;6;6;1;1278;;6;13;16;10;12;2;7;13;20;9;18;5;
*z5;;;;;;;19.22.22;1;5;6;1;1284;;13;16;10;12;2;6;7;13;20;9;18;5;
ac20:10;;;;;;;19.22.22;1;5;6;1;1284;;13;16;10;12;2;6;7;13;10;9;18;5;
ac05:02;;;;;;;19.22.22;1;5;6;1;1284;;13;16;10;12;2;6;7;13;10;9;18;2;
aP10;;;;;;;19.22.22;1;5;6;1;1284;;13;16;10;12;2;6;7;13;10;9;18;2;
az3;;;;;;;19.22.22;1;5;3;1;1284;;13;16;10;12;2;6;7;13;10;9;18;2;
*13SM=~~~51~~~N;s;;;;;;19.22.37;1;5;3;1;1302;;13;16;10;12;2;6;7;13;10;9;18;2;
a$$&H#;s;;;;;;19.22.37;1;5;3;1;1302;;13;16;10;12;2;6;7;13;10;9;18;2;
ap18:19;;;;;;;19.22.41;1;5;3;1;1305;;13;16;10;12;2;6;7;13;10;9;18;2;
az2;;;;;;;19.22.41;1;5;2;1;1303;;13;16;10;12;2;6;13;10;9;18;2;7;
a13SM!~~~51;;;;;;;19.22.57;1;5;2;1;1321;;13;16;10;12;2;6;13;10;9;18;2;7;
*18RM!~~~51~O~~22;;;;;;;19.22.57;1;5;2;1;1321;;13;16;10;12;2;6;13;10;9;18;2;7;
*02ET+KBB;;;;;;;19.22.57;1;5;2;1;1321;;13;16;10;12;2;6;13;10;9;18;2;7;
*16AT-W2~26~H2;;r;;;;;19.23.02;1;5;2;1;1324;;13;16;10;12;2;6;13;10;9;18;2;7;
a18BT+~~~~4~~2;;;;;;;19.23.02;1;5;2;1;1324;;13;16;10;12;2;6;13;10;9;18;2;7;
a07DH+;;;;;;;19.23.02;1;5;2;1;1324;;13;16;10;12;2;6;13;10;9;18;2;7;
a02AH#G9~95~H2;p;p;;;;;19.23.04;1;5;2;1;1327;;13;16;10;12;2;6;13;10;9;18;2;7;
*18DH=~~~95;p;;;;;;19.23.04;1;5;2;1;1327;;13;16;10;12;2;6;13;10;9;18;2;7;
ap18:20;;;;;;;19.23.13;1;5;2;1;1332;;13;16;10;12;2;6;13;10;9;18;2;7;
a13SM-~~~51;;;;;;;19.23.27;1;5;2;1;1352;;13;16;10;12;2;6;13;10;9;18;2;7;
*18RM+~~~51~O~~32;;;;;;;19.23.27;1;5;2;1;1352;;13;16;10;12;2;6;13;10;9;18;2;7;
*02ET+K1F;;;;;;;19.23.27;1;5;2;1;1352;;13;16;10;12;2;6;13;10;9;18;2;7;
*10AT+W4~47~H1;;r;;;;;19.23.31;1;5;2;1;1355;;13;16;10;12;2;6;13;10;9;18;2;7;
a09DT/~~~47;;;;;;;19.23.31;1;5;2;1;1355;;13;16;10;12;2;6;13;10;9;18;2;7;
*02FH/;;;;;;;19.23.36;1;5;2;1;1358;;13;16;10;12;2;6;13;10;9;18;2;7;
a09AT!W4~45~H2;;p;;;;;19.23.39;1;5;2;1;1361;;13;16;10;12;2;6;13;10;9;18;2;7;
*16BT/~~~~2~~2;p;;;;;;19.23.39;1;5;2;1;1361;;13;16;10;12;2;6;13;10;9;18;2;7;
a$$&H#;p;;;;;;19.23.39;1;5;2;1;1361;;13;16;10;12;2;6;13;10;9;18;2;7;
ap18:21;;;;;;;19.23.49;1;5;2;1;1366;;13;16;10;12;2;6;13;10;9;18;2;7;
*T;;;;;;;19.23.49;1;5;2;1;1372;;13;16;10;12;2;6;13;10;9;18;2;7;
a13SM!~~~56;;;;;;;19.24.52;1;5;2;1;1436;;13;16;10;12;2;6;13;10;9;18;2;7;
*06RM!~~~56~~~~41;;;;;;;19.24.52;1;5;2;1;1436;;13;16;10;12;2;6;13;10;9;18;2;7;
*02EQ+KFC;;;;;;;19.24.52;1;5;2;1;1436;;13;16;10;12;2;6;13;10;9;18;2;7;
*12AQ-J1~37~H1;;r;;;;;19.24.56;1;5;2;1;1440;;13;16;10;12;2;6;13;10;9;18;2;7;
a09DQ+~~~37;;;;;;;19.24.56;1;5;2;1;1440;;13;16;10;12;2;6;13;10;9;18;2;7;
a02AH+G9~91~H2;;p;;;;;19.24.59;1;5;2;1;1442;;13;16;10;12;2;6;13;10;9;18;2;7;
*02DH/~~~91;;;;;;;19.24.59;1;5;2;1;1442;;13;16;10;12;2;6;13;10;9;18;2;7;
a09FH-;;;;;;;19.25.04;1;5;2;1;1448;;13;16;10;12;2;6;13;10;9;18;2;7;
*16AT!W2~26~H1;;s;;;;;19.25.08;1;5;2;1;1451;;13;16;10;12;2;6;13;10;9;18;2;7;
a09BT/~~~~4~~1;s;;;;;;19.25.08;1;5;2;1;1451;;13;16;10;12;2;6;13;10;9;18;2;7;
*$$&H#;s;;;;;;19.25.08;1;5;2;1;1451;;13;16;10;12;2;6;13;10;9;18;2;7;
*p19:21;;;;;;;19.25.14;1;5;2;1;1457;;13;16;10;12;2;6;13;10;9;18;2;7;
*z4;;;;;;;19.25.14;1;4;2;1;1456;;16;10;12;2;6;13;13;10;9;18;2;7;
*16SQ-~~~16;;;;;;;19.25.30;1;4;2;1;1475;;16;10;12;2;6;13;13;10;9;18;2;7;
a07RQ#~~~16;;;;;;;19.25.30;1;4;2;1;1475;;16;10;12;2;6;13;13;10;9;18;2;7;
a10ET+K1F;;;;;;;19.25.30;1;4;2;1;1475;;16;10;12;2;6;13;13;10;9;18;2;7;
a09AT#W4~45~H2;s;r;;;;;19.25.35;1;4;2;1;1478;;16;10;12;2;6;13;13;10;9;18;2;7;
*$$&H=;s;;;;;;19.25.35;1;4;2;1;1478;;16;10;12;2;6;13;13;10;9;18;2;7;
ap19:22;;;;;;;19.25.39;1;4;2;1;1483;;16;10;12;2;6;13;13;10;9;18;2;7;
az1;;;;;;;19.25.39;1;4;1;1;1482;;16;10;12;2;6;13;10;9;18;2;7;13;
a10SM!~~~51;;;;;;;19.25.55;1;4;1;1;1499;;16;10;12;2;6;13;10;9;18;2;7;13;
*18RM!~~~51~~~~41;;;;;;;19.25.55;1;4;1;1;1499;;16;10;12;2;6;13;10;9;18;2;7;13;
*02ET+KFB;;;;;;;19.25.55;1;4;1;1;1499;;16;10;12;2;6;13;10;9;18;2;7;13;
*16AT#Y9~96~H1;s;r;;;;;19.25.55;1;4;1;1;1499;;16;10;12;2;6;13;10;9;18;2;7;13;
a07DT=~~~96;s;;;;;;19.25.55;1;4;1;1;1499;;16;10;12;2;6;13;10;9;18;2;7;13;
*p20:22;;;;;;;19.26.11;1;4;1;1;1507;;16;10;12;2;6;13;10;9;18;2;7;13;
*z3;;;;;;;19.26.11;1;3;1;1;1513;;10;12;2;6;13;16;10;9;18;2;7;13;
*c02:09;;;;;;;19.26.11;1;3;1;1;1513;;10;12;9;6;13;16;10;9;18;2;7;13;
*c16:05;;;;;;;19.26.11;1;3;1;1;1513;;10;12;9;6;13;5;10;9;18;2;7;13;
*P5;;;;;;;19.26.11;1;3;1;1;1513;;10;12;9;6;13;5;10;9;18;2;7;13;
*z6;;;;;;;19.26.11;1;6;1;1;1513;;10;12;9;6;13;5;10;9;18;2;7;13;
aT;;;;;;;19.26.11;1;6;1;1;1513;;10;12;9;6;13;5;10;9;18;2;7;13;
*10SQ=~~~15~~~L;s;;;;;;19.27.30;1;6;1;1;1594;;10;12;9;6;13;5;10;9;18;2;7;13;
a$$&H#;s;;;;;;19.27.30;1;6;1;1;1594;;10;12;9;6;13;5;10;9;18;2;7;13;
ap20:23;;;;;;;19.27.33;1;6;1;1;1598;;10;12;9;6;13;5;10;9;18;2;7;13;
az6;;;;;;;19.27.33;1;6;6;1;1596;;10;12;9;6;13;5;9;18;2;7;13;10;
a09SQ=~~~15~~~L;s;;;;;;19.27.53;1;6;6;1;1617;;10;12;9;6;13;5;9;18;2;7;13;10;
*$$&H#;s;;;;;;19.27.53;1;6;6;1;1617;;10;12;9;6;13;5;9;18;2;7;13;10;
*p21:23;;;;;;;19.27.57;1;6;6;1;1621;;10;12;9;6;13;5;9;18;2;7;13;10;
*z5;;;;;;;19.27.57;1;5;6;1;1619;;12;9;6;13;5;10;9;18;2;7;13;10;
*12SQ=~~~51~~~O;s;;;;;;19.28.15;1;5;6;1;1639;;12;9;6;13;5;10;9;18;2;7;13;10;
a$$&H#;s;;;;;;19.28.15;1;5;6;1;1639;;12;9;6;13;5;10;9;18;2;7;13;10;
ap21:24;;;;;;;19.28.20;1;5;6;1;1643;;12;9;6;13;5;10;9;18;2;7;13;10;
az5;;;;;;;19.28.20;1;5;5;1;1642;;12;9;6;13;5;10;18;2;7;13;10;9;
a18SM-~~~56;;;;;;;19.28.38;1;5;5;1;1663;;12;9;6;13;5;10;18;2;7;13;10;9;
*10RM+~~~56~O~~21;;;;;;;19.28.38;1;5;5;1;1663;;12;9;6;13;5;10;18;2;7;13;10;9;
*05ET+K1B;;;;;;;19.28.38;1;5;5;1;1663;;12;9;6;13;5;10;18;2;7;13;10;9;
*09AT#W2~21~H2;s;r;;;;;19.28.43;1;5;5;1;1668;;12;9;6;13;5;10;18;2;7;13;10;9;
a$$&H=;s;;;;;;19.28.43;1;5;5;1;1668;;12;9;6;13;5;10;18;2;7;13;10;9;
*p22:24;;;;;;;19.28.45;1;5;5;1;1670;;12;9;6;13;5;10;18;2;7;13;10;9;
*z4;;;;;;;19.28.45;1;4;5;1;1668;;9;6;13;5;10;12;18;2;7;13;10;9;
*09SQ/~~~11;;;;;;;19.29.04;1;4;5;1;1688;;9;6;13;5;10;12;18;2;7;13;10;9;
a04RQ/~~~11~M;;;;;;;19.29.04;1;4;5;1;1688;;9;6;13;5;10;12;18;2;7;13;10;9;
*13AQ-J1~35~H2;;p;;;;;19.29.12;1;4;5;1;1696;;9;6;13;5;10;12;18;2;7;13;10;9;
a04DQ+~~~35;;;;;;;19.29.12;1;4;5;1;1696;;9;6;13;5;10;12;18;2;7;13;10;9;
a07AT#W4~46~H2;s;s;;;;;19.29.16;1;4;5;1;1700;;9;6;13;5;10;12;18;2;7;13;10;9;
*18DT=~~~46;s;;;;;;19.29.16;1;4;5;1;1700;;9;6;13;5;10;12;18;2;7;13;10;9;
ap22:25;;;;;;;19.29.21;1;4;5;1;1705;;9;6;13;5;10;12;18;2;7;13;10;9;
**1set;;;;;;;19.29.21;2;4;5;1;1704;;;;;;;;;;;;;;
*P05>LUp;;;;;;;19.29.21;2;4;5;1;1704;;10;12;9;6;13;5;9;18;2;7;13;10;
*z6>LUp;;;;;;;19.29.21;2;6;5;1;1704;;10;12;9;6;13;5;9;18;2;7;13;10;
aP10>LUp;;;;;;;19.29.21;2;6;5;1;1704;;10;12;9;6;13;5;9;18;2;7;13;10;
az6>LUp;;;;;;;19.29.21;2;6;6;1;1704;;10;12;9;6;13;5;9;18;2;7;13;10;
*10SQ+~~~65;;;;;;;19.33.28;2;6;6;1;1952;;10;12;9;6;13;5;9;18;2;7;13;10;
a07RQ-~~~65;;;;;;;19.33.28;2;6;6;1;1952;;10;12;9;6;13;5;9;18;2;7;13;10;
a02EH=~~~~~~~~U;p;;;;;;19.33.34;2;6;6;1;1952;;10;12;9;6;13;5;9;18;2;7;13;10;
*$$&H#;p;;;;;;19.33.34;2;6;6;1;1952;;10;12;9;6;13;5;9;18;2;7;13;10;
*p01:00;;;;;;;19.33.37;2;6;6;1;1957;;10;12;9;6;13;5;9;18;2;7;13;10;
*10SQ=~~~16~~~O;s;;;;;;19.33.53;2;6;6;1;1977;;10;12;9;6;13;5;9;18;2;7;13;10;
a$$&H#;s;;;;;;19.33.53;2;6;6;1;1977;;10;12;9;6;13;5;9;18;2;7;13;10;
ap01:01;;;;;;;19.33.58;2;6;6;1;1982;;10;12;9;6;13;5;9;18;2;7;13;10;
az5;;;;;;;19.33.58;2;6;5;1;1980;;10;12;9;6;13;5;18;2;7;13;10;9;
a18SM#~~~55;p;;;;;;19.34.14;2;6;5;1;1999;;10;12;9;6;13;5;18;2;7;13;10;9;
*06RM=~~~55~M;p;;;;;;19.34.14;2;6;5;1;1999;;10;12;9;6;13;5;18;2;7;13;10;9;
ap01:02;;;;;;;19.34.25;2;6;5;1;2008;;10;12;9;6;13;5;18;2;7;13;10;9;
a18SM-~~~57;;;;;;;19.34.42;2;6;5;1;2027;;10;12;9;6;13;5;18;2;7;13;10;9;
*06RM+~~~57~O~~32;;;;;;;19.34.42;2;6;5;1;2027;;10;12;9;6;13;5;18;2;7;13;10;9;
*05EQ+K2C;;;;;;;19.34.42;2;6;5;1;2027;;10;12;9;6;13;5;18;2;7;13;10;9;
*12AQ-J2~31~H2;;r;;;;;19.34.47;2;6;5;1;2030;;10;12;9;6;13;5;18;2;7;13;10;9;
a02BQ+~~~~3~~2;;;;;;;19.34.47;2;6;5;1;2030;;10;12;9;6;13;5;18;2;7;13;10;9;
a02AT/W2~21~H2;s;p;;;;;19.34.52;2;6;5;1;2033;;10;12;9;6;13;5;18;2;7;13;10;9;
*12BT#~~~~4~~2;s;;;;;;19.34.52;2;6;5;1;2033;;10;12;9;6;13;5;18;2;7;13;10;9;
*p02:02;;;;;;;19.35.03;2;6;5;1;2040;;10;12;9;6;13;5;18;2;7;13;10;9;
*z5;;;;;;;19.35.03;2;5;5;1;2046;;12;9;6;13;5;10;18;2;7;13;10;9;
*12SM-~~~51;;;;;;;19.35.09;2;5;5;1;2053;;12;9;6;13;5;10;18;2;7;13;10;9;
a04RM+~~~51~O~~32;;;;;;;19.35.09;2;5;5;1;2053;;12;9;6;13;5;10;18;2;7;13;10;9;
a10EQ+K1C;;;;;;;19.35.09;2;5;5;1;2053;;12;9;6;13;5;10;18;2;7;13;10;9;
a13AQ#J4~31~H1S;s;r;;;;;19.35.15;2;5;5;1;2060;;12;9;6;13;5;10;18;2;7;13;10;9;
*13BQ=~~~~3~~1S;s;;;;;;19.35.15;2;5;5;1;2060;;12;9;6;13;5;10;18;2;7;13;10;9;
ap02:03;;;;;;;19.35.25;2;5;5;1;2061;;12;9;6;13;5;10;18;2;7;13;10;9;
az4;;;;;;;19.35.25;2;5;4;1;2068;;12;9;6;13;5;10;2;7;13;10;9;18;
a02SQ-~~~66;;;;;;;19.35.31;2;5;4;1;2075;;12;9;6;13;5;10;2;7;13;10;9;18;
*10RQ+~~~66~~~~41;;;;;;;19.35.31;2;5;4;1;2075;;12;9;6;13;5;10;2;7;13;10;9;18;
*05EQ+K1C;;;;;;;19.35.31;2;5;4;1;2075;;12;9;6;13;5;10;2;7;13;10;9;18;
*13AQ#J1~35~H1S;s;r;;;;;19.35.35;2;5;4;1;2079;;12;9;6;13;5;10;2;7;13;10;9;18;
a13BQ=~~~~3~~1S;s;;;;;;19.35.35;2;5;4;1;2079;;12;9;6;13;5;10;2;7;13;10;9;18;
*p03:03;;;;;;;19.35.38;2;5;4;1;2082;;12;9;6;13;5;10;2;7;13;10;9;18;
*z4;;;;;;;19.35.38;2;4;4;1;2080;;9;6;13;5;10;12;2;7;13;10;9;18;
*09SQ-~~~11;;;;;;;19.35.53;2;4;4;1;2098;;9;6;13;5;10;12;2;7;13;10;9;18;
a09RQ+~~~11~~~~41;;;;;;;19.35.53;2;4;4;1;2098;;9;6;13;5;10;12;2;7;13;10;9;18;
a10EQ+K1C;;;;;;;19.35.53;2;4;4;1;2098;;9;6;13;5;10;12;2;7;13;10;9;18;
a13AQ#J4~31~H1S;s;r;;;;;19.35.59;2;4;4;1;2104;;9;6;13;5;10;12;2;7;13;10;9;18;
*13BQ=~~~~3~~1S;s;;;;;;19.35.59;2;4;4;1;2104;;9;6;13;5;10;12;2;7;13;10;9;18;
ap03:04;;;;;;;19.36.10;2;4;4;1;2106;;9;6;13;5;10;12;2;7;13;10;9;18;
az3;;;;;;;19.36.10;2;4;3;1;2112;;9;6;13;5;10;12;7;13;10;9;18;2;
a07SM/~~~15;;;;;;;19.36.24;2;4;3;1;2129;;9;6;13;5;10;12;7;13;10;9;18;2;
*06RM/~~~15~L;;;;;;;19.36.24;2;4;3;1;2129;;9;6;13;5;10;12;7;13;10;9;18;2;
a13AQ#J3~39~H1;p;p;;;;;19.36.35;2;4;3;1;2132;;9;6;13;5;10;12;7;13;10;9;18;2;
*$$&H=;p;;;;;;19.36.35;2;4;3;1;2132;;9;6;13;5;10;12;7;13;10;9;18;2;
ap03:05;;;;;;;19.36.44;2;4;3;1;2141;;9;6;13;5;10;12;7;13;10;9;18;2;
a07SM!~~~15~~~N;;;;;;;19.37.14;2;4;3;1;2178;;9;6;13;5;10;12;7;13;10;9;18;2;
*06RM!~~~15~O~~33;;;;;;;19.37.14;2;4;3;1;2178;;9;6;13;5;10;12;7;13;10;9;18;2;
*05EQ+K8C;;;;;;;19.37.14;2;4;3;1;2178;;9;6;13;5;10;12;7;13;10;9;18;2;
*13AQ#J4~31~H1;s;r;;;;;19.37.19;2;4;3;1;2183;;9;6;13;5;10;12;7;13;10;9;18;2;
a$$&H=;s;;;;;;19.37.19;2;4;3;1;2183;;9;6;13;5;10;12;7;13;10;9;18;2;
*p04:05;;;;;;;19.37.24;2;4;3;1;2187;;9;6;13;5;10;12;7;13;10;9;18;2;
*z3;;;;;;;19.37.24;2;3;3;1;2186;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM-~~~55;;;;;;;19.37.37;2;3;3;1;2202;;6;13;5;10;12;9;7;13;10;9;18;2;
a04RM+~~~55~O~~32;;;;;;;19.37.37;2;3;3;1;2202;;6;13;5;10;12;9;7;13;10;9;18;2;
a10ET+K3F;;;;;;;19.37.37;2;3;3;1;2202;;6;13;5;10;12;9;7;13;10;9;18;2;
a09AT=W4~46~H2O;p;r;;;;;19.37.44;2;3;3;1;2205;;6;13;5;10;12;9;7;13;10;9;18;2;
*$$&H#;p;;;;;;19.37.44;2;3;3;1;2205;;6;13;5;10;12;9;7;13;10;9;18;2;
*p05:05;;;;;;;19.37.46;2;3;3;1;2210;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM-~~~61;;;;;;;19.38.02;2;3;3;1;2225;;6;13;5;10;12;9;7;13;10;9;18;2;
a07RM+~~~61~O~~32;;;;;;;19.38.02;2;3;3;1;2225;;6;13;5;10;12;9;7;13;10;9;18;2;
a10EQ+K3C;;;;;;;19.38.02;2;3;3;1;2225;;6;13;5;10;12;9;7;13;10;9;18;2;
a13AQ-J3~36~H2;;r;;;;;19.38.07;2;3;3;1;2228;;6;13;5;10;12;9;7;13;10;9;18;2;
*06DQ+~~~36;;;;;;;19.38.07;2;3;3;1;2228;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AH-G9~96~H2;;s;;;;;19.38.11;2;3;3;1;2231;;6;13;5;10;12;9;7;13;10;9;18;2;
*10BH+~~~~4~~2;;;;;;;19.38.11;2;3;3;1;2231;;6;13;5;10;12;9;7;13;10;9;18;2;
*09AH-G9~91~H2;;p;;;;;19.38.15;2;3;3;1;2234;;6;13;5;10;12;9;7;13;10;9;18;2;
a02DH+~~~91;;;;;;;19.38.15;2;3;3;1;2234;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AH=G9~91~H2S;p;s;;;;;19.38.18;2;3;3;1;2238;;6;13;5;10;12;9;7;13;10;9;18;2;
*$$&H#;p;;;;;;19.38.18;2;3;3;1;2238;;6;13;5;10;12;9;7;13;10;9;18;2;
*p06:05;;;;;;;19.38.23;2;3;3;1;2244;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM+~~~11;;;;;;;19.38.39;2;3;3;1;2264;;6;13;5;10;12;9;7;13;10;9;18;2;
a07RM-~~~11~O;;;;;;;19.38.39;2;3;3;1;2264;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AH-G9~98~P0;;r;;;;;19.38.45;2;3;3;1;2267;;6;13;5;10;12;9;7;13;10;9;18;2;
*18DH+~~~98;;;;;;;19.38.45;2;3;3;1;2267;;6;13;5;10;12;9;7;13;10;9;18;2;
*13AQ#J1~33~T1;p;p;;;;;19.38.48;2;3;3;1;2270;;6;13;5;10;12;9;7;13;10;9;18;2;
a$$&H=;p;;;;;;19.38.48;2;3;3;1;2270;;6;13;5;10;12;9;7;13;10;9;18;2;
*p07:05;;;;;;;19.38.51;2;3;3;1;2275;;6;13;5;10;12;9;7;13;10;9;18;2;
*06SM!~~~11;;;;;;;19.39.09;2;3;3;1;2293;;6;13;5;10;12;9;7;13;10;9;18;2;
a07RM!~~~11~O~~21;;;;;;;19.39.09;2;3;3;1;2293;;6;13;5;10;12;9;7;13;10;9;18;2;
a10ET+KBB;;;;;;;19.39.09;2;3;3;1;2293;;6;13;5;10;12;9;7;13;10;9;18;2;
a02AT#Y9~95~H2;s;r;;;;;19.39.14;2;3;3;1;2299;;6;13;5;10;12;9;7;13;10;9;18;2;
*18DT=~~~95;s;;;;;;19.39.14;2;3;3;1;2299;;6;13;5;10;12;9;7;13;10;9;18;2;
ap07:06;;;;;;;19.39.20;2;3;3;1;2301;;6;13;5;10;12;9;7;13;10;9;18;2;
az2;;;;;;;19.39.20;2;3;2;1;2302;;6;13;5;10;12;9;13;10;9;18;2;7;
a13SM-~~~56;;;;;;;19.39.36;2;3;2;1;2321;;6;13;5;10;12;9;13;10;9;18;2;7;
*06RM#~~~56~O;;;;;;;19.39.36;2;3;2;1;2321;;6;13;5;10;12;9;13;10;9;18;2;7;
*05ET+K1B;;;;;;;19.39.36;2;3;2;1;2321;;6;13;5;10;12;9;13;10;9;18;2;7;
*09AT#Y9~96~H0;s;r;;;;;19.39.42;2;3;2;1;2327;;6;13;5;10;12;9;13;10;9;18;2;7;
a$$&H=;s;;;;;;19.39.42;2;3;2;1;2327;;6;13;5;10;12;9;13;10;9;18;2;7;
*p08:06;;;;;;;19.39.45;2;3;2;1;2330;;6;13;5;10;12;9;13;10;9;18;2;7;
*z2;;;;;;;19.39.45;2;2;2;1;2328;;13;5;10;12;9;6;13;10;9;18;2;7;
*13SM-~~~56;;;;;;;19.40.00;2;2;2;1;2345;;13;5;10;12;9;6;13;10;9;18;2;7;
a07RM#~~~56~O;;;;;;;19.40.00;2;2;2;1;2345;;13;5;10;12;9;6;13;10;9;18;2;7;
a10EQ+K1C;;;;;;;19.40.00;2;2;2;1;2345;;13;5;10;12;9;6;13;10;9;18;2;7;
a18AQ#J1~31~H2S;s;r;;;;;19.40.05;2;2;2;1;2350;;13;5;10;12;9;6;13;10;9;18;2;7;
*12BQ=~~~~3~~2S;s;;;;;;19.40.05;2;2;2;1;2350;;13;5;10;12;9;6;13;10;9;18;2;7;
ap08:07;;;;;;;19.40.10;2;2;2;1;2355;;13;5;10;12;9;6;13;10;9;18;2;7;
az1;;;;;;;19.40.10;2;2;1;1;2353;;13;5;10;12;9;6;10;9;18;2;7;13;
a10SM!~~~15;;;;;;;19.40.23;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
*10RM!~~~15~O~~32;;;;;;;19.40.23;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
*05EH=~~~~4~~~Z;p;;;;;;19.40.28;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
a$$&H#;p;;;;;;19.40.28;2;2;1;1;2368;;13;5;10;12;9;6;10;9;18;2;7;13;
ap08:08;;;;;;;19.40.35;2;2;1;1;2376;;13;5;10;12;9;6;10;9;18;2;7;13;
a10SM!~~~15;;;;;;;19.40.46;2;2;1;1;2389;;13;5;10;12;9;6;10;9;18;2;7;13;
*10RM!~~~15~O~~41;;;;;;;19.40.46;2;2;1;1;2389;;13;5;10;12;9;6;10;9;18;2;7;13;
*05EQ+KCC;;;;;;;19.40.46;2;2;1;1;2389;;13;5;10;12;9;6;10;9;18;2;7;13;
*12AQ#J1~37~H1;s;r;;;;;19.40.51;2;2;1;1;2394;;13;5;10;12;9;6;10;9;18;2;7;13;
a04DQ=~~~37;s;;;;;;19.40.51;2;2;1;1;2394;;13;5;10;12;9;6;10;9;18;2;7;13;
*p09:08;;;;;;;19.40.54;2;2;1;1;2398;;13;5;10;12;9;6;10;9;18;2;7;13;
