*c09:06;;;;;;;11.46.12;2;4;5;1;2968;;5;8;2;6;13;12;18;7;11;16;9;2;
*P5;;;;;;;11.46.12;2;4;5;1;2968;;5;8;2;6;13;12;18;7;11;16;9;2;
*z1;;;;;;;11.46.12;2;1;5;1;2968;;5;8;2;6;13;12;18;7;11;16;9;2;
*05SQ=~~~66A~~O;s;;;;;;11.46.37;2;1;5;1;2993;;5;8;2;6;13;12;18;7;11;16;9;2;
a$$&H#;s;;;;;;11.46.37;2;1;5;1;2993;;5;8;2;6;13;12;18;7;11;16;9;2;
ap12:19;;;;;;;11.46.42;2;1;5;1;2998;;5;8;2;6;13;12;18;7;11;16;9;2;
az4;;;;;;;11.46.42;2;1;4;1;2998;;5;8;2;6;13;12;7;11;16;9;2;18;
*c05:01;;;;;;;11.46.42;2;1;4;1;2998;;1;8;2;6;13;12;7;11;16;9;2;18;
*P1;;;;;;;11.46.42;2;1;4;1;2998;;1;8;2;6;13;12;7;11;16;9;2;18;
*z1;;;;;;;11.46.42;2;1;4;1;2998;;1;8;2;6;13;12;7;11;16;9;2;18;
a07SQ-~~~16;;;;;;;11.46.59;2;1;4;1;3015;;1;8;2;6;13;12;7;11;16;9;2;18;
*10RQ+~~~16~~~~34;;;;;;;11.46.59;2;1;4;1;3015;;1;8;2;6;13;12;7;11;16;9;2;18;
*01EQ#K1C;;;;;;;11.46.59;2;1;4;1;3017;;1;8;2;6;13;12;7;11;16;9;2;18;
*02AQ=J4~39~T1S;p;r;;;;;11.47.04;2;1;4;1;3018;;1;8;2;6;13;12;7;11;16;9;2;18;
a$$&H#;p;;;;;;11.47.04;2;1;4;1;3018;;1;8;2;6;13;12;7;11;16;9;2;18;
ap12:20;;;;;;;11.47.08;2;1;4;1;3021;;1;8;2;6;13;12;7;11;16;9;2;18;
a07SQ=~~~66~~~N;s;;;;;;11.47.29;2;1;4;1;3045;;1;8;2;6;13;12;7;11;16;9;2;18;
*$$&H#;s;;;;;;11.47.29;2;1;4;1;3045;;1;8;2;6;13;12;7;11;16;9;2;18;
*p13:20;;;;;;;11.47.33;2;1;4;1;3050;;1;8;2;6;13;12;7;11;16;9;2;18;
*z6;;;;;;;11.47.33;2;6;4;1;3049;;8;2;6;13;12;1;7;11;16;9;2;18;
*08SQ-~~~15;;;;;;;11.47.49;2;6;4;1;3065;;8;2;6;13;12;1;7;11;16;9;2;18;
a11RQ#~~~15~~~~33;;;;;;;11.47.49;2;6;4;1;3065;;8;2;6;13;12;1;7;11;16;9;2;18;
a09ET+K2F;;;;;;;11.47.49;2;6;4;1;3067;;8;2;6;13;12;1;7;11;16;9;2;18;
a11AT#W4~41~H2;s;r;;;;;11.47.54;2;6;4;1;3068;;8;2;6;13;12;1;7;11;16;9;2;18;
*01DT=~~~41;s;;;;;;11.47.54;2;6;4;1;3068;;8;2;6;13;12;1;7;11;16;9;2;18;
ap13:21;;;;;;;11.47.59;2;6;4;1;3072;;8;2;6;13;12;1;7;11;16;9;2;18;
az3;;;;;;;11.47.59;2;6;3;1;3075;;8;2;6;13;12;1;11;16;9;2;18;7;
a11SQ!~~~65~~~N;;;;;;;11.48.13;2;6;3;1;3089;;8;2;6;13;12;1;11;16;9;2;18;7;
*13RQ!~~~65~~~~22;;;;;;;11.48.13;2;6;3;1;3089;;8;2;6;13;12;1;11;16;9;2;18;7;
*01ET+KBF~~~~~~K2;;;;;;;11.48.13;2;6;3;1;3091;;8;2;6;13;12;1;11;16;9;2;18;7;
*13AT#W4~46~H2;s;r;;;;;11.48.19;2;6;3;1;3092;;8;2;6;13;12;1;11;16;9;2;18;7;
a11DT=~~~46;s;;;;;;11.48.19;2;6;3;1;3092;;8;2;6;13;12;1;11;16;9;2;18;7;
*p14:21;;;;;;;11.48.24;2;6;3;1;3097;;8;2;6;13;12;1;11;16;9;2;18;7;
*z5;;;;;;;11.48.24;2;5;3;1;3100;;2;6;13;12;1;8;11;16;9;2;18;7;
*02SM!~~~11;;;;;;;11.48.36;2;5;3;1;3112;;2;6;13;12;1;8;11;16;9;2;18;7;
a20RM!~~~11~O~~21;;;;;;;11.48.36;2;5;3;1;3112;;2;6;13;12;1;8;11;16;9;2;18;7;
a09EQ+KBC~~~~~~K3;;;;;;;11.48.36;2;5;3;1;3114;;2;6;13;12;1;8;11;16;9;2;18;7;
a16AQ-J3~34~T2;;r;;;;;11.48.42;2;5;3;1;3115;;2;6;13;12;1;8;11;16;9;2;18;7;
*13DQ+~~~34;;;;;;;11.48.42;2;5;3;1;3115;;2;6;13;12;1;8;11;16;9;2;18;7;
*01EH+;;;;;;;11.48.42;2;5;3;1;3117;;2;6;13;12;1;8;11;16;9;2;18;7;
*13AH#G4~46~H2;p;p;;;;;11.48.45;2;5;3;1;3118;;2;6;13;12;1;8;11;16;9;2;18;7;
a20DH=~~~46;p;;;;;;11.48.45;2;5;3;1;3118;;2;6;13;12;1;8;11;16;9;2;18;7;
*p15:21;;;;;;;11.48.55;2;5;3;1;3124;;2;6;13;12;1;8;11;16;9;2;18;7;
*02SM-~~~19;;;;;;;11.49.09;2;5;3;1;3145;;2;6;13;12;1;8;11;16;9;2;18;7;
a20RM#~~~19~~~~33;;;;;;;11.49.09;2;5;3;1;3145;;2;6;13;12;1;8;11;16;9;2;18;7;
a09EQ+K1C;;;;;;;11.49.09;2;5;3;1;3147;;2;6;13;12;1;8;11;16;9;2;18;7;
a16AQ#J4~37~H2;s;r;;;;;11.49.14;2;5;3;1;3148;;2;6;13;12;1;8;11;16;9;2;18;7;
*$$&H=;s;;;;;;11.49.14;2;5;3;1;3148;;2;6;13;12;1;8;11;16;9;2;18;7;
ap15:22;;;;;;;11.49.17;2;5;3;1;3151;;2;6;13;12;1;8;11;16;9;2;18;7;
az2;;;;;;;11.49.17;2;5;2;1;3153;;2;6;13;12;1;8;16;9;2;18;7;11;
a16SM!~~~16;;;;;;;11.49.31;2;5;2;1;3167;;2;6;13;12;1;8;16;9;2;18;7;11;
*08RM!~~~16~~~~33;;;;;;;11.49.31;2;5;2;1;3167;;2;6;13;12;1;8;16;9;2;18;7;11;
*01ET+K1F;;;;;;;11.49.31;2;5;2;1;3169;;2;6;13;12;1;8;16;9;2;18;7;11;
*13AT#W4~46~H2F;s;r;;;;;11.49.36;2;5;2;1;3170;;2;6;13;12;1;8;16;9;2;18;7;11;
a18BT=~~~~2~~2F;s;;;;;;11.49.36;2;5;2;1;3170;;2;6;13;12;1;8;16;9;2;18;7;11;
*p16:22;;;;;;;11.49.40;2;5;2;1;3174;;2;6;13;12;1;8;16;9;2;18;7;11;
*z4;;;;;;;11.49.40;2;4;2;1;3176;;6;13;12;1;8;2;16;9;2;18;7;11;
*c01:05;;;;;;;11.49.40;2;4;2;1;3176;;6;13;12;5;8;2;16;9;2;18;7;11;
*P6;;;;;;;11.49.40;2;4;2;1;3176;;6;13;12;5;8;2;16;9;2;18;7;11;
*z1;;;;;;;11.49.40;2;1;2;1;3176;;6;13;12;5;8;2;16;9;2;18;7;11;
*06SQ=~~~65A~~O;s;;;;;;11.50.05;2;1;2;1;3201;;6;13;12;5;8;2;16;9;2;18;7;11;
a$$&H#;s;;;;;;11.50.05;2;1;2;1;3201;;6;13;12;5;8;2;16;9;2;18;7;11;
ap16:23;;;;;;;11.50.11;2;1;2;1;3207;;6;13;12;5;8;2;16;9;2;18;7;11;
az1;;;;;;;11.50.11;2;1;1;1;3207;;6;13;12;5;8;2;9;2;18;7;11;16;
*c06:09;;;;;;;11.50.11;2;1;1;1;3207;;9;13;12;5;8;2;9;2;18;7;11;16;
*P9;;;;;;;11.50.11;2;1;1;1;3207;;9;13;12;5;8;2;9;2;18;7;11;16;
*z1;;;;;;;11.50.11;2;1;1;1;3207;;9;13;12;5;8;2;9;2;18;7;11;16;
a09SM=~~~16D~~O;s;;;;;;11.50.25;2;1;1;1;3221;;9;13;12;5;8;2;9;2;18;7;11;16;
*$$&H#;s;;;;;;11.50.25;2;1;1;1;3221;;9;13;12;5;8;2;9;2;18;7;11;16;
*p17:23;;;;;;;11.50.30;2;1;1;1;3226;;9;13;12;5;8;2;9;2;18;7;11;16;
*z6;;;;;;;11.50.30;2;6;1;1;3226;;13;12;5;8;2;9;9;2;18;7;11;16;
*13SQ-~~~65;;;;;;;11.50.39;2;6;1;1;3235;;13;12;5;8;2;9;9;2;18;7;11;16;
a11RQ+~~~65~~~~33;;;;;;;11.50.39;2;6;1;1;3235;;13;12;5;8;2;9;9;2;18;7;11;16;
a09ET+K2B;;;;;;;11.50.39;2;6;1;1;3237;;13;12;5;8;2;9;9;2;18;7;11;16;
a02AT#W2~24~H2F;s;r;;;;;11.50.43;2;6;1;1;3238;;13;12;5;8;2;9;9;2;18;7;11;16;
*08BT=~~~~4~~2F;s;;;;;;11.50.43;2;6;1;1;3238;;13;12;5;8;2;9;9;2;18;7;11;16;
ap17:24;;;;;;;11.50.48;2;6;1;1;3242;;13;12;5;8;2;9;9;2;18;7;11;16;
az6;;;;;;;11.50.48;2;6;6;1;3244;;13;12;5;8;2;9;2;18;7;11;16;9;
a02SQ-~~~65;;;;;;;11.51.06;2;6;6;1;3262;;13;12;5;8;2;9;2;18;7;11;16;9;
*08RQ+~~~65~~~~21;;;;;;;11.51.06;2;6;6;1;3262;;13;12;5;8;2;9;2;18;7;11;16;9;
*09ET#KBP~~~~~~K1;;;;;;;11.51.06;2;6;6;1;3264;;13;12;5;8;2;9;2;18;7;11;16;9;
*13AT=Y8~8~~H1N;p;r;;;;;11.51.12;2;6;6;1;3265;;13;12;5;8;2;9;2;18;7;11;16;9;
a$$&H#;p;;;;;;11.51.12;2;6;6;1;3265;;13;12;5;8;2;9;2;18;7;11;16;9;
ap17:25;;;;;;;11.51.15;2;6;6;1;3269;;13;12;5;8;2;9;2;18;7;11;16;9;
**2set;;;;;;;11.51.15;3;6;6;1;3271;;;;;;;;;;;;;;
*P09>LUp;;;;;;;11.51.15;3;6;6;1;3271;;9;13;12;5;8;2;16;9;2;18;7;11;
*z1>LUp;;;;;;;11.51.15;3;1;6;1;3271;;9;13;12;5;8;2;16;9;2;18;7;11;
aP09>LUp;;;;;;;11.51.15;3;1;6;1;3271;;9;13;12;5;8;2;16;9;2;18;7;11;
az2>LUp;;;;;;;11.51.15;3;1;2;1;3271;;9;13;12;5;8;2;16;9;2;18;7;11;
*09SM+~~~16;;;;;;;11.54.55;3;1;2;1;3491;;9;13;12;5;8;2;16;9;2;18;7;11;
a20RM-~~~16;;;;;;;11.54.55;3;1;2;1;3491;;9;13;12;5;8;2;16;9;2;18;7;11;
a09AO+JJ~33~T1;;r;;;;;11.55.00;3;1;2;1;3493;;9;13;12;5;8;2;16;9;2;18;7;11;
*12BO-~~~~3~~1;;;;;;;11.55.00;3;1;2;1;3493;;9;13;12;5;8;2;16;9;2;18;7;11;
a09DH+;;;;;;;11.55.00;3;1;2;1;3493;;9;13;12;5;8;2;16;9;2;18;7;11;
a11EH+~~F;;;;;;;11.55.00;3;1;2;1;3495;;9;13;12;5;8;2;16;9;2;18;7;11;
a02AH#G4~43~T3;s;s;;;;;11.55.04;3;1;2;1;3496;;9;13;12;5;8;2;16;9;2;18;7;11;
*09DH=~~~43;s;;;;;;11.55.04;3;1;2;1;3496;;9;13;12;5;8;2;16;9;2;18;7;11;
ap00:01;;;;;;;11.55.09;3;1;2;1;3501;;9;13;12;5;8;2;16;9;2;18;7;11;
az1;;;;;;;11.55.09;3;1;1;1;3505;;9;13;12;5;8;2;9;2;18;7;11;16;
a09SM-~~~15;;;;;;;11.55.22;3;1;1;1;3518;;9;13;12;5;8;2;9;2;18;7;11;16;
*08RM+~~~15~~~~33;;;;;;;11.55.22;3;1;1;1;3518;;9;13;12;5;8;2;9;2;18;7;11;16;
*09EQ+K1C;;;;;;;11.55.22;3;1;1;1;3520;;9;13;12;5;8;2;9;2;18;7;11;16;
*12AQ-J1~36~H1;;r;;;;;11.55.27;3;1;1;1;3521;;9;13;12;5;8;2;9;2;18;7;11;16;
a18BQ+~~~~3~~1;;;;;;;11.55.27;3;1;1;1;3521;;9;13;12;5;8;2;9;2;18;7;11;16;
a09DH+;;;;;;;11.55.29;3;1;1;1;3521;;9;13;12;5;8;2;9;2;18;7;11;16;
a11EH+~~B;;;;;;;11.55.29;3;1;1;1;3523;;9;13;12;5;8;2;9;2;18;7;11;16;
a07AH-G2~26~H2;;p;;;;;11.55.31;3;1;1;1;3524;;9;13;12;5;8;2;9;2;18;7;11;16;
*12BH+~~~~4~~2;;;;;;;11.55.31;3;1;1;1;3524;;9;13;12;5;8;2;9;2;18;7;11;16;
*09EQ#;;;;;;;11.55.31;3;1;1;1;3526;;9;13;12;5;8;2;9;2;18;7;11;16;
*12AQ=J1~35~H1S;p;s;;;;;11.55.35;3;1;1;1;3527;;9;13;12;5;8;2;9;2;18;7;11;16;
a$$&H#;p;;;;;;11.55.35;3;1;1;1;3527;;9;13;12;5;8;2;9;2;18;7;11;16;
ap00:02;;;;;;;11.55.39;3;1;1;1;3532;;9;13;12;5;8;2;9;2;18;7;11;16;
a09SM-~~~56;;;;;;;11.55.54;3;1;1;1;3550;;9;13;12;5;8;2;9;2;18;7;11;16;
*10RM+~~~56~~~~21;;;;;;;11.55.54;3;1;1;1;3550;;9;13;12;5;8;2;9;2;18;7;11;16;
*09ET+KBP~~~~~~K1;;;;;;;11.55.54;3;1;1;1;3552;;9;13;12;5;8;2;9;2;18;7;11;16;
*08AT=Y8~8~~H~Z;p;r;;;;;11.56.00;3;1;1;1;3553;;9;13;12;5;8;2;9;2;18;7;11;16;
a$$&H#;p;;;;;;11.56.00;3;1;1;1;3553;;9;13;12;5;8;2;9;2;18;7;11;16;
ap00:03;;;;;;;11.56.11;3;1;1;1;3556;;9;13;12;5;8;2;9;2;18;7;11;16;
a09SM!~~~55;;;;;;;11.56.15;3;1;1;1;3571;;9;13;12;5;8;2;9;2;18;7;11;16;
*08RM!~~~55~~~~21;;;;;;;11.56.15;3;1;1;1;3571;;9;13;12;5;8;2;9;2;18;7;11;16;
*09EQ+KBC~~~~~~K1;;;;;;;11.56.15;3;1;1;1;3573;;9;13;12;5;8;2;9;2;18;7;11;16;
*12AQ-J4~37~T1;;r;;;;;11.56.18;3;1;1;1;3574;;9;13;12;5;8;2;9;2;18;7;11;16;
a20DQ+~~~37;;;;;;;11.56.18;3;1;1;1;3574;;9;13;12;5;8;2;9;2;18;7;11;16;
a09EH+~~B;;;;;;;11.56.18;3;1;1;1;3576;;9;13;12;5;8;2;9;2;18;7;11;16;
a07AH-G2~26~H2;;p;;;;;11.56.23;3;1;1;1;3577;;9;13;12;5;8;2;9;2;18;7;11;16;
*05BH+~~~~4~~2;;;;;;;11.56.23;3;1;1;1;3577;;9;13;12;5;8;2;9;2;18;7;11;16;
*08DH+;;;;;;;11.56.25;3;1;1;1;3577;;9;13;12;5;8;2;9;2;18;7;11;16;
*09EH+~~F;;;;;;;11.56.25;3;1;1;1;3579;;9;13;12;5;8;2;9;2;18;7;11;16;
*05AH+G4~46~H2;;s;;;;;11.56.26;3;1;1;1;3580;;9;13;12;5;8;2;9;2;18;7;11;16;
a07BH-~~~~2~~2;;;;;;;11.56.26;3;1;1;1;3580;;9;13;12;5;8;2;9;2;18;7;11;16;
*13AO+V3~3~~H;;s;;;;;11.56.29;3;1;1;1;3584;;9;13;12;5;8;2;9;2;18;7;11;16;
a18DH-;;;;;;;11.56.29;3;1;1;1;3584;;9;13;12;5;8;2;9;2;18;7;11;16;
*10FH+;;;;;;;11.56.33;3;1;1;1;3587;;9;13;12;5;8;2;9;2;18;7;11;16;
*09ET+~~F;;;;;;;11.56.33;3;1;1;1;3589;;9;13;12;5;8;2;9;2;18;7;11;16;
*05AT-W4~45~H2;;s;;;;;11.56.35;3;1;1;1;3590;;9;13;12;5;8;2;9;2;18;7;11;16;
a18BT+~~~~2~~2;;;;;;;11.56.35;3;1;1;1;3590;;9;13;12;5;8;2;9;2;18;7;11;16;
a02DH+;;;;;;;11.56.38;3;1;1;1;3590;;9;13;12;5;8;2;9;2;18;7;11;16;
a20EH+;;;;;;;11.56.38;3;1;1;1;3592;;9;13;12;5;8;2;9;2;18;7;11;16;
a02AH#G4~41~H2;p;p;;;;;11.56.54;3;1;1;1;3593;;9;13;12;5;8;2;9;2;18;7;11;16;
*$$&H=;p;;;;;;11.56.54;3;1;1;1;3593;;9;13;12;5;8;2;9;2;18;7;11;16;
ap00:04;;;;;;;11.56.56;3;1;1;1;3601;;9;13;12;5;8;2;9;2;18;7;11;16;
a09SM-~~~56;;;;;;;11.57.16;3;1;1;1;3632;;9;13;12;5;8;2;9;2;18;7;11;16;
*08RM+~~~56~~~~33;;;;;;;11.57.16;3;1;1;1;3632;;9;13;12;5;8;2;9;2;18;7;11;16;
*09ET+K2B;;;;;;;11.57.27;3;1;1;1;3634;;9;13;12;5;8;2;9;2;18;7;11;16;
*13AT-W2~26~H2;;r;;;;;11.57.21;3;1;1;1;3635;;9;13;12;5;8;2;9;2;18;7;11;16;
a02BT+~~~~4~~2;;;;;;;11.57.21;3;1;1;1;3635;;9;13;12;5;8;2;9;2;18;7;11;16;
a11DH+;;;;;;;11.57.23;3;1;1;1;3635;;9;13;12;5;8;2;9;2;18;7;11;16;
a09EQ+~~C;;;;;;;11.57.23;3;1;1;1;3637;;9;13;12;5;8;2;9;2;18;7;11;16;
a18AQ-J4~36~H1;;p;;;;;11.57.25;3;1;1;1;3638;;9;13;12;5;8;2;9;2;18;7;11;16;
*08DQ+~~~36;;;;;;;11.57.25;3;1;1;1;3638;;9;13;12;5;8;2;9;2;18;7;11;16;
*10EH+~~B~2;;;;;;;11.57.25;3;1;1;1;3640;;9;13;12;5;8;2;9;2;18;7;11;16;
*13AH+G2~21~H0;;s;;;;;11.57.28;3;1;1;1;3641;;9;13;12;5;8;2;9;2;18;7;11;16;
a11DH/~~~21;;;;;;;11.57.28;3;1;1;1;3641;;9;13;12;5;8;2;9;2;18;7;11;16;
*12AO+V3~31~H1;;s;;;;;11.57.32;3;1;1;1;3644;;9;13;12;5;8;2;9;2;18;7;11;16;
a11DO/~~~31;;;;;;;11.57.32;3;1;1;1;3644;;9;13;12;5;8;2;9;2;18;7;11;16;
*12FH+;;;;;;;11.57.32;3;1;1;1;3647;;9;13;12;5;8;2;9;2;18;7;11;16;
*09ET+;;;;;;;11.57.32;3;1;1;1;3649;;9;13;12;5;8;2;9;2;18;7;11;16;
*13AT#W2~29~H2;s;s;;;;;11.57.36;3;1;1;1;3650;;9;13;12;5;8;2;9;2;18;7;11;16;
a$$&H=;s;;;;;;11.57.36;3;1;1;1;3650;;9;13;12;5;8;2;9;2;18;7;11;16;
*p01:04;;;;;;;11.57.38;3;1;1;1;3654;;9;13;12;5;8;2;9;2;18;7;11;16;
*z6;;;;;;;11.57.38;3;6;1;1;3654;;13;12;5;8;2;9;9;2;18;7;11;16;
*13SM+~~~61;;;;;;;11.58.11;3;6;1;1;3687;;13;12;5;8;2;9;9;2;18;7;11;16;
a02RM-~~~61;;;;;;;11.58.11;3;6;1;1;3687;;13;12;5;8;2;9;9;2;18;7;11;16;
a09EH+~~F;;;;;;;11.58.11;3;6;1;1;3689;;13;12;5;8;2;9;9;2;18;7;11;16;
a07AH#G4~46~H2;s;r;;;;;11.58.17;3;6;1;1;3690;;13;12;5;8;2;9;9;2;18;7;11;16;
*$$&H=;s;;;;;;11.58.17;3;6;1;1;3690;;13;12;5;8;2;9;9;2;18;7;11;16;
ap01:05;;;;;;;11.58.19;3;6;1;1;3695;;13;12;5;8;2;9;9;2;18;7;11;16;
az6;;;;;;;11.58.19;3;6;6;1;3695;;13;12;5;8;2;9;2;18;7;11;16;9;
a02SQ!~~~15;;;;;;;11.58.35;3;6;6;1;3711;;13;12;5;8;2;9;2;18;7;11;16;9;
*08RQ!~~~15~~~~22;;;;;;;11.58.35;3;6;6;1;3711;;13;12;5;8;2;9;2;18;7;11;16;9;
*09ET+KBB~~~~~~K1;;;;;;;11.58.35;3;6;6;1;3713;;13;12;5;8;2;9;2;18;7;11;16;9;
*05AT/W2~24~T2;p;r;;;;;11.58.42;3;6;6;1;3714;;13;12;5;8;2;9;2;18;7;11;16;9;
a11BT#~~~~4~~2;p;;;;;;11.58.42;3;6;6;1;3714;;13;12;5;8;2;9;2;18;7;11;16;9;
ap01:06;;;;;;;11.58.45;3;6;6;1;3720;;13;12;5;8;2;9;2;18;7;11;16;9;
a02SQ!~~~11;;;;;;;11.58.59;3;6;6;1;3735;;13;12;5;8;2;9;2;18;7;11;16;9;
*13RQ!~~~11~~~~33;;;;;;;11.58.59;3;6;6;1;3735;;13;12;5;8;2;9;2;18;7;11;16;9;
*09ET+K3B;;;;;;;11.58.59;3;6;6;1;3737;;13;12;5;8;2;9;2;18;7;11;16;9;
*05AT#W2~25~H1S;s;r;;;;;11.59.05;3;6;6;1;3738;;13;12;5;8;2;9;2;18;7;11;16;9;
a11BT=~~~~4~~1S;s;;;;;;11.59.05;3;6;6;1;3738;;13;12;5;8;2;9;2;18;7;11;16;9;
*p02:06;;;;;;;11.59.08;3;6;6;1;3743;;13;12;5;8;2;9;2;18;7;11;16;9;
*z5;;;;;;;11.59.08;3;5;6;1;3744;;12;5;8;2;9;13;2;18;7;11;16;9;
*12SM!~~~51;;;;;;;11.59.49;3;5;6;1;3784;;12;5;8;2;9;13;2;18;7;11;16;9;
a02RM!~~~51~~~~42;;;;;;;11.59.49;3;5;6;1;3784;;12;5;8;2;9;13;2;18;7;11;16;9;
a09ET+KF~~~~~~~K3;;;;;;;11.59.49;3;5;6;1;3784;;12;5;8;2;9;13;2;18;7;11;16;9;
a11AT/W4~46~H2;p;r;;;;;11.59.57;3;5;6;1;3787;;12;5;8;2;9;13;2;18;7;11;16;9;
*02BT#~~~~2~~2;p;;;;;;11.59.57;3;5;6;1;3787;;12;5;8;2;9;13;2;18;7;11;16;9;
*p03:06;;;;;;;12.00.01;3;5;6;1;3790;;12;5;8;2;9;13;2;18;7;11;16;9;
*12SM-~~~51;;;;;;;12.00.12;3;5;6;1;3808;;12;5;8;2;9;13;2;18;7;11;16;9;
a02RM+~~~51~O~~32;;;;;;;12.00.12;3;5;6;1;3808;;12;5;8;2;9;13;2;18;7;11;16;9;
a09EQ+K1C;;;;;;;12.00.12;3;5;6;1;3810;;12;5;8;2;9;13;2;18;7;11;16;9;
a18AQ#J4~36CH1;s;r;;;;;12.00.23;3;5;6;1;3811;;12;5;8;2;9;13;2;18;7;11;16;9;
*$$&H=;s;;;;;;12.00.23;3;5;6;1;3811;;12;5;8;2;9;13;2;18;7;11;16;9;
ap03:07;;;;;;;12.00.26;3;5;6;1;3814;;12;5;8;2;9;13;2;18;7;11;16;9;
az5;;;;;;;12.00.26;3;5;5;1;3822;;12;5;8;2;9;13;18;7;11;16;9;2;
a18SM+~~~57;;;;;;;12.00.34;3;5;5;1;3830;;12;5;8;2;9;13;18;7;11;16;9;2;
*08RM-~~~57;;;;;;;12.00.34;3;5;5;1;3830;;12;5;8;2;9;13;18;7;11;16;9;2;
*09EH+~~F;;;;;;;12.00.34;3;5;5;1;3832;;12;5;8;2;9;13;18;7;11;16;9;2;
*08AH!G4~42~T2;;r;;;;;12.00.40;3;5;5;1;3833;;12;5;8;2;9;13;18;7;11;16;9;2;
a07BH/~~~~2~~2;s;;;;;;12.00.40;3;5;5;1;3833;;12;5;8;2;9;13;18;7;11;16;9;2;
*$$&H#;s;;;;;;12.00.40;3;5;5;1;3833;;12;5;8;2;9;13;18;7;11;16;9;2;
*p04:07;;;;;;;12.00.43;3;5;5;1;3837;;12;5;8;2;9;13;18;7;11;16;9;2;
*z4;;;;;;;12.00.43;3;4;5;1;3839;;5;8;2;9;13;12;18;7;11;16;9;2;
*05SQ+~~~61;;;;;;;12.01.00;3;4;5;1;3856;;5;8;2;9;13;12;18;7;11;16;9;2;
a20RQ-~~~61;;;;;;;12.01.00;3;4;5;1;3856;;5;8;2;9;13;12;18;7;11;16;9;2;
a09EH+~~F;;;;;;;12.01.00;3;4;5;1;3858;;5;8;2;9;13;12;18;7;11;16;9;2;
a11AH#G4~45~H2O;s;r;;;;;12.01.05;3;4;5;1;3859;;5;8;2;9;13;12;18;7;11;16;9;2;
*02BH=~~~~2~~2O;s;;;;;;12.01.05;3;4;5;1;3859;;5;8;2;9;13;12;18;7;11;16;9;2;
ap04:08;;;;;;;12.01.15;3;4;5;1;3865;;5;8;2;9;13;12;18;7;11;16;9;2;
az4;;;;;;;12.01.15;3;4;4;1;3871;;5;8;2;9;13;12;7;11;16;9;2;18;
a07SQ!~~~65;;;;;;;12.01.25;3;4;4;1;3881;;5;8;2;9;13;12;7;11;16;9;2;18;
*08RQ!~~~65~~~~34;;;;;;;12.01.25;3;4;4;1;3881;;5;8;2;9;13;12;7;11;16;9;2;18;
*09ET+K3F;;;;;;;12.01.25;3;4;4;1;3883;;5;8;2;9;13;12;7;11;16;9;2;18;
*08AT#W4~45~H2S;s;r;;;;;12.01.31;3;4;4;1;3884;;5;8;2;9;13;12;7;11;16;9;2;18;
a16BT=~~~~2~~2S;s;;;;;;12.01.31;3;4;4;1;3884;;5;8;2;9;13;12;7;11;16;9;2;18;
*p05:08;;;;;;;12.01.37;3;4;4;1;3890;;5;8;2;9;13;12;7;11;16;9;2;18;
*z3;;;;;;;12.01.37;3;3;4;1;3893;;8;2;9;13;12;5;7;11;16;9;2;18;
*08SQ!~~~16;;;;;;;12.01.51;3;3;4;1;3907;;8;2;9;13;12;5;7;11;16;9;2;18;
a02RQ!~~~16~~~~34;;;;;;;12.01.51;3;3;4;1;3907;;8;2;9;13;12;5;7;11;16;9;2;18;
a09ET+KEB;;;;;;;12.01.51;3;3;4;1;3909;;8;2;9;13;12;5;7;11;16;9;2;18;
a07AT=Y9~95~H2S;p;r;;;;;12.01.56;3;3;4;1;3910;;8;2;9;13;12;5;7;11;16;9;2;18;
*$$&H#;p;;;;;;12.01.56;3;3;4;1;3910;;8;2;9;13;12;5;7;11;16;9;2;18;
*p06:08;;;;;;;12.01.58;3;3;4;1;3914;;8;2;9;13;12;5;7;11;16;9;2;18;
*08SQ=~~~15~~~N;s;;;;;;12.02.17;3;3;4;1;3933;;8;2;9;13;12;5;7;11;16;9;2;18;
a$$&H#;s;;;;;;12.02.17;3;3;4;1;3933;;8;2;9;13;12;5;7;11;16;9;2;18;
ap06:09;;;;;;;12.02.20;3;3;4;1;3936;;8;2;9;13;12;5;7;11;16;9;2;18;
az3;;;;;;;12.02.20;3;3;3;1;3936;;8;2;9;13;12;5;11;16;9;2;18;7;
a11SQ=~~~66~~~N;s;;;;;;12.02.36;3;3;3;1;3952;;8;2;9;13;12;5;11;16;9;2;18;7;
*$$&H#;s;;;;;;12.02.36;3;3;3;1;3952;;8;2;9;13;12;5;11;16;9;2;18;7;
*p07:09;;;;;;;12.02.39;3;3;3;1;3956;;8;2;9;13;12;5;11;16;9;2;18;7;
*z2;;;;;;;12.02.39;3;2;3;1;3955;;2;9;13;12;5;8;11;16;9;2;18;7;
*02SM!~~~19;;;;;;;12.02.53;3;2;3;1;3969;;2;9;13;12;5;8;11;16;9;2;18;7;
a20RM!~~~19~~~~33;;;;;;;12.02.53;3;2;3;1;3969;;2;9;13;12;5;8;11;16;9;2;18;7;
a09ET+KEF;;;;;;;12.02.53;3;2;3;1;3971;;2;9;13;12;5;8;11;16;9;2;18;7;
a02AT+W4~44~H2;;r;;;;;12.02.59;3;2;3;1;3972;;2;9;13;12;5;8;11;16;9;2;18;7;
*13DT-~~~44;;;;;;;12.02.59;3;2;3;1;3972;;2;9;13;12;5;8;11;16;9;2;18;7;
a07FH+;;;;;;;12.03.03;3;2;3;1;3975;;2;9;13;12;5;8;11;16;9;2;18;7;
