*z2;;;;;;;22.22.04;1;2;3;1;1055;;16;9;2;18;22;19;1;5;4;7;3;6;
*16SQ-~~~15;;;;;;;22.22.19;1;2;3;1;1070;;16;9;2;18;22;19;1;5;4;7;3;6;
a07RQ#~~~15;;;;;;;22.22.19;1;2;3;1;1070;;16;9;2;18;22;19;1;5;4;7;3;6;
a04EQ+K1C;;;;;;;22.22.19;1;2;3;1;1070;;16;9;2;18;22;19;1;5;4;7;3;6;
a05AQ#J4~36AH2;s;r;;;;;22.22.23;1;2;3;1;1073;;16;9;2;18;22;19;1;5;4;7;3;6;
*19DQ=~~~36A;s;;;;;;22.22.23;1;2;3;1;1073;;16;9;2;18;22;19;1;5;4;7;3;6;
ap17:14;;;;;;;22.22.27;1;2;3;1;1077;;16;9;2;18;22;19;1;5;4;7;3;6;
az2;;;;;;;22.22.27;1;2;2;1;1078;;16;9;2;18;22;19;5;4;7;3;6;1;
a05SM#~~~56B;p;;;;;;22.22.46;1;2;2;1;1097;;16;9;2;18;22;19;5;4;7;3;6;1;
*19RM=~~~56BR;p;;;;;;22.22.46;1;2;2;1;1097;;16;9;2;18;22;19;5;4;7;3;6;1;
ap17:15;;;;;;;22.22.51;1;2;2;1;1101;;16;9;2;18;22;19;5;4;7;3;6;1;
a05SM-~~~57;;;;;;;22.23.13;1;2;2;1;1124;;16;9;2;18;22;19;5;4;7;3;6;1;
*02RM+~~~57~O~~32;;;;;;;22.23.13;1;2;2;1;1124;;16;9;2;18;22;19;5;4;7;3;6;1;
*09ET+K1F;;;;;;;22.23.13;1;2;2;1;1124;;16;9;2;18;22;19;5;4;7;3;6;1;
*02AT#W4~47BH1;s;r;;;;;22.23.18;1;2;2;1;1128;;16;9;2;18;22;19;5;4;7;3;6;1;
a05DT=~~~47B;s;;;;;;22.23.18;1;2;2;1;1128;;16;9;2;18;22;19;5;4;7;3;6;1;
*p18:15;;;;;;;22.23.21;1;2;2;1;1132;;16;9;2;18;22;19;5;4;7;3;6;1;
*z1;;;;;;;22.23.21;1;1;2;1;1132;;9;2;18;22;19;16;5;4;7;3;6;1;
*09SM!~~~55B;;;;;;;22.23.39;1;1;2;1;1149;;9;2;18;22;19;16;5;4;7;3;6;1;
a01RM!~~~55B~~~22;;;;;;;22.23.39;1;1;2;1;1149;;9;2;18;22;19;16;5;4;7;3;6;1;
a04ET+K9B;;;;;;;22.23.39;1;1;2;1;1149;;9;2;18;22;19;16;5;4;7;3;6;1;
a06AT+Y9~91~H2;;r;;;;;22.23.44;1;1;2;1;1154;;9;2;18;22;19;16;5;4;7;3;6;1;
*09DT-~~~91;;;;;;;22.23.44;1;1;2;1;1154;;9;2;18;22;19;16;5;4;7;3;6;1;
*22EH/;;;;;;;22.23.47;1;1;2;1;1154;;9;2;18;22;19;16;5;4;7;3;6;1;
a03AO-V3~3~~H1;;s;;;;;22.23.50;1;1;2;1;1157;;9;2;18;22;19;16;5;4;7;3;6;1;
*18BO+~~~~3~~1;;;;;;;22.23.50;1;1;2;1;1157;;9;2;18;22;19;16;5;4;7;3;6;1;
*20DH+;;;;;;;22.23.50;1;1;2;1;1157;;9;2;18;22;19;16;5;4;7;3;6;1;
*18EH+~~F;;;;;;;22.23.50;1;1;2;1;1157;;9;2;18;22;19;16;5;4;7;3;6;1;
*02AH-G4~41~H2;;p;;;;;22.23.51;1;1;2;1;1161;;9;2;18;22;19;16;5;4;7;3;6;1;
a06DH+~~~41;;;;;;;22.23.51;1;1;2;1;1161;;9;2;18;22;19;16;5;4;7;3;6;1;
a04ET+~~F;;;;;;;22.23.51;1;1;2;1;1161;;9;2;18;22;19;16;5;4;7;3;6;1;
a07AT#W4~41~H2;s;s;;;;;22.23.55;1;1;2;1;1165;;9;2;18;22;19;16;5;4;7;3;6;1;
*22BT=~~~~2~~2;s;;;;;;22.23.55;1;1;2;1;1165;;9;2;18;22;19;16;5;4;7;3;6;1;
ap18:16;;;;;;;22.23.58;1;1;2;1;1169;;9;2;18;22;19;16;5;4;7;3;6;1;
az1;;;;;;;22.23.58;1;1;1;1;1167;;9;2;18;22;19;16;4;7;3;6;1;5;
a04SM!~~~11;;;;;;;22.24.15;1;1;1;1;1186;;9;2;18;22;19;16;4;7;3;6;1;5;
*20RM!~~~11~~~~31;;;;;;;22.24.15;1;1;1;1;1186;;9;2;18;22;19;16;4;7;3;6;1;5;
*09EQ+KCC~~~1;;;;;;;22.24.15;1;1;1;1;1186;;9;2;18;22;19;16;4;7;3;6;1;5;
*18AQ+J1~37AH1;;r;;;;;22.24.20;1;1;1;1;1191;;9;2;18;22;19;16;4;7;3;6;1;5;
a14DQ-~~~37A;;;;;;;22.24.20;1;1;1;1;1191;;9;2;18;22;19;16;4;7;3;6;1;5;
a01EH-~~B;;;;;;;22.24.20;1;1;1;1;1191;;9;2;18;22;19;16;4;7;3;6;1;5;
a06AH-G2~26~P0;;p;;;;;22.24.24;1;1;1;1;1195;;9;2;18;22;19;16;4;7;3;6;1;5;
*20DH+~~~26;;;;;;;22.24.24;1;1;1;1;1195;;9;2;18;22;19;16;4;7;3;6;1;5;
*09ET+~~F;;;;;;;22.24.24;1;1;1;1;1195;;9;2;18;22;19;16;4;7;3;6;1;5;
*22AT#W4~41~H1;s;s;;;;;22.24.28;1;1;1;1;1198;;9;2;18;22;19;16;4;7;3;6;1;5;
a06BT=~~~~2~~1;s;;;;;;22.24.28;1;1;1;1;1198;;9;2;18;22;19;16;4;7;3;6;1;5;
*p19:16;;;;;;;22.24.33;1;1;1;1;1202;;9;2;18;22;19;16;4;7;3;6;1;5;
*z6;;;;;;;22.24.33;1;6;1;1;1202;;2;18;22;19;16;9;4;7;3;6;1;5;
*02SQ-~~~11;;;;;;;22.24.46;1;6;1;1;1216;;2;18;22;19;16;9;4;7;3;6;1;5;
a07RQ+~~~11~~~~21;;;;;;;22.24.46;1;6;1;1;1216;;2;18;22;19;16;9;4;7;3;6;1;5;
a04ET+K1B;;;;;;;22.24.46;1;6;1;1;1216;;2;18;22;19;16;9;4;7;3;6;1;5;
a07AT+W2~24~T2;;r;;;;;22.24.51;1;6;1;1;1221;;2;18;22;19;16;9;4;7;3;6;1;5;
*20DT-~~~24;;;;;;;22.24.51;1;6;1;1;1221;;2;18;22;19;16;9;4;7;3;6;1;5;
*18EH/~~B~~~2;;;;;;;22.24.51;1;6;1;1;1221;;2;18;22;19;16;9;4;7;3;6;1;5;
a06FH+;;;;;;;22.24.57;1;6;1;1;1224;;2;18;22;19;16;9;4;7;3;6;1;5;
a04ET+~~B;;;;;;;22.24.57;1;6;1;1;1224;;2;18;22;19;16;9;4;7;3;6;1;5;
a07AT#W2~21~H2;s;s;;;;;22.24.57;1;6;1;1;1228;;2;18;22;19;16;9;4;7;3;6;1;5;
*09DT=~~~21;s;;;;;;22.24.57;1;6;1;1;1228;;2;18;22;19;16;9;4;7;3;6;1;5;
ap19:17;;;;;;;22.25.01;1;6;1;1;1232;;2;18;22;19;16;9;4;7;3;6;1;5;
az6;;;;;;;22.25.01;1;6;6;1;1230;;2;18;22;19;16;9;7;3;6;1;5;4;
a07SQ!~~~56;;;;;;;22.25.23;1;6;6;1;1253;;2;18;22;19;16;9;7;3;6;1;5;4;
*20RQ!~~~56~~~~41;;;;;;;22.25.23;1;6;6;1;1253;;2;18;22;19;16;9;7;3;6;1;5;4;
*09EQ+KFC;;;;;;;22.25.23;1;6;6;1;1253;;2;18;22;19;16;9;7;3;6;1;5;4;
*18AQ-J3~33~T1;;r;;;;;22.25.27;1;6;6;1;1258;;2;18;22;19;16;9;7;3;6;1;5;4;
a01DQ+~~~33;;;;;;;22.25.27;1;6;6;1;1258;;2;18;22;19;16;9;7;3;6;1;5;4;
a04ET+~~F;;;;;;;22.25.27;1;6;6;1;1258;;2;18;22;19;16;9;7;3;6;1;5;4;
a01AT#W4~41~H2;p;p;;;;;22.25.30;1;6;6;1;1261;;2;18;22;19;16;9;7;3;6;1;5;4;
*22BT=~~~~2~~2;p;;;;;;22.25.30;1;6;6;1;1261;;2;18;22;19;16;9;7;3;6;1;5;4;
ap19:18;;;;;;;22.25.36;1;6;6;1;1265;;2;18;22;19;16;9;7;3;6;1;5;4;
*T;;;;;;;22.25.36;1;6;6;1;1265;;2;18;22;19;16;9;7;3;6;1;5;4;
*c19:11;;;;;;;22.25.36;1;6;6;1;1265;;2;18;22;11;16;9;7;3;6;1;5;4;
a07SQ-~~~56C;;;;;;;22.26.55;1;6;6;1;1346;;2;18;22;11;16;9;7;3;6;1;5;4;
*20RQ+~~~56C~~~32;;;;;;;22.26.55;1;6;6;1;1346;;2;18;22;11;16;9;7;3;6;1;5;4;
*09EQ+K1C;;;;;;;22.26.55;1;6;6;1;1346;;2;18;22;11;16;9;7;3;6;1;5;4;
*18AQ-J4~37AH1;;r;;;;;22.27.00;1;6;6;1;1352;;2;18;22;11;16;9;7;3;6;1;5;4;
a14DQ+~~~37A;;;;;;;22.27.00;1;6;6;1;1352;;2;18;22;11;16;9;7;3;6;1;5;4;
a04EH+~~F;;;;;;;22.27.00;1;6;6;1;1352;;2;18;22;11;16;9;7;3;6;1;5;4;
a01AH-G4~47CH2;;p;;;;;22.27.03;1;6;6;1;1355;;2;18;22;11;16;9;7;3;6;1;5;4;
*11DH+~~~47C;;;;;;;22.27.03;1;6;6;1;1355;;2;18;22;11;16;9;7;3;6;1;5;4;
*09EH+~~F;;;;;;;22.27.03;1;6;6;1;1355;;2;18;22;11;16;9;7;3;6;1;5;4;
*11AH#G4~45~H2;s;s;;;;;22.27.06;1;6;6;1;1359;;2;18;22;11;16;9;7;3;6;1;5;4;
a03BH=~~~~2~~2;s;;;;;;22.27.06;1;6;6;1;1359;;2;18;22;11;16;9;7;3;6;1;5;4;
*p20:18;;;;;;;22.27.09;1;6;6;1;1363;;2;18;22;11;16;9;7;3;6;1;5;4;
*z5;;;;;;;22.27.09;1;5;6;1;1358;;18;22;11;16;9;2;7;3;6;1;5;4;
*18SM-~~~51;;;;;;;22.27.24;1;5;6;1;1375;;18;22;11;16;9;2;7;3;6;1;5;4;
a07RM#~~~51;;;;;;;22.27.24;1;5;6;1;1375;;18;22;11;16;9;2;7;3;6;1;5;4;
a04EQ+K1C;;;;;;;22.27.24;1;5;6;1;1375;;18;22;11;16;9;2;7;3;6;1;5;4;
a03AQ#J4~37~H1;s;r;;;;;22.27.28;1;5;6;1;1378;;18;22;11;16;9;2;7;3;6;1;5;4;
*16BQ=~~~~3~~1;s;;;;;;22.27.28;1;5;6;1;1378;;18;22;11;16;9;2;7;3;6;1;5;4;
ap20:19;;;;;;;22.27.33;1;5;6;1;1382;;18;22;11;16;9;2;7;3;6;1;5;4;
az5;;;;;;;22.27.33;1;5;5;1;1382;;18;22;11;16;9;2;3;6;1;5;4;7;
ac01:20;;;;;;;22.27.33;1;5;5;1;1382;;18;22;11;16;9;2;3;6;20;5;4;7;
ac03:15;;;;;;;22.27.33;1;5;5;1;1382;;18;22;11;16;9;2;15;6;20;5;4;7;
a15SM-~~~17;;;;;;;22.27.33;1;5;5;1;1412;;18;22;11;16;9;2;15;6;20;5;4;7;
*11RM#~~~17~O;;;;;;;22.27.33;1;5;5;1;1412;;18;22;11;16;9;2;15;6;20;5;4;7;
*09ET+K1F;;;;;;;22.27.33;1;5;5;1;1412;;18;22;11;16;9;2;15;6;20;5;4;7;
*11AT#W4~49AH1;s;r;;;;;22.27.33;1;5;5;1;1416;;18;22;11;16;9;2;15;6;20;5;4;7;
a04DT=~~~49A;s;;;;;;22.27.33;1;5;5;1;1416;;18;22;11;16;9;2;15;6;20;5;4;7;
*p21:19;;;;;;;22.28.13;1;5;5;1;1420;;18;22;11;16;9;2;15;6;20;5;4;7;
*z4;;;;;;;22.28.13;1;4;5;1;1422;;22;11;16;9;2;18;15;6;20;5;4;7;
ac20:01;;;;;;;22.28.13;1;4;5;1;1422;;22;11;16;9;2;18;15;6;1;5;4;7;
ac15:03;;;;;;;22.28.13;1;4;5;1;1422;;22;11;16;9;2;18;3;6;1;5;4;7;
*22SQ+~~~11;;;;;;;22.28.33;1;4;5;1;1443;;22;11;16;9;2;18;3;6;1;5;4;7;
a14RQ-~~~11;;;;;;;22.28.33;1;4;5;1;1443;;22;11;16;9;2;18;3;6;1;5;4;7;
a06EH-~~F~~~2;;;;;;;22.28.33;1;4;5;1;1443;;22;11;16;9;2;18;3;6;1;5;4;7;
a01AH-G4~46AH1;;r;;;;;22.28.38;1;4;5;1;1448;;22;11;16;9;2;18;3;6;1;5;4;7;
*02DH+~~~46A;;;;;;;22.28.38;1;4;5;1;1448;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+~~B;;;;;;;22.28.38;1;4;5;1;1448;;22;11;16;9;2;18;3;6;1;5;4;7;
*22AT#Y9~96DH2;p;p;;;;;22.28.40;1;4;5;1;1452;;22;11;16;9;2;18;3;6;1;5;4;7;
a01BT=~~~~4~~2;p;;;;;;22.28.40;1;4;5;1;1452;;22;11;16;9;2;18;3;6;1;5;4;7;
*p22:19;;;;;;;22.28.51;1;4;5;1;1456;;22;11;16;9;2;18;3;6;1;5;4;7;
aT;;;;;;;22.28.51;1;4;5;1;1460;;22;11;16;9;2;18;3;6;1;5;4;7;
*22SQ=~~~1~~~~N;s;;;;;;22.29.47;1;4;5;1;1518;;22;11;16;9;2;18;3;6;1;5;4;7;
a$$&H#;s;;;;;;22.29.47;1;4;5;1;1518;;22;11;16;9;2;18;3;6;1;5;4;7;
ap22:20;;;;;;;22.29.51;1;4;5;1;1523;;22;11;16;9;2;18;3;6;1;5;4;7;
az4;;;;;;;22.29.51;1;4;4;1;1520;;22;11;16;9;2;18;6;1;5;4;7;3;
a06SQ-~~~15;;;;;;;22.30.08;1;4;4;1;1538;;22;11;16;9;2;18;6;1;5;4;7;3;
*11RQ+~~~15~~~~21;;;;;;;22.30.08;1;4;4;1;1538;;22;11;16;9;2;18;6;1;5;4;7;3;
*09ET+KBF;;;;;;;22.30.08;1;4;4;1;1538;;22;11;16;9;2;18;6;1;5;4;7;3;
*11AT#W4~45BH2;s;r;;;;;22.30.13;1;4;4;1;1543;;22;11;16;9;2;18;6;1;5;4;7;3;
a14DT=~~~45B;s;;;;;;22.30.13;1;4;4;1;1543;;22;11;16;9;2;18;6;1;5;4;7;3;
*p23:20;;;;;;;22.30.16;1;4;4;1;1547;;22;11;16;9;2;18;6;1;5;4;7;3;
*z3;;;;;;;22.30.16;1;3;4;1;1545;;11;16;9;2;18;22;6;1;5;4;7;3;
*11SQ-~~~16A;;;;;;;22.30.31;1;3;4;1;1562;;11;16;9;2;18;22;6;1;5;4;7;3;
a14RQ#~~~16A;;;;;;;22.30.31;1;3;4;1;1562;;11;16;9;2;18;22;6;1;5;4;7;3;
a04ET+K1P;;;;;;;22.30.31;1;3;4;1;1562;;11;16;9;2;18;22;6;1;5;4;7;3;
a07AT#Y8~86AH0;s;r;;;;;22.30.37;1;3;4;1;1567;;11;16;9;2;18;22;6;1;5;4;7;3;
*22DT=~~~86A;s;;;;;;22.30.37;1;3;4;1;1567;;11;16;9;2;18;22;6;1;5;4;7;3;
ap23:21;;;;;;;22.30.41;1;3;4;1;1571;;11;16;9;2;18;22;6;1;5;4;7;3;
az3;;;;;;;22.30.41;1;3;3;1;1570;;11;16;9;2;18;22;1;5;4;7;3;6;
a01SQ-~~~16A;;;;;;;22.31.04;1;3;3;1;1594;;11;16;9;2;18;22;1;5;4;7;3;6;
*20RQ+~~~16A~~~21;;;;;;;22.31.04;1;3;3;1;1594;;11;16;9;2;18;22;1;5;4;7;3;6;
*09ET+K1F;;;;;;;22.31.04;1;3;3;1;1594;;11;16;9;2;18;22;1;5;4;7;3;6;
*02AT-W4~45~H2;;r;;;;;22.31.07;1;3;3;1;1598;;11;16;9;2;18;22;1;5;4;7;3;6;
a05BT+~~~~2~~2;;;;;;;22.31.07;1;3;3;1;1598;;11;16;9;2;18;22;1;5;4;7;3;6;
a06DH+;;;;;;;22.31.09;1;3;3;1;1598;;11;16;9;2;18;22;1;5;4;7;3;6;
a04EQ+~~C;;;;;;;22.31.09;1;3;3;1;1598;;11;16;9;2;18;22;1;5;4;7;3;6;
a05AQ=J3~39AH1S;s;p;;;;;22.31.11;1;3;3;1;1600;;11;16;9;2;18;22;1;5;4;7;3;6;
*$$&H#;s;;;;;;22.31.11;1;3;3;1;1600;;11;16;9;2;18;22;1;5;4;7;3;6;
*p24:21;;;;;;;22.31.14;1;3;3;1;1604;;11;16;9;2;18;22;1;5;4;7;3;6;
*z2;;;;;;;22.31.14;1;2;3;1;1603;;16;9;2;18;22;11;1;5;4;7;3;6;
*16SQ-~~~16C;;;;;;;22.31.29;1;2;3;1;1620;;16;9;2;18;22;11;1;5;4;7;3;6;
a14RQ+~~~16C~~~21;;;;;;;22.31.29;1;2;3;1;1620;;16;9;2;18;22;11;1;5;4;7;3;6;
a04ET+K1B;;;;;;;22.31.29;1;2;3;1;1620;;16;9;2;18;22;11;1;5;4;7;3;6;
a06AT#Y9~96AH2;s;r;;;;;22.31.35;1;2;3;1;1624;;16;9;2;18;22;11;1;5;4;7;3;6;
*11DT=~~~96A;s;;;;;;22.31.35;1;2;3;1;1624;;16;9;2;18;22;11;1;5;4;7;3;6;
ap24:22;;;;;;;22.31.38;1;2;3;1;1628;;16;9;2;18;22;11;1;5;4;7;3;6;
az2;;;;;;;22.31.38;1;2;2;1;1627;;16;9;2;18;22;11;5;4;7;3;6;1;
a05SM-~~~56A;;;;;;;22.31.58;1;2;2;1;1649;;16;9;2;18;22;11;5;4;7;3;6;1;
*20RM#~~~56A;;;;;;;22.31.58;1;2;2;1;1649;;16;9;2;18;22;11;5;4;7;3;6;1;
*09ET+K1P;;;;;;;22.31.58;1;2;2;1;1649;;16;9;2;18;22;11;5;4;7;3;6;1;
*11AT#Y8~86CH1;s;r;;;;;22.32.04;1;2;2;1;1654;;16;9;2;18;22;11;5;4;7;3;6;1;
a05DT=~~~86C;s;;;;;;22.32.04;1;2;2;1;1654;;16;9;2;18;22;11;5;4;7;3;6;1;
*p25:22;;;;;;;22.32.08;1;2;2;1;1658;;16;9;2;18;22;11;5;4;7;3;6;1;
**1set;;;;;;;22.32.08;2;2;2;1;1657;;;;;;;;;;;;;;
*P09>LUp;;;;;;;22.32.08;2;2;2;1;1657;;2;18;22;11;16;9;5;4;7;3;6;1;
*z6>LUp;;;;;;;22.32.08;2;6;2;1;1657;;2;18;22;11;16;9;5;4;7;3;6;1;
aP04>LUp;;;;;;;22.32.08;2;6;2;1;1657;;2;18;22;11;16;9;5;4;7;3;6;1;
az2>LUp;;;;;;;22.32.08;2;6;2;1;1657;;2;18;22;11;16;9;5;4;7;3;6;1;
*02SQ!~~~16A;;;;;;;22.36.29;2;6;2;1;1918;;2;18;22;11;16;9;5;4;7;3;6;1;
a01RQ!~~~16A~~~32;;;;;;;22.36.29;2;6;2;1;1918;;2;18;22;11;16;9;5;4;7;3;6;1;
a04ET+K8F;;;;;;;22.36.29;2;6;2;1;1918;;2;18;22;11;16;9;5;4;7;3;6;1;
a07AT#W4~45~H2;s;r;;;;;22.36.33;2;6;2;1;1924;;2;18;22;11;16;9;5;4;7;3;6;1;
*18BT=~~~~2~~2;s;;;;;;22.36.33;2;6;2;1;1924;;2;18;22;11;16;9;5;4;7;3;6;1;
ap00:01;;;;;;;22.36.36;2;6;2;1;1928;;2;18;22;11;16;9;5;4;7;3;6;1;
az1;;;;;;;22.36.36;2;6;1;1;1925;;2;18;22;11;16;9;4;7;3;6;1;5;
a04SM+~~~19;;;;;;;22.36.51;2;6;1;1;1942;;2;18;22;11;16;9;4;7;3;6;1;5;
*02RM-~~~19;;;;;;;22.36.51;2;6;1;1;1942;;2;18;22;11;16;9;4;7;3;6;1;5;
*18EH+~~B~~~2;;;;;;;22.36.55;2;6;1;1;1942;;2;18;22;11;16;9;4;7;3;6;1;5;
*22AH#G2~26DP2;s;r;;;;;22.36.57;2;6;1;1;1947;;2;18;22;11;16;9;4;7;3;6;1;5;
a01DH=~~~26D;s;;;;;;22.36.57;2;6;1;1;1947;;2;18;22;11;16;9;4;7;3;6;1;5;
*p01:01;;;;;;;22.37.01;2;6;1;1;1951;;2;18;22;11;16;9;4;7;3;6;1;5;
*z5;;;;;;;22.37.01;2;5;1;1;1950;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM-~~~51;;;;;;;22.37.16;2;5;1;1;1966;;18;22;11;16;9;2;4;7;3;6;1;5;
a14RM#~~~51~O;;;;;;;22.37.16;2;5;1;1;1966;;18;22;11;16;9;2;4;7;3;6;1;5;
a04EQ+K1C;;;;;;;22.37.16;2;5;1;1;1966;;18;22;11;16;9;2;4;7;3;6;1;5;
a03AQ-J4~31~H2;;r;;;;;22.37.20;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*22BQ+~~~~3~~2;;;;;;;22.37.20;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*18DH+;;;;;;;22.37.22;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*09ET+~~P;;;;;;;22.37.22;2;5;1;1;1970;;18;22;11;16;9;2;4;7;3;6;1;5;
*02AT#Y8~85~H2;p;p;;;;;22.37.24;2;5;1;1;1974;;18;22;11;16;9;2;4;7;3;6;1;5;
a03BT=~~~~3~~2;p;;;;;;22.37.24;2;5;1;1;1974;;18;22;11;16;9;2;4;7;3;6;1;5;
*p02:01;;;;;;;22.37.27;2;5;1;1;1978;;18;22;11;16;9;2;4;7;3;6;1;5;
*18SM-~~~51;;;;;;;22.37.38;2;5;1;1;1988;;18;22;11;16;9;2;4;7;3;6;1;5;
a07RM#~~~51;;;;;;;22.37.38;2;5;1;1;1988;;18;22;11;16;9;2;4;7;3;6;1;5;
a04EQ+K1C;;;;;;;22.37.38;2;5;1;1;1988;;18;22;11;16;9;2;4;7;3;6;1;5;
a03AQ#J1~35~H1;s;r;;;;;22.37.42;2;5;1;1;1992;;18;22;11;16;9;2;4;7;3;6;1;5;
*16BQ=~~~~3~~1;s;;;;;;22.37.42;2;5;1;1;1992;;18;22;11;16;9;2;4;7;3;6;1;5;
ap02:02;;;;;;;22.37.48;2;5;1;1;1996;;18;22;11;16;9;2;4;7;3;6;1;5;
az6;;;;;;;22.37.48;2;5;6;1;1997;;18;22;11;16;9;2;7;3;6;1;5;4;
a07SQ+~~~55;;;;;;;22.38.07;2;5;6;1;2017;;18;22;11;16;9;2;7;3;6;1;5;4;
*11RQ-~~~55;;;;;;;22.38.07;2;5;6;1;2017;;18;22;11;16;9;2;7;3;6;1;5;4;
*09EH+~~B;;;;;;;22.38.07;2;5;6;1;2017;;18;22;11;16;9;2;7;3;6;1;5;4;
*22AH#G2~21DH2;s;r;;;;;22.38.12;2;5;6;1;2024;;18;22;11;16;9;2;7;3;6;1;5;4;
a03BH=~~~~4~~2;s;;;;;;22.38.12;2;5;6;1;2024;;18;22;11;16;9;2;7;3;6;1;5;4;
*p03:02;;;;;;;22.38.17;2;5;6;1;2028;;18;22;11;16;9;2;7;3;6;1;5;4;
*z4;;;;;;;22.38.17;2;4;6;1;2026;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ!~~~16A;;;;;;;22.38.28;2;4;6;1;2038;;22;11;16;9;2;18;7;3;6;1;5;4;
a14RQ!~~~16A~~~41;;;;;;;22.38.28;2;4;6;1;2038;;22;11;16;9;2;18;7;3;6;1;5;4;
a04ET+KFB;;;;;;;22.38.28;2;4;6;1;2038;;22;11;16;9;2;18;7;3;6;1;5;4;
a06AT+W2~25~H1;;r;;;;;22.38.33;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
*11BT-~~~~4~~1;;;;;;;22.38.33;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
a14DH+;;;;;;;22.38.35;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
a04ET+~~F;;;;;;;22.38.35;2;4;6;1;2043;;22;11;16;9;2;18;7;3;6;1;5;4;
a01AT=W4~45DH2O;p;s;;;;;22.38.36;2;4;6;1;2048;;22;11;16;9;2;18;7;3;6;1;5;4;
*$$&H#;p;;;;;;22.38.36;2;4;6;1;2048;;22;11;16;9;2;18;7;3;6;1;5;4;
*p04:02;;;;;;;22.38.39;2;4;6;1;2052;;22;11;16;9;2;18;7;3;6;1;5;4;
*22SQ-~~~11;;;;;;;22.38.54;2;4;6;1;2065;;22;11;16;9;2;18;7;3;6;1;5;4;
a07RQ+~~~11~~~~41;;;;;;;22.38.54;2;4;6;1;2065;;22;11;16;9;2;18;7;3;6;1;5;4;
a04EQ+KFC;;;;;;;22.38.54;2;4;6;1;2065;;22;11;16;9;2;18;7;3;6;1;5;4;
a03AQ#J4~39DT1;s;r;;;;;22.39.00;2;4;6;1;2070;;22;11;16;9;2;18;7;3;6;1;5;4;
*22DQ=~~~39D;s;;;;;;22.39.00;2;4;6;1;2070;;22;11;16;9;2;18;7;3;6;1;5;4;
ap04:03;;;;;;;22.39.03;2;4;6;1;2074;;22;11;16;9;2;18;7;3;6;1;5;4;
az5;;;;;;;22.39.03;2;4;5;1;2072;;22;11;16;9;2;18;3;6;1;5;4;7;
a03SM-~~~57;;;;;;;22.39.23;2;4;5;1;2088;;22;11;16;9;2;18;3;6;1;5;4;7;
*11RM#~~~57;;;;;;;22.39.23;2;4;5;1;2088;;22;11;16;9;2;18;3;6;1;5;4;7;
*09ET+K2B;;;;;;;22.39.23;2;4;5;1;2088;;22;11;16;9;2;18;3;6;1;5;4;7;
*22AT#Y9~91BH2;s;r;;;;;22.39.28;2;4;5;1;2093;;22;11;16;9;2;18;3;6;1;5;4;7;
a04DT=~~~91B;s;;;;;;22.39.28;2;4;5;1;2093;;22;11;16;9;2;18;3;6;1;5;4;7;
*p05:03;;;;;;;22.39.31;2;4;5;1;2097;;22;11;16;9;2;18;3;6;1;5;4;7;
*z3;;;;;;;22.39.31;2;3;5;1;2100;;11;16;9;2;18;22;3;6;1;5;4;7;
*11SQ-~~~16A;;;;;;;22.39.45;2;3;5;1;2116;;11;16;9;2;18;22;3;6;1;5;4;7;
a07RQ+~~~16A~~~41;;;;;;;22.39.45;2;3;5;1;2116;;11;16;9;2;18;22;3;6;1;5;4;7;
a04ET+KFB;;;;;;;22.39.45;2;3;5;1;2116;;11;16;9;2;18;22;3;6;1;5;4;7;
a06AT#W2~26DH1;s;r;;;;;22.39.51;2;3;5;1;2122;;11;16;9;2;18;22;3;6;1;5;4;7;
*11DT=~~~26D;s;;;;;;22.39.51;2;3;5;1;2122;;11;16;9;2;18;22;3;6;1;5;4;7;
ap05:04;;;;;;;22.39.59;2;3;5;1;2126;;11;16;9;2;18;22;3;6;1;5;4;7;
az4;;;;;;;22.39.59;2;3;4;1;2128;;11;16;9;2;18;22;6;1;5;4;7;3;
a06SQ-~~~11;;;;;;;22.40.19;2;3;4;1;2151;;11;16;9;2;18;22;6;1;5;4;7;3;
*11RQ+~~~11~~~~32;;;;;;;22.40.19;2;3;4;1;2151;;11;16;9;2;18;22;6;1;5;4;7;3;
*09ET+K8P;;;;;;;22.40.19;2;3;4;1;2151;;11;16;9;2;18;22;6;1;5;4;7;3;
*11AT-Y8~86~H1;;r;;;;;22.40.25;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
a05BT+~~~~3~~1;;;;;;;22.40.25;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
a07DH+;;;;;;;22.40.27;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
a04ET+~~F;;;;;;;22.40.27;2;3;4;1;2156;;11;16;9;2;18;22;6;1;5;4;7;3;
