*16AT#W2~24~H2;s;r;;;;;16.22.41;1;1;1;1;1470;;5;16;12;9;3;13;3;12;18;5;9;16;
a12BT=~~~~4~~2;s;;;;;;16.22.41;1;1;1;1;1470;;5;16;12;9;3;13;3;12;18;5;9;16;
*p19:16;;;;;;;16.22.47;1;1;1;1;1473;;5;16;12;9;3;13;3;12;18;5;9;16;
*z6;;;;;;;16.22.47;1;6;1;1;1478;;16;12;9;3;13;5;3;12;18;5;9;16;
*c16:06;;;;;;;16.22.47;1;6;1;1;1478;;6;12;9;3;13;5;3;12;18;5;9;16;
*06SM!~~~61;;;;;;;16.23.08;1;6;1;1;1499;;6;12;9;3;13;5;3;12;18;5;9;16;
a12RM!~~~61~~~~31;;;;;;;16.23.08;1;6;1;1;1499;;6;12;9;3;13;5;3;12;18;5;9;16;
a03EQ+KBC;;;;;;;16.23.08;1;6;1;1;1499;;6;12;9;3;13;5;3;12;18;5;9;16;
a18AQ#J1~31CH2;s;r;;;;;16.23.13;1;6;1;1;1502;;6;12;9;3;13;5;3;12;18;5;9;16;
*06DQ=~~~31C;s;;;;;;16.23.13;1;6;1;1;1502;;6;12;9;3;13;5;3;12;18;5;9;16;
ap19:17;;;;;;;16.23.22;1;6;1;1;1505;;6;12;9;3;13;5;3;12;18;5;9;16;
az6;;;;;;;16.23.22;1;6;6;1;1513;;6;12;9;3;13;5;12;18;5;9;16;3;
a12SM!~~~51;;;;;;;16.23.30;1;6;6;1;1521;;6;12;9;3;13;5;12;18;5;9;16;3;
*06RM!~~~51~~~~21;;;;;;;16.23.30;1;6;6;1;1521;;6;12;9;3;13;5;12;18;5;9;16;3;
*05ET+KBF;;;;;;;16.23.30;1;6;6;1;1521;;6;12;9;3;13;5;12;18;5;9;16;3;
*03AT#W4~45DH2;s;r;;;;;16.23.34;1;6;6;1;1524;;6;12;9;3;13;5;12;18;5;9;16;3;
a05BT=~~~~2~~2;s;;;;;;16.23.34;1;6;6;1;1524;;6;12;9;3;13;5;12;18;5;9;16;3;
*p20:17;;;;;;;16.23.46;1;6;6;1;1527;;6;12;9;3;13;5;12;18;5;9;16;3;
*z5;;;;;;;16.23.46;1;5;6;1;1537;;12;9;3;13;5;6;12;18;5;9;16;3;
*12SQ=~~~55;s;;;;;;16.23.57;1;5;6;1;1549;;12;9;3;13;5;6;12;18;5;9;16;3;
a$$&H#;s;;;;;;16.23.57;1;5;6;1;1549;;12;9;3;13;5;6;12;18;5;9;16;3;
ap20:18;;;;;;;16.24.02;1;5;6;1;1554;;12;9;3;13;5;6;12;18;5;9;16;3;
az5;;;;;;;16.24.02;1;5;5;1;1553;;12;9;3;13;5;6;18;5;9;16;3;12;
ac18:15;;;;;;;16.24.02;1;5;5;1;1553;;12;9;3;13;5;6;15;5;9;16;3;12;
a15SM-~~~15;;;;;;;16.24.26;1;5;5;1;1578;;12;9;3;13;5;6;15;5;9;16;3;12;
*06RM#~~~15;;;;;;;16.24.26;1;5;5;1;1578;;12;9;3;13;5;6;15;5;9;16;3;12;
*05EQ+K1C;;;;;;;16.24.26;1;5;5;1;1578;;12;9;3;13;5;6;15;5;9;16;3;12;
*13AQ#J4~33~H2;s;r;;;;;16.24.32;1;5;5;1;1581;;12;9;3;13;5;6;15;5;9;16;3;12;
a05BQ=~~~~3~~2;s;;;;;;16.24.32;1;5;5;1;1581;;12;9;3;13;5;6;15;5;9;16;3;12;
*p21:18;;;;;;;16.24.34;1;5;5;1;1584;;12;9;3;13;5;6;15;5;9;16;3;12;
*z4;;;;;;;16.24.34;1;4;5;1;1585;;9;3;13;5;6;12;15;5;9;16;3;12;
*c09:02;;;;;;;16.24.34;1;4;5;1;1585;;2;3;13;5;6;12;15;5;9;16;3;12;
*c05:01;;;;;;;16.24.34;1;4;5;1;1585;;2;3;13;1;6;12;15;5;9;16;3;12;
*P2;;;;;;;16.24.34;1;4;5;1;1585;;2;3;13;1;6;12;15;5;9;16;3;12;
*z1;;;;;;;16.24.34;1;1;5;1;1585;;2;3;13;1;6;12;15;5;9;16;3;12;
*02SM-~~~19~~~N;;;;;;;16.25.12;1;1;5;1;1623;;2;3;13;1;6;12;15;5;9;16;3;12;
a17RM+~~~19~W~~41;;;;;;;16.25.12;1;1;5;1;1623;;2;3;13;1;6;12;15;5;9;16;3;12;
a03EQ+K1C;;;;;;;16.25.19;1;1;5;1;1623;;2;3;13;1;6;12;15;5;9;16;3;12;
a16AQ-J4~39~H1;;r;;;;;16.25.18;1;1;5;1;1626;;2;3;13;1;6;12;15;5;9;16;3;12;
*02DQ+~~~39;;;;;;;16.25.18;1;1;5;1;1626;;2;3;13;1;6;12;15;5;9;16;3;12;
*18EH+~~F;;;;;;;16.25.18;1;1;5;1;1628;;2;3;13;1;6;12;15;5;9;16;3;12;
*01AH#G4~45~H2;p;p;;;;;16.25.20;1;1;5;1;1629;;2;3;13;1;6;12;15;5;9;16;3;12;
a17DH=~~~45;p;;;;;;16.25.20;1;1;5;1;1629;;2;3;13;1;6;12;15;5;9;16;3;12;
*p22:18;;;;;;;16.25.29;1;1;5;1;1632;;2;3;13;1;6;12;15;5;9;16;3;12;
aT;;;;;;;16.25.29;1;1;5;1;1640;;2;3;13;1;6;12;15;5;9;16;3;12;
*02SM+~~~66;;;;;;;16.26.23;1;1;5;1;1694;;2;3;13;1;6;12;15;5;9;16;3;12;
a12RM-~~~66;;;;;;;16.26.23;1;1;5;1;1694;;2;3;13;1;6;12;15;5;9;16;3;12;
a03EH/KF;;;;;;;16.26.28;1;1;5;1;1696;;2;3;13;1;6;12;15;5;9;16;3;12;
*18FH+~~~~7;;;;;;;16.26.29;1;1;5;1;1697;;2;3;13;1;6;12;15;5;9;16;3;12;
*02EQ+~~C;;;;;;;16.26.29;1;1;5;1;1699;;2;3;13;1;6;12;15;5;9;16;3;12;
*13AQ#J4~37DH1;p;p;;;;;16.26.32;1;1;5;1;1700;;2;3;13;1;6;12;15;5;9;16;3;12;
a$$&H=;p;;;;;;16.26.32;1;1;5;1;1700;;2;3;13;1;6;12;15;5;9;16;3;12;
*p23:18;;;;;;;16.26.39;1;1;5;1;1703;;2;3;13;1;6;12;15;5;9;16;3;12;
*02SM-~~~66;;;;;;;16.26.50;1;1;5;1;1722;;2;3;13;1;6;12;15;5;9;16;3;12;
a12RM+~~~66~~~~21;;;;;;;16.26.50;1;1;5;1;1722;;2;3;13;1;6;12;15;5;9;16;3;12;
a03ET+K1F;;;;;;;16.26.50;1;1;5;1;1722;;2;3;13;1;6;12;15;5;9;16;3;12;
a09AT#W4~49DH1;s;r;;;;;16.26.55;1;1;5;1;1725;;2;3;13;1;6;12;15;5;9;16;3;12;
*$$&H=;s;;;;;;16.26.55;1;1;5;1;1725;;2;3;13;1;6;12;15;5;9;16;3;12;
ap23:19;;;;;;;16.27.04;1;1;5;1;1728;;2;3;13;1;6;12;15;5;9;16;3;12;
az4;;;;;;;16.27.04;1;1;4;1;1735;;2;3;13;1;6;12;5;9;16;3;12;15;
a05SQ=~~~65;s;;;;;;16.27.15;1;1;4;1;1746;;2;3;13;1;6;12;5;9;16;3;12;15;
*$$&H#;s;;;;;;16.27.15;1;1;4;1;1746;;2;3;13;1;6;12;5;9;16;3;12;15;
*p24:19;;;;;;;16.27.20;1;1;4;1;1751;;2;3;13;1;6;12;5;9;16;3;12;15;
*z6;;;;;;;16.27.20;1;6;4;1;1751;;3;13;1;6;12;2;5;9;16;3;12;15;
*c06:16;;;;;;;16.27.20;1;6;4;1;1751;;3;13;1;16;12;2;5;9;16;3;12;15;
*03SM!~~~11;;;;;;;16.27.36;1;6;4;1;1768;;3;13;1;16;12;2;5;9;16;3;12;15;
a17RM!~~~11~~~~42;;;;;;;16.27.36;1;6;4;1;1768;;3;13;1;16;12;2;5;9;16;3;12;15;
a03ET+K1B;;;;;;;16.27.36;1;6;4;1;1768;;3;13;1;16;12;2;5;9;16;3;12;15;
a05AT/Y9~94~H2;p;r;;;;;16.27.43;1;6;4;1;1771;;3;13;1;16;12;2;5;9;16;3;12;15;
*16BT#~~~~4~~2;p;;;;;;16.27.43;1;6;4;1;1771;;3;13;1;16;12;2;5;9;16;3;12;15;
*p25:19;;;;;;;16.27.57;1;6;4;1;1775;;3;13;1;16;12;2;5;9;16;3;12;15;
**1set;;;;;;;16.27.57;2;6;4;1;1788;;;;;;;;;;;;;;
*P05>LUp;;;;;;;16.27.57;2;6;4;1;1788;;16;12;9;3;13;5;12;18;5;9;16;3;
*z6>LUp;;;;;;;16.27.57;2;6;4;1;1788;;16;12;9;3;13;5;12;18;5;9;16;3;
aP03>LUp;;;;;;;16.27.57;2;6;4;1;1788;;16;12;9;3;13;5;12;18;5;9;16;3;
az6>LUp;;;;;;;16.27.57;2;6;6;1;1788;;16;12;9;3;13;5;12;18;5;9;16;3;
*16SQ!~~~16;;;;;;;16.31.37;2;6;6;1;2008;;16;12;9;3;13;5;12;18;5;9;16;3;
a17RQ!~~~16~~~~32;;;;;;;16.31.37;2;6;6;1;2008;;16;12;9;3;13;5;12;18;5;9;16;3;
a03ET+KEF;;;;;;;16.31.37;2;6;6;1;2008;;16;12;9;3;13;5;12;18;5;9;16;3;
a09AT/W4~42~T1;p;r;;;;;16.31.42;2;6;6;1;2011;;16;12;9;3;13;5;12;18;5;9;16;3;
*09BT#~~~~2~~1;p;;;;;;16.31.42;2;6;6;1;2011;;16;12;9;3;13;5;12;18;5;9;16;3;
*p01:00;;;;;;;16.31.48;2;6;6;1;2019;;16;12;9;3;13;5;12;18;5;9;16;3;
*16SQ-~~~15;;;;;;;16.31.58;2;6;6;1;2029;;16;12;9;3;13;5;12;18;5;9;16;3;
a09RQ#~~~15;;;;;;;16.31.58;2;6;6;1;2029;;16;12;9;3;13;5;12;18;5;9;16;3;
a03ET+K1B;;;;;;;16.31.58;2;6;6;1;2029;;16;12;9;3;13;5;12;18;5;9;16;3;
a05AT#W2~26~H2;s;r;;;;;16.32.02;2;6;6;1;2032;;16;12;9;3;13;5;12;18;5;9;16;3;
*16DT=~~~26;s;;;;;;16.32.02;2;6;6;1;2032;;16;12;9;3;13;5;12;18;5;9;16;3;
ap01:01;;;;;;;16.32.09;2;6;6;1;2035;;16;12;9;3;13;5;12;18;5;9;16;3;
az5;;;;;;;16.32.09;2;6;5;1;2040;;16;12;9;3;13;5;18;5;9;16;3;12;
a18SM+~~~67A;;;;;;;16.32.24;2;6;5;1;2054;;16;12;9;3;13;5;18;5;9;16;3;12;
*03RM-~~~67AO;;;;;;;16.32.24;2;6;5;1;2054;;16;12;9;3;13;5;18;5;9;16;3;12;
*05EH+~~B;;;;;;;16.32.24;2;6;5;1;2055;;16;12;9;3;13;5;18;5;9;16;3;12;
*09AH=G2~21~H2S;p;r;;;;;16.32.27;2;6;5;1;2057;;16;12;9;3;13;5;18;5;9;16;3;12;
a$$&H#;p;;;;;;16.32.27;2;6;5;1;2057;;16;12;9;3;13;5;18;5;9;16;3;12;
ap01:02;;;;;;;16.32.32;2;6;5;1;2060;;16;12;9;3;13;5;18;5;9;16;3;12;
a18SM+~~~66;;;;;;;16.32.44;2;6;5;1;2075;;16;12;9;3;13;5;18;5;9;16;3;12;
*18RM-~~~66;;;;;;;16.32.44;2;6;5;1;2075;;16;12;9;3;13;5;18;5;9;16;3;12;
*05EH+~~F;;;;;;;16.32.44;2;6;5;1;2077;;16;12;9;3;13;5;18;5;9;16;3;12;
*03AH-G4~45~H2;;r;;;;;16.32.49;2;6;5;1;2078;;16;12;9;3;13;5;18;5;9;16;3;12;
a18DH+~~~45;;;;;;;16.32.49;2;6;5;1;2078;;16;12;9;3;13;5;18;5;9;16;3;12;
a03EH+~~B;;;;;;;16.32.49;2;6;5;1;2080;;16;12;9;3;13;5;18;5;9;16;3;12;
a05AH=G2~25~H2;s;p;;;;;16.32.53;2;6;5;1;2081;;16;12;9;3;13;5;18;5;9;16;3;12;
*$$&H#;s;;;;;;16.32.53;2;6;5;1;2081;;16;12;9;3;13;5;18;5;9;16;3;12;
*p02:02;;;;;;;16.33.43;2;6;5;1;2087;;16;12;9;3;13;5;18;5;9;16;3;12;
*z5;;;;;;;16.33.43;2;5;5;1;2134;;12;9;3;13;5;16;18;5;9;16;3;12;
*12SQ/~~~55;;;;;;;16.33.45;2;5;5;1;2134;;12;9;3;13;5;16;18;5;9;16;3;12;
a09RQ/~~~55~R;;;;;;;16.33.45;2;5;5;1;2134;;12;9;3;13;5;16;18;5;9;16;3;12;
*13FH=~~~~3;s;;;;;;16.33.59;2;5;5;1;2134;;12;9;3;13;5;16;18;5;9;16;3;12;
a$$&H#;s;;;;;;16.33.59;2;5;5;1;2134;;12;9;3;13;5;16;18;5;9;16;3;12;
ap02:03;;;;;;;16.34.01;2;5;5;1;2140;;12;9;3;13;5;16;18;5;9;16;3;12;
az4;;;;;;;16.34.01;2;5;4;1;2152;;12;9;3;13;5;16;5;9;16;3;12;18;
a05SQ=~~~66;s;;;;;;16.34.04;2;5;4;1;2155;;12;9;3;13;5;16;5;9;16;3;12;18;
*$$&H#;s;;;;;;16.34.04;2;5;4;1;2155;;12;9;3;13;5;16;5;9;16;3;12;18;
*p03:03;;;;;;;16.34.09;2;5;4;1;2160;;12;9;3;13;5;16;5;9;16;3;12;18;
*z4;;;;;;;16.34.09;2;4;4;1;2160;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ!~~~66;;;;;;;16.34.22;2;4;4;1;2173;;9;3;13;5;16;12;5;9;16;3;12;18;
a12RQ!~~~66~~~~21;;;;;;;16.34.22;2;4;4;1;2173;;9;3;13;5;16;12;5;9;16;3;12;18;
a03EH+KBB~~~~~~KE;;;;;;;16.34.22;2;4;4;1;2173;;9;3;13;5;16;12;5;9;16;3;12;18;
a05AH=G9~95~H2;p;r;;;;;16.34.27;2;4;4;1;2176;;9;3;13;5;16;12;5;9;16;3;12;18;
*$$&H#;p;;;;;;16.34.27;2;4;4;1;2176;;9;3;13;5;16;12;5;9;16;3;12;18;
*p04:03;;;;;;;16.34.32;2;4;4;1;2179;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ/~~~66;;;;;;;16.34.46;2;4;4;1;2197;;9;3;13;5;16;12;5;9;16;3;12;18;
a12RQ/~~~66~W;;;;;;;16.34.46;2;4;4;1;2197;;9;3;13;5;16;12;5;9;16;3;12;18;
*13FH+~~~~3;;;;;;;16.34.50;2;4;4;1;2199;;9;3;13;5;16;12;5;9;16;3;12;18;
*05AO#JJ~39~T0;p;p;;;;;16.34.52;2;4;4;1;2201;;9;3;13;5;16;12;5;9;16;3;12;18;
a$$&H=;p;;;;;;16.34.52;2;4;4;1;2201;;9;3;13;5;16;12;5;9;16;3;12;18;
*p05:03;;;;;;;16.34.53;2;4;4;1;2204;;9;3;13;5;16;12;5;9;16;3;12;18;
*09SQ-~~~66;;;;;;;16.35.09;2;4;4;1;2220;;9;3;13;5;16;12;5;9;16;3;12;18;
a12RQ#~~~66;;;;;;;16.35.09;2;4;4;1;2220;;9;3;13;5;16;12;5;9;16;3;12;18;
a03EQ+K1C;;;;;;;16.35.09;2;4;4;1;2220;;9;3;13;5;16;12;5;9;16;3;12;18;
a16AQ#J1~35AH2;s;r;;;;;16.35.14;2;4;4;1;2223;;9;3;13;5;16;12;5;9;16;3;12;18;
*$$&H=;s;;;;;;16.35.14;2;4;4;1;2223;;9;3;13;5;16;12;5;9;16;3;12;18;
ap05:04;;;;;;;16.35.17;2;4;4;1;2226;;9;3;13;5;16;12;5;9;16;3;12;18;
az3;;;;;;;16.35.17;2;4;3;1;2228;;9;3;13;5;16;12;9;16;3;12;18;5;
a09SM+~~~65;;;;;;;16.35.30;2;4;3;1;2242;;9;3;13;5;16;12;9;16;3;12;18;5;
*03RM-~~~65~O;;;;;;;16.35.30;2;4;3;1;2242;;9;3;13;5;16;12;9;16;3;12;18;5;
*05ET+~~F;;;;;;;16.35.30;2;4;3;1;2244;;9;3;13;5;16;12;9;16;3;12;18;5;
*03AT-W4~42~H2;;r;;;;;16.35.35;2;4;3;1;2245;;9;3;13;5;16;12;9;16;3;12;18;5;
a03BT+~~~~2~~2;;;;;;;16.35.35;2;4;3;1;2245;;9;3;13;5;16;12;9;16;3;12;18;5;
a09DH+~~~~6;;;;;;;16.35.38;2;4;3;1;2245;;9;3;13;5;16;12;9;16;3;12;18;5;
a03ET+~~F;;;;;;;16.35.38;2;4;3;1;2247;;9;3;13;5;16;12;9;16;3;12;18;5;
a12AT#W4~47AH1;p;p;;;;;16.35.40;2;4;3;1;2248;;9;3;13;5;16;12;9;16;3;12;18;5;
*$$&H=;p;;;;;;16.35.40;2;4;3;1;2248;;9;3;13;5;16;12;9;16;3;12;18;5;
ap05:05;;;;;;;16.35.46;2;4;3;1;2254;;9;3;13;5;16;12;9;16;3;12;18;5;
a09SM+~~~67;;;;;;;16.35.57;2;4;3;1;2269;;9;3;13;5;16;12;9;16;3;12;18;5;
*03RM-~~~67~O;;;;;;;16.35.57;2;4;3;1;2269;;9;3;13;5;16;12;9;16;3;12;18;5;
*05EH+~~B;;;;;;;16.35.57;2;4;3;1;2271;;9;3;13;5;16;12;9;16;3;12;18;5;
*09AH=G9~94~H2N;p;r;;;;;16.35.57;2;4;3;1;2272;;9;3;13;5;16;12;9;16;3;12;18;5;
a$$&H#;p;;;;;;16.35.57;2;4;3;1;2272;;9;3;13;5;16;12;9;16;3;12;18;5;
ap05:06;;;;;;;16.36.06;2;4;3;1;2275;;9;3;13;5;16;12;9;16;3;12;18;5;
a09SM-~~~65;;;;;;;16.36.19;2;4;3;1;2291;;9;3;13;5;16;12;9;16;3;12;18;5;
*03RM#~~~65~O;;;;;;;16.36.19;2;4;3;1;2291;;9;3;13;5;16;12;9;16;3;12;18;5;
*05ET+K1B;;;;;;;16.36.19;2;4;3;1;2291;;9;3;13;5;16;12;9;16;3;12;18;5;
*09AT#Y9~94~H2O;s;r;;;;;16.36.24;2;4;3;1;2294;;9;3;13;5;16;12;9;16;3;12;18;5;
a12BT=~~~~4~~2;s;;;;;;16.36.24;2;4;3;1;2294;;9;3;13;5;16;12;9;16;3;12;18;5;
*p06:06;;;;;;;16.36.26;2;4;3;1;2297;;9;3;13;5;16;12;9;16;3;12;18;5;
*z3;;;;;;;16.36.26;2;3;3;1;2297;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM+~~~11;;;;;;;16.36.42;2;3;3;1;2313;;3;13;5;16;12;9;9;16;3;12;18;5;
a09RM-~~~11~O;;;;;;;16.36.42;2;3;3;1;2313;;3;13;5;16;12;9;9;16;3;12;18;5;
a17EH+~~B;;;;;;;16.36.47;2;3;3;1;2315;;3;13;5;16;12;9;9;16;3;12;18;5;
a05AH=G9~91~H3;p;r;;;;;16.36.48;2;3;3;1;2316;;3;13;5;16;12;9;9;16;3;12;18;5;
*$$&H#;p;;;;;;16.36.48;2;3;3;1;2316;;3;13;5;16;12;9;9;16;3;12;18;5;
*p07:06;;;;;;;16.36.52;2;3;3;1;2321;;3;13;5;16;12;9;9;16;3;12;18;5;
*03SM!~~~11;;;;;;;16.37.06;2;3;3;1;2338;;3;13;5;16;12;9;9;16;3;12;18;5;
a09RM!~~~11~~~~32;;;;;;;16.37.06;2;3;3;1;2338;;3;13;5;16;12;9;9;16;3;12;18;5;
a03ET+K1B;;;;;;;16.37.06;2;3;3;1;2338;;3;13;5;16;12;9;9;16;3;12;18;5;
a05AT-Y9~98~T1;;r;;;;;16.37.12;2;3;3;1;2341;;3;13;5;16;12;9;9;16;3;12;18;5;
*09DT+~~~98;;;;;;;16.37.12;2;3;3;1;2341;;3;13;5;16;12;9;9;16;3;12;18;5;
*05EQ+~~C;;;;;;;16.37.12;2;3;3;1;2343;;3;13;5;16;12;9;9;16;3;12;18;5;
*13AQ+J1~33~T2;;p;;;;;16.37.15;2;3;3;1;2344;;3;13;5;16;12;9;9;16;3;12;18;5;
a12DQ/~~~33;;;;;;;16.37.15;2;3;3;1;2344;;3;13;5;16;12;9;9;16;3;12;18;5;
*13FH+~~~~3;;;;;;;16.37.18;2;3;3;1;2345;;3;13;5;16;12;9;9;16;3;12;18;5;
*05EQ+~~C;;;;;;;16.37.18;2;3;3;1;2348;;3;13;5;16;12;9;9;16;3;12;18;5;
*13AQ-J4~36~H2;;p;;;;;16.37.20;2;3;3;1;2349;;3;13;5;16;12;9;9;16;3;12;18;5;
a09DQ+~~~36;;;;;;;16.37.20;2;3;3;1;2349;;3;13;5;16;12;9;9;16;3;12;18;5;
a16EH+~~B;;;;;;;16.37.20;2;3;3;1;2351;;3;13;5;16;12;9;9;16;3;12;18;5;
a05AH#G9~93~T2;s;s;;;;;16.37.27;2;3;3;1;2352;;3;13;5;16;12;9;9;16;3;12;18;5;
*$$&H=;s;;;;;;16.37.27;2;3;3;1;2352;;3;13;5;16;12;9;9;16;3;12;18;5;
ap07:07;;;;;;;16.37.39;2;3;3;1;2356;;3;13;5;16;12;9;9;16;3;12;18;5;
az2;;;;;;;16.37.39;2;3;2;1;2370;;3;13;5;16;12;9;16;3;12;18;5;9;
a16SM-~~~16;;;;;;;16.37.59;2;3;2;1;2389;;3;13;5;16;12;9;16;3;12;18;5;9;
*03RM#~~~16~O;;;;;;;16.37.59;2;3;2;1;2389;;3;13;5;16;12;9;16;3;12;18;5;9;
*05ET+K1F;;;;;;;16.37.59;2;3;2;1;2389;;3;13;5;16;12;9;16;3;12;18;5;9;
*16AT#W4~45~H1;s;r;;;;;16.38.03;2;3;2;1;2392;;3;13;5;16;12;9;16;3;12;18;5;9;
a09DT=~~~45;s;;;;;;16.38.03;2;3;2;1;2392;;3;13;5;16;12;9;16;3;12;18;5;9;
*p08:07;;;;;;;16.38.07;2;3;2;1;2395;;3;13;5;16;12;9;16;3;12;18;5;9;
*z2;;;;;;;16.38.07;2;2;2;1;2398;;13;5;16;12;9;3;16;3;12;18;5;9;
*13SM+~~~55;;;;;;;16.38.25;2;2;2;1;2417;;13;5;16;12;9;3;16;3;12;18;5;9;
a12RM-~~~55;;;;;;;16.38.25;2;2;2;1;2417;;13;5;16;12;9;3;16;3;12;18;5;9;
a17EH+~~B;;;;;;;16.38.25;2;2;2;1;2419;;13;5;16;12;9;3;16;3;12;18;5;9;
a05AH=G9~95~H1;p;r;;;;;16.38.31;2;2;2;1;2420;;13;5;16;12;9;3;16;3;12;18;5;9;
*$$&H#;p;;;;;;16.38.31;2;2;2;1;2420;;13;5;16;12;9;3;16;3;12;18;5;9;
*p09:07;;;;;;;16.38.41;2;2;2;1;2426;;13;5;16;12;9;3;16;3;12;18;5;9;
ac05:13;;;;;;;16.38.41;2;2;2;1;2432;;13;5;16;12;9;3;16;3;12;18;13;9;
*13SM-~~~55;;;;;;;16.39.10;2;2;2;1;2462;;13;5;16;12;9;3;16;3;12;18;13;9;
a12RM#~~~55~O;;;;;;;16.39.10;2;2;2;1;2462;;13;5;16;12;9;3;16;3;12;18;13;9;
a03ET+K1F;;;;;;;16.39.10;2;2;2;1;2462;;13;5;16;12;9;3;16;3;12;18;13;9;
a12AT=W4~41~H1S;p;r;;;;;16.39.15;2;2;2;1;2465;;13;5;16;12;9;3;16;3;12;18;13;9;
*$$&H#;p;;;;;;16.39.15;2;2;2;1;2465;;13;5;16;12;9;3;16;3;12;18;13;9;
*p10:07;;;;;;;16.39.19;2;2;2;1;2468;;13;5;16;12;9;3;16;3;12;18;13;9;
aT;;;;;;;16.39.19;2;2;2;1;2470;;13;5;16;12;9;3;16;3;12;18;13;9;
*13SM+~~~55;;;;;;;16.40.39;2;2;2;1;2551;;13;5;16;12;9;3;16;3;12;18;13;9;
a12RM-~~~55~O;;;;;;;16.40.39;2;2;2;1;2551;;13;5;16;12;9;3;16;3;12;18;13;9;
a03EH+~~F;;;;;;;16.40.39;2;2;2;1;2553;;13;5;16;12;9;3;16;3;12;18;13;9;
a12AH=G4~41~H2O;p;r;;;;;16.40.44;2;2;2;1;2554;;13;5;16;12;9;3;16;3;12;18;13;9;
*$$&H#;p;;;;;;16.40.44;2;2;2;1;2554;;13;5;16;12;9;3;16;3;12;18;13;9;
*p11:07;;;;;;;16.40.50;2;2;2;1;2559;;13;5;16;12;9;3;16;3;12;18;13;9;
*13SM=~~~56;s;;;;;;16.41.03;2;2;2;1;2575;;13;5;16;12;9;3;16;3;12;18;13;9;
a$$&H#;s;;;;;;16.41.03;2;2;2;1;2575;;13;5;16;12;9;3;16;3;12;18;13;9;
ap11:08;;;;;;;16.41.08;2;2;2;1;2580;;13;5;16;12;9;3;16;3;12;18;13;9;
az1;;;;;;;16.41.08;2;2;1;1;2579;;13;5;16;12;9;3;3;12;18;13;9;16;
a03SQ-~~~65~~~N;;;;;;;16.41.23;2;2;1;1;2594;;13;5;16;12;9;3;3;12;18;13;9;16;
*03RQ#~~~65~O;;;;;;;16.41.23;2;2;1;1;2594;;13;5;16;12;9;3;3;12;18;13;9;16;
*05ET+K1F;;;;;;;16.41.23;2;2;1;1;2594;;13;5;16;12;9;3;3;12;18;13;9;16;
*16AT#W4~49AH2;s;r;;;;;16.41.27;2;2;1;1;2597;;13;5;16;12;9;3;3;12;18;13;9;16;
a03DT=~~~49A;s;;;;;;16.41.27;2;2;1;1;2597;;13;5;16;12;9;3;3;12;18;13;9;16;
*p12:08;;;;;;;16.41.35;2;2;1;1;2601;;13;5;16;12;9;3;3;12;18;13;9;16;
*z1;;;;;;;16.41.35;2;1;1;1;2606;;5;16;12;9;3;13;3;12;18;13;9;16;
*05SM!~~~11;;;;;;;16.41.46;2;1;1;1;2617;;5;16;12;9;3;13;3;12;18;13;9;16;
a17RM!~~~11~~~~31;;;;;;;16.41.46;2;1;1;1;2617;;5;16;12;9;3;13;3;12;18;13;9;16;
a03EQ+K1C;;;;;;;16.41.46;2;1;1;1;2617;;5;16;12;9;3;13;3;12;18;13;9;16;
a18AQ-J4~33~H2;;r;;;;;16.41.52;2;1;1;1;2620;;5;16;12;9;3;13;3;12;18;13;9;16;
*12DQ+~~~33;;;;;;;16.41.52;2;1;1;1;2620;;5;16;12;9;3;13;3;12;18;13;9;16;
*03DH+~~~~1;;;;;;;16.41.52;2;1;1;1;2620;;5;16;12;9;3;13;3;12;18;13;9;16;
*05EH+~~F;;;;;;;16.41.52;2;1;1;1;2622;;5;16;12;9;3;13;3;12;18;13;9;16;
*16AH#G4~42~H3F;p;p;;;;;16.41.54;2;1;1;1;2623;;5;16;12;9;3;13;3;12;18;13;9;16;
a12BH=~~~~2~~3;p;;;;;;16.41.54;2;1;1;1;2623;;5;16;12;9;3;13;3;12;18;13;9;16;
*p13:08;;;;;;;16.42.05;2;1;1;1;2627;;5;16;12;9;3;13;3;12;18;13;9;16;
*05SM-~~~11;;;;;;;16.42.09;2;1;1;1;2640;;5;16;12;9;3;13;3;12;18;13;9;16;
a17RM#~~~11;;;;;;;16.42.09;2;1;1;1;2640;;5;16;12;9;3;13;3;12;18;13;9;16;
a03EQ+K1C;;;;;;;16.42.09;2;1;1;1;2640;;5;16;12;9;3;13;3;12;18;13;9;16;
a18AQ#J1~35~H1;s;r;;;;;16.42.14;2;1;1;1;2643;;5;16;12;9;3;13;3;12;18;13;9;16;
*$$&H=;s;;;;;;16.42.14;2;1;1;1;2643;;5;16;12;9;3;13;3;12;18;13;9;16;
ap13:09;;;;;;;16.42.16;2;1;1;1;2646;;5;16;12;9;3;13;3;12;18;13;9;16;
az6;;;;;;;16.42.16;2;1;6;1;2647;;5;16;12;9;3;13;12;18;13;9;16;3;
a12SM-~~~51;;;;;;;16.42.31;2;1;6;1;2662;;5;16;12;9;3;13;12;18;13;9;16;3;
*18RM+~~~51~~~~31;;;;;;;16.42.31;2;1;6;1;2662;;5;16;12;9;3;13;12;18;13;9;16;3;
