a10DH+~~~42;;;;;;;11.19.29;1;1;5;1;1338;;9;3;2;6;13;4;9;1;10;13;4;18;
a01AT+W2~26~H2~2;;p;;;;;11.19.33;1;1;5;1;1343;;9;3;2;6;13;4;9;1;10;13;4;18;
*06BT-~~~~4~~2;;;;;;;11.19.33;1;1;5;1;1343;;9;3;2;6;13;4;9;1;10;13;4;18;
a01AT#W2~26~H2~2;p;p;;;;;11.19.36;1;1;5;1;1346;;9;3;2;6;13;4;9;1;10;13;4;18;
*$$&H=;p;;;;;;11.19.36;1;1;5;1;1346;;9;3;2;6;13;4;9;1;10;13;4;18;
ap13:21;;;;;;;11.19.47;1;1;5;1;1352;;9;3;2;6;13;4;9;1;10;13;4;18;
a09SM-~~~11;;;;;;;11.20.01;1;1;5;1;1372;;9;3;2;6;13;4;9;1;10;13;4;18;
*03RM+~~~11~O~~32;;;;;;;11.20.01;1;1;5;1;1372;;9;3;2;6;13;4;9;1;10;13;4;18;
*09ET+K1P;;;;;;;11.20.01;1;1;5;1;1372;;9;3;2;6;13;4;9;1;10;13;4;18;
*13AT#Y8~85~H1;s;r;;;;;11.20.06;1;1;5;1;1375;;9;3;2;6;13;4;9;1;10;13;4;18;
a18DT=~~~85;s;;;;;;11.20.06;1;1;5;1;1375;;9;3;2;6;13;4;9;1;10;13;4;18;
*p14:21;;;;;;;11.20.10;1;1;5;1;1381;;9;3;2;6;13;4;9;1;10;13;4;18;
*z6;;;;;;;11.20.10;1;6;5;1;1381;;3;2;6;13;4;9;9;1;10;13;4;18;
ac09:11;;;;;;;11.20.10;1;6;5;1;1381;;3;2;6;13;4;9;11;1;10;13;4;18;
*03SQ!~~~16;;;;;;;11.20.48;1;6;5;1;1419;;3;2;6;13;4;9;11;1;10;13;4;18;
a18RQ!~~~16~~~~32;;;;;;;11.20.48;1;6;5;1;1419;;3;2;6;13;4;9;11;1;10;13;4;18;
a04EQ+K8C;;;;;;;11.20.48;1;6;5;1;1419;;3;2;6;13;4;9;11;1;10;13;4;18;
a13AQ-J2~35~H2;;r;;;;;11.20.54;1;6;5;1;1422;;3;2;6;13;4;9;11;1;10;13;4;18;
*10DQ+~~~35;;;;;;;11.20.54;1;6;5;1;1422;;3;2;6;13;4;9;11;1;10;13;4;18;
*09EH-~~~~4;;;;;;;11.20.57;1;6;5;1;1424;;3;2;6;13;4;9;11;1;10;13;4;18;
a13AQ#J2~31~H1~1;s;s;;;;;11.21.04;1;6;5;1;1432;;3;2;6;13;4;9;11;1;10;13;4;18;
*$$&H=;s;;;;;;11.21.04;1;6;5;1;1432;;3;2;6;13;4;9;11;1;10;13;4;18;
ap14:22;;;;;;;11.21.10;1;6;5;1;1438;;3;2;6;13;4;9;11;1;10;13;4;18;
az4;;;;;;;11.21.10;1;6;4;1;1441;;3;2;6;13;4;9;1;10;13;4;18;11;
a01SQ+~~~16;;;;;;;11.21.24;1;6;4;1;1455;;3;2;6;13;4;9;1;10;13;4;18;11;
*10RQ-~~~16;;;;;;;11.21.24;1;6;4;1;1455;;3;2;6;13;4;9;1;10;13;4;18;11;
*06AH+G2~26~H3;;r;;;;;11.21.30;1;6;4;1;1458;;3;2;6;13;4;9;1;10;13;4;18;11;
a10BH-~~~~4~~3;;;;;;;11.21.30;1;6;4;1;1458;;3;2;6;13;4;9;1;10;13;4;18;11;
*06DH+;;;;;;;11.21.32;1;6;4;1;1458;;3;2;6;13;4;9;1;10;13;4;18;11;
*13AT#W4~42~T2F;s;s;;;;;11.21.33;1;6;4;1;1461;;3;2;6;13;4;9;1;10;13;4;18;11;
a04BT=~~~~2~~2F;s;;;;;;11.21.33;1;6;4;1;1461;;3;2;6;13;4;9;1;10;13;4;18;11;
*p15:22;;;;;;;11.21.37;1;6;4;1;1466;;3;2;6;13;4;9;1;10;13;4;18;11;
*z5;;;;;;;11.21.37;1;5;4;1;1468;;2;6;13;4;9;3;1;10;13;4;18;11;
*02SQ-~~~66;;;;;;;11.21.56;1;5;4;1;1487;;2;6;13;4;9;3;1;10;13;4;18;11;
a18RQ+~~~66~~~~22;;;;;;;11.21.56;1;5;4;1;1487;;2;6;13;4;9;3;1;10;13;4;18;11;
a04EQ+K2C;;;;;;;11.21.56;1;5;4;1;1487;;2;6;13;4;9;3;1;10;13;4;18;11;
a13AQ-J2~31~H2;;r;;;;;11.22.02;1;5;4;1;1490;;2;6;13;4;9;3;1;10;13;4;18;11;
*09DQ+~~~31;;;;;;;11.22.02;1;5;4;1;1490;;2;6;13;4;9;3;1;10;13;4;18;11;
*13AH#G4~45~H2;p;p;;;;;11.22.05;1;5;4;1;1493;;2;6;13;4;9;3;1;10;13;4;18;11;
a12DH=~~~45;p;;;;;;11.22.05;1;5;4;1;1493;;2;6;13;4;9;3;1;10;13;4;18;11;
*p16:22;;;;;;;11.22.09;1;5;4;1;1498;;2;6;13;4;9;3;1;10;13;4;18;11;
aT;;;;;;;11.22.09;1;5;4;1;1500;;2;6;13;4;9;3;1;10;13;4;18;11;
*02SQ=~~~61~~~O;s;;;;;;11.23.25;1;5;4;1;1576;;2;6;13;4;9;3;1;10;13;4;18;11;
a$$&H#;s;;;;;;11.23.25;1;5;4;1;1576;;2;6;13;4;9;3;1;10;13;4;18;11;
ap16:23;;;;;;;11.23.35;1;5;4;1;1581;;2;6;13;4;9;3;1;10;13;4;18;11;
az3;;;;;;;11.23.36;1;5;3;1;1587;;2;6;13;4;9;3;10;13;4;18;11;1;
a10SM!~~~16;;;;;;;11.23.47;1;5;3;1;1598;;2;6;13;4;9;3;10;13;4;18;11;1;
*10RM!~~~16~O~~22;;;;;;;11.23.47;1;5;3;1;1598;;2;6;13;4;9;3;10;13;4;18;11;1;
*09ET+K9F;;;;;;;11.23.47;1;5;3;1;1598;;2;6;13;4;9;3;10;13;4;18;11;1;
*13AT-W4~42~T2;;r;;;;;11.23.51;1;5;3;1;1601;;2;6;13;4;9;3;10;13;4;18;11;1;
a01DT+~~~42;;;;;;;11.23.51;1;5;3;1;1601;;2;6;13;4;9;3;10;13;4;18;11;1;
a18AH/G4~42~T2~3;s;p;;;;;11.23.56;1;5;3;1;1604;;2;6;13;4;9;3;10;13;4;18;11;1;
*06BH#~~~~2~~2;s;;;;;;11.23.56;1;5;3;1;1604;;2;6;13;4;9;3;10;13;4;18;11;1;
*p17:23;;;;;;;11.23.59;1;5;3;1;1610;;2;6;13;4;9;3;10;13;4;18;11;1;
*z4;;;;;;;11.23.59;1;4;3;1;1610;;6;13;4;9;3;2;10;13;4;18;11;1;
*c09:05;;;;;;;11.23.59;1;4;3;1;1610;;6;13;4;5;3;2;10;13;4;18;11;1;
*P6;;;;;;;11.23.59;1;4;3;1;1610;;6;13;4;5;3;2;10;13;4;18;11;1;
*z1;;;;;;;11.23.59;1;1;3;1;1610;;6;13;4;5;3;2;10;13;4;18;11;1;
*06SQ!~~~51;;;;;;;11.24.22;1;1;3;1;1633;;6;13;4;5;3;2;10;13;4;18;11;1;
a10RQ!~~~51~~~~32;;;;;;;11.24.22;1;1;3;1;1633;;6;13;4;5;3;2;10;13;4;18;11;1;
a04ET+K8F;;;;;;;11.24.22;1;1;3;1;1633;;6;13;4;5;3;2;10;13;4;18;11;1;
a18AT#W4~47~H2;s;r;;;;;11.24.29;1;1;3;1;1636;;6;13;4;5;3;2;10;13;4;18;11;1;
*13DT=~~~47;s;;;;;;11.24.29;1;1;3;1;1636;;6;13;4;5;3;2;10;13;4;18;11;1;
ap17:24;;;;;;;11.24.33;1;1;3;1;1641;;6;13;4;5;3;2;10;13;4;18;11;1;
az2;;;;;;;11.24.33;1;1;2;1;1644;;6;13;4;5;3;2;13;4;18;11;1;10;
*c06:01;;;;;;;11.24.33;1;1;2;1;1644;;1;13;4;5;3;2;13;4;18;11;1;10;
*P1;;;;;;;11.24.33;1;1;2;1;1644;;1;13;4;5;3;2;13;4;18;11;1;10;
*z1;;;;;;;11.24.33;1;1;2;1;1644;;1;13;4;5;3;2;13;4;18;11;1;10;
ac13:07;;;;;;;11.24.33;1;1;2;1;1644;;1;13;4;5;3;2;7;4;18;11;1;10;
a07SQ!~~~15;;;;;;;11.25.04;1;1;2;1;1675;;1;13;4;5;3;2;7;4;18;11;1;10;
*03RQ!~~~15~~~~22;;;;;;;11.25.04;1;1;2;1;1675;;1;13;4;5;3;2;7;4;18;11;1;10;
*01ET+K9B;;;;;;;11.25.04;1;1;2;1;1677;;1;13;4;5;3;2;7;4;18;11;1;10;
*13AT+W2~26~H2;;r;;;;;11.25.11;1;1;2;1;1678;;1;13;4;5;3;2;7;4;18;11;1;10;
a18BT-~~~~4~~2;;;;;;;11.25.11;1;1;2;1;1678;;1;13;4;5;3;2;7;4;18;11;1;10;
*05AH#G4~46~H2F;s;s;;;;;11.25.16;1;1;2;1;1681;;1;13;4;5;3;2;7;4;18;11;1;10;
a04BH=~~~~2~~2F;s;;;;;;11.25.16;1;1;2;1;1681;;1;13;4;5;3;2;7;4;18;11;1;10;
*p18:24;;;;;;;11.25.18;1;1;2;1;1687;;1;13;4;5;3;2;7;4;18;11;1;10;
*z6;;;;;;;11.25.18;1;6;2;1;1689;;13;4;5;3;2;1;7;4;18;11;1;10;
ac07:13;;;;;;;11.25.18;1;6;2;1;1689;;13;4;5;3;2;1;13;4;18;11;1;10;
*13SQ#~~~53~~~N;p;;;;;;11.25.46;1;6;2;1;1717;;13;4;5;3;2;1;13;4;18;11;1;10;
a04RQ=~~~53~W;p;;;;;;11.25.46;1;6;2;1;1717;;13;4;5;3;2;1;13;4;18;11;1;10;
*p19:24;;;;;;;11.25.53;1;6;2;1;1723;;13;4;5;3;2;1;13;4;18;11;1;10;
*13SQ=~~~56~~~O;s;;;;;;11.26.04;1;6;2;1;1735;;13;4;5;3;2;1;13;4;18;11;1;10;
a$$&H#;s;;;;;;11.26.04;1;6;2;1;1735;;13;4;5;3;2;1;13;4;18;11;1;10;
ap19:25;;;;;;;11.26.09;1;6;2;1;1741;;13;4;5;3;2;1;13;4;18;11;1;10;
**1set;;;;;;;11.26.09;2;6;2;1;1740;;;;;;;;;;;;;;
*P01>LUp;;;;;;;11.26.09;2;6;2;1;1740;;13;12;5;3;2;1;4;18;11;1;10;13;
*z6>LUp;;;;;;;11.26.09;2;6;2;1;1740;;13;12;5;3;2;1;4;18;11;1;10;13;
aP04>LUp;;;;;;;11.26.09;2;6;2;1;1740;;13;12;5;3;2;1;4;18;11;1;10;13;
az1>LUp;;;;;;;11.26.09;2;6;1;1;1740;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ!~~~55;;;;;;;11.29.51;2;6;1;1;1962;;13;12;5;3;2;1;4;18;11;1;10;13;
*03RQ!~~~55~~~~22;;;;;;;11.29.51;2;6;1;1;1962;;13;12;5;3;2;1;4;18;11;1;10;13;
*01ET+K9B;;;;;;;11.29.51;2;6;1;1;1964;;13;12;5;3;2;1;4;18;11;1;10;13;
*05AT/W2~21~H2;p;r;;;;;11.29.58;2;6;1;1;1965;;13;12;5;3;2;1;4;18;11;1;10;13;
a11BT#~~~~4~~2;p;;;;;;11.29.58;2;6;1;1;1965;;13;12;5;3;2;1;4;18;11;1;10;13;
ap00:01;;;;;;;11.30.01;2;6;1;1;1971;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ!~~~51;;;;;;;11.30.23;2;6;1;1;1994;;13;12;5;3;2;1;4;18;11;1;10;13;
*13RQ!~~~51~~~~42;;;;;;;11.30.23;2;6;1;1;1994;;13;12;5;3;2;1;4;18;11;1;10;13;
*01ET+K7F;;;;;;;11.30.23;2;6;1;1;1994;;13;12;5;3;2;1;4;18;11;1;10;13;
*03AT+W4~47~H2;;r;;;;;11.30.28;2;6;1;1;1997;;13;12;5;3;2;1;4;18;11;1;10;13;
a15DT-~~~47;;;;;;;11.30.28;2;6;1;1;1997;;13;12;5;3;2;1;4;18;11;1;10;13;
*05AT#W2~21~H2O;s;s;;;;;11.30.33;2;6;1;1;2000;;13;12;5;3;2;1;4;18;11;1;10;13;
a11BT=~~~~4~~2O;s;;;;;;11.30.33;2;6;1;1;2000;;13;12;5;3;2;1;4;18;11;1;10;13;
*p01:01;;;;;;;11.30.36;2;6;1;1;2007;;13;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;11.30.36;2;5;1;1;2007;;12;5;3;2;1;13;4;18;11;1;10;13;
*12SM!~~~51;;;;;;;11.31.00;2;5;1;1;2031;;12;5;3;2;1;13;4;18;11;1;10;13;
a18RM!~~~51~~~~31;;;;;;;11.31.00;2;5;1;1;2031;;12;5;3;2;1;13;4;18;11;1;10;13;
a04ET+KCF;;;;;;;11.31.00;2;5;1;1;2031;;12;5;3;2;1;13;4;18;11;1;10;13;
a01AT#W4~41~H2S;s;r;;;;;11.31.05;2;5;1;1;2034;;12;5;3;2;1;13;4;18;11;1;10;13;
*05BT=~~~~2~~2S;s;;;;;;11.31.05;2;5;1;1;2034;;12;5;3;2;1;13;4;18;11;1;10;13;
ap01:02;;;;;;;11.31.11;2;5;1;1;2040;;12;5;3;2;1;13;4;18;11;1;10;13;
az6;;;;;;;11.31.11;2;5;6;1;2042;;12;5;3;2;1;13;18;11;1;10;13;4;
a18SQ-~~~15;;;;;;;11.31.23;2;5;6;1;2054;;12;5;3;2;1;13;18;11;1;10;13;4;
*03RQ#~~~15;;;;;;;11.31.23;2;5;6;1;2054;;12;5;3;2;1;13;18;11;1;10;13;4;
*01EQ+K1C;;;;;;;11.31.23;2;5;6;1;2056;;12;5;3;2;1;13;18;11;1;10;13;4;
*02AQ#J4~31~H1;s;r;;;;;11.31.28;2;5;6;1;2057;;12;5;3;2;1;13;18;11;1;10;13;4;
a$$&H=;s;;;;;;11.31.28;2;5;6;1;2057;;12;5;3;2;1;13;18;11;1;10;13;4;
*p02:02;;;;;;;11.31.30;2;5;6;1;2063;;12;5;3;2;1;13;18;11;1;10;13;4;
*z4;;;;;;;11.31.30;2;4;6;1;2061;;5;3;2;1;13;12;18;11;1;10;13;4;
*05SQ-~~~16;;;;;;;11.31.51;2;4;6;1;2082;;5;3;2;1;13;12;18;11;1;10;13;4;
a12RQ+~~~16~~~~41;;;;;;;11.31.51;2;4;6;1;2082;;5;3;2;1;13;12;18;11;1;10;13;4;
a04ET+K1F;;;;;;;11.31.51;2;4;6;1;2082;;5;3;2;1;13;12;18;11;1;10;13;4;
a10AT-W4~45~H2;;r;;;;;11.31.57;2;4;6;1;2085;;5;3;2;1;13;12;18;11;1;10;13;4;
*01BT+~~~~2~~2;;;;;;;11.31.57;2;4;6;1;2085;;5;3;2;1;13;12;18;11;1;10;13;4;
*13DH+;;;;;;;11.31.58;2;4;6;1;2085;;5;3;2;1;13;12;18;11;1;10;13;4;
*03AH/G4~45~H2;s;p;;;;;11.31.59;2;4;6;1;2088;;5;3;2;1;13;12;18;11;1;10;13;4;
a11BH#~~~~2~~2;s;;;;;;11.31.59;2;4;6;1;2088;;5;3;2;1;13;12;18;11;1;10;13;4;
ap02:03;;;;;;;11.32.07;2;4;6;1;2094;;5;3;2;1;13;12;18;11;1;10;13;4;
az5;;;;;;;11.32.07;2;4;5;1;2098;;5;3;2;1;13;12;11;1;10;13;4;18;
a11SM+~~~55;;;;;;;11.32.19;2;4;5;1;2110;;5;3;2;1;13;12;11;1;10;13;4;18;
*03RM-~~~55~O;;;;;;;11.32.19;2;4;5;1;2110;;5;3;2;1;13;12;11;1;10;13;4;18;
*05AH#G9~95~H2S;s;r;;;;;11.32.25;2;4;5;1;2113;;5;3;2;1;13;12;11;1;10;13;4;18;
a10BH=~~~~4~~2S;s;;;;;;11.32.25;2;4;5;1;2113;;5;3;2;1;13;12;11;1;10;13;4;18;
*p03:03;;;;;;;11.32.28;2;4;5;1;2119;;5;3;2;1;13;12;11;1;10;13;4;18;
*z3;;;;;;;11.32.28;2;3;5;1;2119;;3;2;1;13;12;5;11;1;10;13;4;18;
*03SQ-~~~11;;;;;;;11.32.42;2;3;5;1;2133;;3;2;1;13;12;5;11;1;10;13;4;18;
a12RQ+~~~11~~~~41;;;;;;;11.32.42;2;3;5;1;2133;;3;2;1;13;12;5;11;1;10;13;4;18;
a04ET+KCB;;;;;;;11.32.42;2;3;5;1;2133;;3;2;1;13;12;5;11;1;10;13;4;18;
a01AT#W2~21~H2S;s;r;;;;;11.32.47;2;3;5;1;2136;;3;2;1;13;12;5;11;1;10;13;4;18;
*02BT=~~~~4~~2S;s;;;;;;11.32.47;2;3;5;1;2136;;3;2;1;13;12;5;11;1;10;13;4;18;
ap03:04;;;;;;;11.32.51;2;3;5;1;2142;;3;2;1;13;12;5;11;1;10;13;4;18;
az4;;;;;;;11.32.51;2;3;4;1;2142;;3;2;1;13;12;5;1;10;13;4;18;11;
a01SQ-~~~16;;;;;;;11.33.09;2;3;4;1;2160;;3;2;1;13;12;5;1;10;13;4;18;11;
*10RQ+~~~16~~~~32;;;;;;;11.33.09;2;3;4;1;2160;;3;2;1;13;12;5;1;10;13;4;18;11;
*01ET+K1P;;;;;;;11.33.09;2;3;4;1;2162;;3;2;1;13;12;5;1;10;13;4;18;11;
*03AT#Y8~86~H1O;s;r;;;;;11.33.17;2;3;4;1;2163;;3;2;1;13;12;5;1;10;13;4;18;11;
a13BT=~~~~3~~1O;s;;;;;;11.33.17;2;3;4;1;2163;;3;2;1;13;12;5;1;10;13;4;18;11;
*p04:04;;;;;;;11.33.22;2;3;4;1;2169;;3;2;1;13;12;5;1;10;13;4;18;11;
*z2;;;;;;;11.33.22;2;2;4;1;2173;;2;1;13;12;5;3;1;10;13;4;18;11;
*02SQ-~~~16;;;;;;;11.33.35;2;2;4;1;2186;;2;1;13;12;5;3;1;10;13;4;18;11;
a18RQ+~~~16~~~~32;;;;;;;11.33.35;2;2;4;1;2186;;2;1;13;12;5;3;1;10;13;4;18;11;
a04ET+K1F;;;;;;;11.33.35;2;2;4;1;2188;;2;1;13;12;5;3;1;10;13;4;18;11;
a10AT#W4~47~H2;s;r;;;;;11.33.40;2;2;4;1;2189;;2;1;13;12;5;3;1;10;13;4;18;11;
*$$&H=;s;;;;;;11.33.40;2;2;4;1;2189;;2;1;13;12;5;3;1;10;13;4;18;11;
ap04:05;;;;;;;11.33.43;2;2;4;1;2195;;2;1;13;12;5;3;1;10;13;4;18;11;
az3;;;;;;;11.33.43;2;2;3;1;2194;;2;1;13;12;5;3;10;13;4;18;11;1;
a10SM-~~~15;;;;;;;11.34.04;2;2;3;1;2215;;2;1;13;12;5;3;10;13;4;18;11;1;
*13RM+~~~15~O~~41;;;;;;;11.34.04;2;2;3;1;2215;;2;1;13;12;5;3;10;13;4;18;11;1;
*01ET+K1F;;;;;;;11.34.04;2;2;3;1;2215;;2;1;13;12;5;3;10;13;4;18;11;1;
*13AT#W4~46~H2;s;r;;;;;11.34.08;2;2;3;1;2218;;2;1;13;12;5;3;10;13;4;18;11;1;
a10DT=~~~46;s;;;;;;11.34.08;2;2;3;1;2218;;2;1;13;12;5;3;10;13;4;18;11;1;
*p05:05;;;;;;;11.34.11;2;2;3;1;2223;;2;1;13;12;5;3;10;13;4;18;11;1;
*z1;;;;;;;11.34.11;2;1;3;1;2222;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ+~~~53~~~N;;;;;;;11.34.30;2;1;3;1;2241;;1;13;12;5;3;2;10;13;4;18;11;1;
a04RQ-~~~53~W;;;;;;;11.34.30;2;1;3;1;2241;;1;13;12;5;3;2;10;13;4;18;11;1;
a18AH-G4~41~H2;;r;;;;;11.34.36;2;1;3;1;2244;;1;13;12;5;3;2;10;13;4;18;11;1;
*05BH+~~~~2~~2;;;;;;;11.34.36;2;1;3;1;2244;;1;13;12;5;3;2;10;13;4;18;11;1;
*13DH+;;;;;;;11.34.36;2;1;3;1;2244;;1;13;12;5;3;2;10;13;4;18;11;1;
*13AT#W4~45~H2S;p;p;;;;;11.34.39;2;1;3;1;2247;;1;13;12;5;3;2;10;13;4;18;11;1;
a13BT=~~~~2~~2S;p;;;;;;11.34.39;2;1;3;1;2247;;1;13;12;5;3;2;10;13;4;18;11;1;
*p06:05;;;;;;;11.34.45;2;1;3;1;2254;;1;13;12;5;3;2;10;13;4;18;11;1;
*01SQ=~~~56~~~N;s;;;;;;11.35.02;2;1;3;1;2273;;1;13;12;5;3;2;10;13;4;18;11;1;
a$$&H#;s;;;;;;11.35.02;2;1;3;1;2273;;1;13;12;5;3;2;10;13;4;18;11;1;
ap06:06;;;;;;;11.35.05;2;1;3;1;2277;;1;13;12;5;3;2;10;13;4;18;11;1;
az2;;;;;;;11.35.05;2;1;2;1;2276;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM-~~~56;;;;;;;11.35.23;2;1;2;1;2294;;1;13;12;5;3;2;13;4;18;11;1;10;
*10RM+~~~56~~~~32;;;;;;;11.35.23;2;1;2;1;2294;;1;13;12;5;3;2;13;4;18;11;1;10;
*01EQ+K1C;;;;;;;11.35.23;2;1;2;1;2294;;1;13;12;5;3;2;13;4;18;11;1;10;
*12AQ-J1~35~H1;;r;;;;;11.35.28;2;1;2;1;2297;;1;13;12;5;3;2;13;4;18;11;1;10;
a10DQ+~~~35;;;;;;;11.35.28;2;1;2;1;2297;;1;13;12;5;3;2;13;4;18;11;1;10;
a18AH#G4~46~H2~4;p;p;;;;;11.35.32;2;1;2;1;2301;;1;13;12;5;3;2;13;4;18;11;1;10;
*$$&H=;p;;;;;;11.35.32;2;1;2;1;2301;;1;13;12;5;3;2;13;4;18;11;1;10;
ap06:07;;;;;;;11.35.34;2;1;2;1;2307;;1;13;12;5;3;2;13;4;18;11;1;10;
a13SM!~~~56;;;;;;;11.35.53;2;1;2;1;2324;;1;13;12;5;3;2;13;4;18;11;1;10;
*10RM!~~~56~~~~32;;;;;;;11.35.53;2;1;2;1;2324;;1;13;12;5;3;2;13;4;18;11;1;10;
*01ET+K8F;;;;;;;11.35.53;2;1;2;1;2324;;1;13;12;5;3;2;13;4;18;11;1;10;
*05AT+W4~45~H2;;r;;;;;11.35.57;2;1;2;1;2327;;1;13;12;5;3;2;13;4;18;11;1;10;
a11BT-~~~~2~~2;;;;;;;11.35.57;2;1;2;1;2327;;1;13;12;5;3;2;13;4;18;11;1;10;
*12AO#V3~3~~H;s;s;;;;;11.36.06;2;1;2;1;2330;;1;13;12;5;3;2;13;4;18;11;1;10;
a$$&H=;s;;;;;;11.36.06;2;1;2;1;2330;;1;13;12;5;3;2;13;4;18;11;1;10;
*p07:07;;;;;;;11.36.09;2;1;2;1;2336;;1;13;12;5;3;2;13;4;18;11;1;10;
*z6;;;;;;;11.36.09;2;6;2;1;2340;;13;12;5;3;2;1;13;4;18;11;1;10;
*13SQ+~~~55;;;;;;;11.36.27;2;6;2;1;2358;;13;12;5;3;2;1;13;4;18;11;1;10;
a12RQ-~~~55;;;;;;;11.36.27;2;6;2;1;2358;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AH+G4~45~H2;;r;;;;;11.36.34;2;6;2;1;2361;;13;12;5;3;2;1;13;4;18;11;1;10;
*12BH-~~~~2~~2;;;;;;;11.36.34;2;6;2;1;2361;;13;12;5;3;2;1;13;4;18;11;1;10;
a04DH+;;;;;;;11.36.34;2;6;2;1;2361;;13;12;5;3;2;1;13;4;18;11;1;10;
a18AT#W4~43~T2~4;s;s;;;;;11.36.38;2;6;2;1;2368;;13;12;5;3;2;1;13;4;18;11;1;10;
*$$&H=;s;;;;;;11.36.38;2;6;2;1;2368;;13;12;5;3;2;1;13;4;18;11;1;10;
ap07:08;;;;;;;11.36.41;2;6;2;1;2374;;13;12;5;3;2;1;13;4;18;11;1;10;
az1;;;;;;;11.36.41;2;6;1;1;2372;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ+~~~56;;;;;;;11.36.59;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
*13RQ-~~~56;;;;;;;11.36.59;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
*01EH=~~~~~~~~Z;p;;;;;;11.37.05;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
a$$&H#;p;;;;;;11.37.05;2;6;1;1;2390;;13;12;5;3;2;1;4;18;11;1;10;13;
ap07:09;;;;;;;11.37.08;2;6;1;1;2397;;13;12;5;3;2;1;4;18;11;1;10;13;
a04SQ=~~~56~~~N;s;;;;;;11.37.23;2;6;1;1;2414;;13;12;5;3;2;1;4;18;11;1;10;13;
*$$&H#;s;;;;;;11.37.23;2;6;1;1;2414;;13;12;5;3;2;1;4;18;11;1;10;13;
*p08:09;;;;;;;11.37.25;2;6;1;1;2418;;13;12;5;3;2;1;4;18;11;1;10;13;
*z5;;;;;;;11.37.25;2;5;1;1;2416;;12;5;3;2;1;13;4;18;11;1;10;13;
*12SM-~~~51;;;;;;;11.37.47;2;5;1;1;2438;;12;5;3;2;1;13;4;18;11;1;10;13;
a18RM#~~~51;;;;;;;11.37.47;2;5;1;1;2438;;12;5;3;2;1;13;4;18;11;1;10;13;
a04ET+K1F;;;;;;;11.37.47;2;5;1;1;2438;;12;5;3;2;1;13;4;18;11;1;10;13;
a01AT#W4~45~H1;s;r;;;;;11.37.51;2;5;1;1;2441;;12;5;3;2;1;13;4;18;11;1;10;13;
*$$&H=;s;;;;;;11.37.51;2;5;1;1;2441;;12;5;3;2;1;13;4;18;11;1;10;13;
ap08:10;;;;;;;11.37.55;2;5;1;1;2447;;12;5;3;2;1;13;4;18;11;1;10;13;
az6;;;;;;;11.37.55;2;5;6;1;2446;;12;5;3;2;1;13;18;11;1;10;13;4;
a18SQ=~~~15~~~N;s;;;;;;11.38.12;2;5;6;1;2463;;12;5;3;2;1;13;18;11;1;10;13;4;
*$$&H#;s;;;;;;11.38.12;2;5;6;1;2463;;12;5;3;2;1;13;18;11;1;10;13;4;
*p09:10;;;;;;;11.38.15;2;5;6;1;2467;;12;5;3;2;1;13;18;11;1;10;13;4;
*z4;;;;;;;11.38.15;2;4;6;1;2466;;5;3;2;1;13;12;18;11;1;10;13;4;
*05SQ=~~~16~~~O;s;;;;;;11.38.38;2;4;6;1;2489;;5;3;2;1;13;12;18;11;1;10;13;4;
a$$&H#;s;;;;;;11.38.38;2;4;6;1;2489;;5;3;2;1;13;12;18;11;1;10;13;4;
ap09:11;;;;;;;11.38.42;2;4;6;1;2494;;5;3;2;1;13;12;18;11;1;10;13;4;
az5;;;;;;;11.38.42;2;4;5;1;2493;;5;3;2;1;13;12;11;1;10;13;4;18;
a11SM+~~~56;;;;;;;11.38.57;2;4;5;1;2508;;5;3;2;1;13;12;11;1;10;13;4;18;
*13RM-~~~56;;;;;;;11.38.57;2;4;5;1;2508;;5;3;2;1;13;12;11;1;10;13;4;18;
*03AH-G4~46~H2;;r;;;;;11.39.01;2;4;5;1;2511;;5;3;2;1;13;12;11;1;10;13;4;18;
a18DH+~~~46;;;;;;;11.39.01;2;4;5;1;2511;;5;3;2;1;13;12;11;1;10;13;4;18;
a01AT+W2~21~H2~1;;p;;;;;11.39.06;2;4;5;1;2517;;5;3;2;1;13;12;11;1;10;13;4;18;
*02BT-~~~~4~~2;;;;;;;11.39.06;2;4;5;1;2517;;5;3;2;1;13;12;11;1;10;13;4;18;
a04DH+;;;;;;;11.39.08;2;4;5;1;2517;;5;3;2;1;13;12;11;1;10;13;4;18;
a01AT-W2~24~T2~4;;p;;;;;11.39.09;2;4;5;1;2521;;5;3;2;1;13;12;11;1;10;13;4;18;
*10DT+~~~24;;;;;;;11.39.09;2;4;5;1;2521;;5;3;2;1;13;12;11;1;10;13;4;18;
*05AT#Y9~95~H2S;s;s;;;;;11.39.15;2;4;5;1;2524;;5;3;2;1;13;12;11;1;10;13;4;18;
