ap16:13;;;;;;;20.17.26;1;4;4;1;1098;;1;10;13;4;18;11;12;10;15;9;3;11;
az3;;;;;;;20.17.26;1;4;3;1;1099;;1;10;13;4;18;11;10;15;9;3;11;12;
a10SQ=~~~6~~~~N;s;;;;;;20.17.51;1;4;3;1;1125;;1;10;13;4;18;11;10;15;9;3;11;12;
*$$&H#;s;;;;;;20.17.51;1;4;3;1;1125;;1;10;13;4;18;11;10;15;9;3;11;12;
*p17:13;;;;;;;20.17.55;1;4;3;1;1129;;1;10;13;4;18;11;10;15;9;3;11;12;
*z3;;;;;;;20.17.55;1;3;3;1;1128;;10;13;4;18;11;1;10;15;9;3;11;12;
ac10:07;;;;;;;20.17.55;1;3;3;1;1128;;10;13;4;18;11;1;7;15;9;3;11;12;
*10SQ+~~~16;;;;;;;20.18.13;1;3;3;1;1146;;10;13;4;18;11;1;7;15;9;3;11;12;
a07RQ-~~~16;;;;;;;20.18.13;1;3;3;1;1146;;10;13;4;18;11;1;7;15;9;3;11;12;
a09EH+KBB;;;;;;;20.18.20;1;3;3;1;1146;;10;13;4;18;11;1;7;15;9;3;11;12;
a12AH-G9~91~H3;;r;;;;;20.18.18;1;3;3;1;1151;;10;13;4;18;11;1;7;15;9;3;11;12;
*10DH+~~~91~S;;;;;;;20.18.18;1;3;3;1;1151;;10;13;4;18;11;1;7;15;9;3;11;12;
*01EH+~~F~4;;;;;;;20.18.18;1;3;3;1;1151;;10;13;4;18;11;1;7;15;9;3;11;12;
*18AH-G4~45~H1~4;;p;;;;;20.18.21;1;3;3;1;1155;;10;13;4;18;11;1;7;15;9;3;11;12;
a16DH+~~~45;;;;;;;20.18.21;1;3;3;1;1155;;10;13;4;18;11;1;7;15;9;3;11;12;
a09ET+~~F;;;;;;;20.18.21;1;3;3;1;1154;;10;13;4;18;11;1;7;15;9;3;11;12;
a03AT-W4~42~T2C2;;s;;;;;20.18.24;1;3;3;1;1157;;10;13;4;18;11;1;7;15;9;3;11;12;
*13BT+~~~~2~~2;;;;;;;20.18.24;1;3;3;1;1157;;10;13;4;18;11;1;7;15;9;3;11;12;
a09AH-G2~26~H3~4;;s;;;;;20.18.26;1;3;3;1;1160;;10;13;4;18;11;1;7;15;9;3;11;12;
*10DH+~~~26;;;;;;;20.18.26;1;3;3;1;1160;;10;13;4;18;11;1;7;15;9;3;11;12;
*04ET+~~B;;;;;;;20.18.26;1;3;3;1;1160;;10;13;4;18;11;1;7;15;9;3;11;12;
*01AT-Y9~97~T2~2;;p;;;;;20.18.30;1;3;3;1;1164;;10;13;4;18;11;1;7;15;9;3;11;12;
a16DT+~~~97;;;;;;;20.18.30;1;3;3;1;1164;;10;13;4;18;11;1;7;15;9;3;11;12;
a09EQ+~~C;;;;;;;20.18.30;1;3;3;1;1164;;10;13;4;18;11;1;7;15;9;3;11;12;
a15AQ+J2~39~H1~1;;s;;;;;20.18.42;1;3;3;1;1168;;10;13;4;18;11;1;7;15;9;3;11;12;
*01DQ/~~~39;;;;;;;20.18.42;1;3;3;1;1168;;10;13;4;18;11;1;7;15;9;3;11;12;
*04EH+~~P;;;;;;;20.18.42;1;3;3;1;1168;;10;13;4;18;11;1;7;15;9;3;11;12;
*10AH#G8~86~P0X4;p;p;;;;;20.18.52;1;3;3;1;1170;;10;13;4;18;11;1;7;15;9;3;11;12;
a15DH=~~~86;p;;;;;;20.18.52;1;3;3;1;1170;;10;13;4;18;11;1;7;15;9;3;11;12;
*p18:13;;;;;;;20.18.59;1;3;3;1;1174;;10;13;4;18;11;1;7;15;9;3;11;12;
*10SQ!~~~19;;;;;;;20.18.59;1;3;3;1;1192;;10;13;4;18;11;1;7;15;9;3;11;12;
a07RQ!~~~19~~~~32;;;;;;;20.18.59;1;3;3;1;1192;;10;13;4;18;11;1;7;15;9;3;11;12;
a09ET+K8B;;;;;;;20.18.59;1;3;3;1;1192;;10;13;4;18;11;1;7;15;9;3;11;12;
a12AT-Y9~94~H2C;;r;;;;;20.19.04;1;3;3;1;1197;;10;13;4;18;11;1;7;15;9;3;11;12;
*18BT+~~~~4~~2;;;;;;;20.19.04;1;3;3;1;1197;;10;13;4;18;11;1;7;15;9;3;11;12;
*13FH+;;;;;;;20.19.07;1;3;3;1;1200;;10;13;4;18;11;1;7;15;9;3;11;12;
*04ET#~~F;;;;;;;20.19.07;1;3;3;1;1200;;10;13;4;18;11;1;7;15;9;3;11;12;
*18AT#W4~42~H1S1;p;p;;;;;20.19.08;1;3;3;1;1202;;10;13;4;18;11;1;7;15;9;3;11;12;
a09BT=~~~~2~A1S;p;;;;;;20.19.08;1;3;3;1;1202;;10;13;4;18;11;1;7;15;9;3;11;12;
*p19:13;;;;;;;20.19.15;1;3;3;1;1206;;10;13;4;18;11;1;7;15;9;3;11;12;
aT;;;;;;;20.19.15;1;3;3;1;1208;;10;13;4;18;11;1;7;15;9;3;11;12;
*10SQ-~~~11;;;;;;;20.20.21;1;3;3;1;1275;;10;13;4;18;11;1;7;15;9;3;11;12;
a07RQ#~~~11;;;;;;;20.20.21;1;3;3;1;1275;;10;13;4;18;11;1;7;15;9;3;11;12;
a09ET+K1F;;;;;;;20.20.29;1;3;3;1;1275;;10;13;4;18;11;1;7;15;9;3;11;12;
a03AT-W4~47~H1N;;r;;;;;20.20.26;1;3;3;1;1280;;10;13;4;18;11;1;7;15;9;3;11;12;
*18DT+~~~47~S;;;;;;;20.20.26;1;3;3;1;1280;;10;13;4;18;11;1;7;15;9;3;11;12;
*01EH/;;;;;;;20.20.26;1;3;3;1;1280;;10;13;4;18;11;1;7;15;9;3;11;12;
a15FH#;;;;;;;20.20.32;1;3;3;1;1283;;10;13;4;18;11;1;7;15;9;3;11;12;
a09EQ+~~C;;;;;;;20.20.32;1;3;3;1;1283;;10;13;4;18;11;1;7;15;9;3;11;12;
a15AQ#J4~37~H1X1;s;s;;;;;20.20.36;1;3;3;1;1286;;10;13;4;18;11;1;7;15;9;3;11;12;
*15DQ=~~~37~S;s;;;;;;20.20.36;1;3;3;1;1286;;10;13;4;18;11;1;7;15;9;3;11;12;
ap19:14;;;;;;;20.20.41;1;3;3;1;1290;;10;13;4;18;11;1;7;15;9;3;11;12;
az2;;;;;;;20.20.41;1;3;2;1;1294;;10;13;4;18;11;1;15;9;3;11;12;7;
a15SM/~~~19;;;;;;;20.20.51;1;3;2;1;1305;;10;13;4;18;11;1;15;9;3;11;12;7;
*10RM/~~~19~M;;;;;;;20.20.51;1;3;2;1;1305;;10;13;4;18;11;1;15;9;3;11;12;7;
*04EH=~~~~~~~~Z;p;;;;;;20.20.58;1;3;2;1;1308;;10;13;4;18;11;1;15;9;3;11;12;7;
a$$&H#;p;;;;;;20.20.58;1;3;2;1;1308;;10;13;4;18;11;1;15;9;3;11;12;7;
ap19:15;;;;;;;20.21.00;1;3;2;1;1311;;10;13;4;18;11;1;15;9;3;11;12;7;
a15SM+~~~16;;;;;;;20.21.15;1;3;2;1;1329;;10;13;4;18;11;1;15;9;3;11;12;7;
*12RM-~~~16;;;;;;;20.21.15;1;3;2;1;1329;;10;13;4;18;11;1;15;9;3;11;12;7;
*10EH+~~F;;;;;;;20.21.15;1;3;2;1;1329;;10;13;4;18;11;1;15;9;3;11;12;7;
*18AH#G4~41~H2X;s;r;;;;;20.21.21;1;3;2;1;1334;;10;13;4;18;11;1;15;9;3;11;12;7;
a12DH=~~~41~S;s;;;;;;20.21.21;1;3;2;1;1334;;10;13;4;18;11;1;15;9;3;11;12;7;
*p20:15;;;;;;;20.21.23;1;3;2;1;1338;;10;13;4;18;11;1;15;9;3;11;12;7;
*z2;;;;;;;20.21.23;1;2;2;1;1336;;13;4;18;11;1;10;15;9;3;11;12;7;
*13SM-~~~67;;;;;;;20.21.40;1;2;2;1;1353;;13;4;18;11;1;10;15;9;3;11;12;7;
a03RM#~~~67~O;;;;;;;20.21.40;1;2;2;1;1353;;13;4;18;11;1;10;15;9;3;11;12;7;
a09ET+K2F;;;;;;;20.21.40;1;2;2;1;1353;;13;4;18;11;1;10;15;9;3;11;12;7;
a03AT/W4~42~H1A;p;r;;;;;20.21.44;1;2;2;1;1358;;13;4;18;11;1;10;15;9;3;11;12;7;
*04BT#~~~~2~A1A;p;;;;;;20.21.44;1;2;2;1;1358;;13;4;18;11;1;10;15;9;3;11;12;7;
*p21:15;;;;;;;20.21.48;1;2;2;1;1362;;13;4;18;11;1;10;15;9;3;11;12;7;
ac07:10;;;;;;;20.21.48;1;2;2;1;1361;;13;4;18;11;1;10;15;9;3;11;12;10;
*13SM-~~~57;;;;;;;20.22.08;1;2;2;1;1381;;13;4;18;11;1;10;15;9;3;11;12;10;
a03RM+~~~57~O~~21;;;;;;;20.22.08;1;2;2;1;1381;;13;4;18;11;1;10;15;9;3;11;12;10;
a09EQ+K2C;;;;;;;20.22.08;1;2;2;1;1381;;13;4;18;11;1;10;15;9;3;11;12;10;
a11AQ#J2~39~H1X;s;r;;;;;20.22.13;1;2;2;1;1385;;13;4;18;11;1;10;15;9;3;11;12;10;
*01DQ=~~~39~S;s;;;;;;20.22.13;1;2;2;1;1385;;13;4;18;11;1;10;15;9;3;11;12;10;
ap21:16;;;;;;;20.22.19;1;2;2;1;1389;;13;4;18;11;1;10;15;9;3;11;12;10;
az1;;;;;;;20.22.19;1;2;1;1;1392;;13;4;18;11;1;10;9;3;11;12;10;15;
a09SQ+~~~16;;;;;;;20.22.27;1;2;1;1;1402;;13;4;18;11;1;10;9;3;11;12;10;15;
*10RQ-~~~16;;;;;;;20.22.27;1;2;1;1;1402;;13;4;18;11;1;10;9;3;11;12;10;15;
*11EH+~~~~4;;;;;;;20.22.35;1;2;1;1;1402;;13;4;18;11;1;10;9;3;11;12;10;15;
*18AH#G4~42~H2O;s;r;;;;;20.22.37;1;2;1;1;1405;;13;4;18;11;1;10;9;3;11;12;10;15;
a12BH=~~~~2~A2O;s;;;;;;20.22.37;1;2;1;1;1405;;13;4;18;11;1;10;9;3;11;12;10;15;
*p22:16;;;;;;;20.22.42;1;2;1;1;1409;;13;4;18;11;1;10;9;3;11;12;10;15;
*z1;;;;;;;20.22.42;1;1;1;1;1415;;4;18;11;1;10;13;9;3;11;12;10;15;
*04SQ!~~~66;;;;;;;20.22.56;1;1;1;1;1430;;4;18;11;1;10;13;9;3;11;12;10;15;
a16RQ!~~~66~~~~32;;;;;;;20.22.56;1;1;1;1;1430;;4;18;11;1;10;13;9;3;11;12;10;15;
a09ET+K8B;;;;;;;20.22.56;1;1;1;1;1430;;4;18;11;1;10;13;9;3;11;12;10;15;
a03AT#W2~24~H4S;s;r;;;;;20.23.02;1;1;1;1;1435;;4;18;11;1;10;13;9;3;11;12;10;15;
*18BT=~~~~4~A4S;s;;;;;;20.23.02;1;1;1;1;1435;;4;18;11;1;10;13;9;3;11;12;10;15;
ap22:17;;;;;;;20.23.07;1;1;1;1;1439;;4;18;11;1;10;13;9;3;11;12;10;15;
az6;;;;;;;20.23.07;1;1;6;1;1440;;4;18;11;1;10;13;3;11;12;10;15;9;
a03SQ-~~~65;;;;;;;20.23.18;1;1;6;1;1452;;4;18;11;1;10;13;3;11;12;10;15;9;
*10RQ#~~~65;;;;;;;20.23.18;1;1;6;1;1452;;4;18;11;1;10;13;3;11;12;10;15;9;
*04ET+K1F;;;;;;;20.23.18;1;1;6;1;1452;;4;18;11;1;10;13;3;11;12;10;15;9;
*01AT#W4~49~T1X;s;r;;;;;20.23.22;1;1;6;1;1456;;4;18;11;1;10;13;3;11;12;10;15;9;
a09DT=~~~49~E~E;s;;;;;;20.23.22;1;1;6;1;1456;;4;18;11;1;10;13;3;11;12;10;15;9;
*p23:17;;;;;;;20.23.30;1;1;6;1;1460;;4;18;11;1;10;13;3;11;12;10;15;9;
*z6;;;;;;;20.23.30;1;6;6;1;1463;;18;11;1;10;13;4;3;11;12;10;15;9;
*c10:07;;;;;;;20.23.30;1;6;6;1;1463;;18;11;1;7;13;4;3;11;12;10;15;9;
*18SQ-~~~68;;;;;;;20.24.29;1;6;6;1;1523;;18;11;1;7;13;4;3;11;12;10;15;9;
a16RQ#~~~68;;;;;;;20.24.29;1;6;6;1;1523;;18;11;1;7;13;4;3;11;12;10;15;9;
a09ET+K3P;;;;;;;20.24.29;1;6;6;1;1523;;18;11;1;7;13;4;3;11;12;10;15;9;
a03AT#Y8~86~H0X;s;r;;;;;20.24.35;1;6;6;1;1528;;18;11;1;7;13;4;3;11;12;10;15;9;
*18DT=~~~86~S;s;;;;;;20.24.35;1;6;6;1;1528;;18;11;1;7;13;4;3;11;12;10;15;9;
ap23:18;;;;;;;20.24.40;1;6;6;1;1532;;18;11;1;7;13;4;3;11;12;10;15;9;
az5;;;;;;;20.24.40;1;6;5;1;1533;;18;11;1;7;13;4;11;12;10;15;9;3;
a11SM+~~~61;;;;;;;20.24.51;1;6;5;1;1545;;18;11;1;7;13;4;11;12;10;15;9;3;
*18RM-~~~61;;;;;;;20.24.51;1;6;5;1;1545;;18;11;1;7;13;4;11;12;10;15;9;3;
*07EH+~~B~2;;;;;;;20.24.58;1;6;5;1;1549;;18;11;1;7;13;4;11;12;10;15;9;3;
*01AH-G2~24~H2C;;r;;;;;20.24.58;1;6;5;1;1550;;18;11;1;7;13;4;11;12;10;15;9;3;
a15BH+~~~~4~A2;;;;;;;20.24.58;1;6;5;1;1550;;18;11;1;7;13;4;11;12;10;15;9;3;
a03DH+~~~26;;;;;;;20.24.58;1;6;5;1;1550;;18;11;1;7;13;4;11;12;10;15;9;3;
a09EH+~~B;;;;;;;20.24.58;1;6;5;1;1550;;18;11;1;7;13;4;11;12;10;15;9;3;
a12AH-G2~24~H2C2;;p;;;;;20.25.01;1;6;5;1;1554;;18;11;1;7;13;4;11;12;10;15;9;3;
*07BH+~~~~4~A2;;;;;;;20.25.01;1;6;5;1;1554;;18;11;1;7;13;4;11;12;10;15;9;3;
*12DH+~~~25~B;;;;;;;20.25.04;1;6;5;1;1554;;18;11;1;7;13;4;11;12;10;15;9;3;
*04EQ+~~C;;;;;;;20.25.04;1;6;5;1;1554;;18;11;1;7;13;4;11;12;10;15;9;3;
*11AQ#J2~36~H1X1;s;s;;;;;20.25.09;1;6;5;1;1558;;18;11;1;7;13;4;11;12;10;15;9;3;
a03DQ=~~~36~S;s;;;;;;20.25.09;1;6;5;1;1558;;18;11;1;7;13;4;11;12;10;15;9;3;
*p24:18;;;;;;;20.25.14;1;6;5;1;1562;;18;11;1;7;13;4;11;12;10;15;9;3;
*z5;;;;;;;20.25.14;1;5;5;1;1567;;11;1;7;13;4;18;11;12;10;15;9;3;
*11SM+~~~54~~~N;;;;;;;20.25.23;1;5;5;1;1576;;11;1;7;13;4;18;11;12;10;15;9;3;
a15RM-~~~54~W;;;;;;;20.25.23;1;5;5;1;1576;;11;1;7;13;4;18;11;12;10;15;9;3;
a09ET+~~F;;;;;;;20.25.23;1;5;5;1;1576;;11;1;7;13;4;18;11;12;10;15;9;3;
a10AT-W4~42~H2C;;r;;;;;20.25.29;1;5;5;1;1581;;11;1;7;13;4;18;11;12;10;15;9;3;
*01BT+~~~~2~A2;;;;;;;20.25.29;1;5;5;1;1581;;11;1;7;13;4;18;11;12;10;15;9;3;
a12DH+~~~4~~C;;;;;;;20.25.34;1;5;5;1;1581;;11;1;7;13;4;18;11;12;10;15;9;3;
a09EH+~~F;;;;;;;20.25.34;1;5;5;1;1581;;11;1;7;13;4;18;11;12;10;15;9;3;
a10AH/G4~42~H3A3;p;s;;;;;20.25.37;1;5;5;1;1585;;11;1;7;13;4;18;11;12;10;15;9;3;
*01BH#~~~~2~A3A;p;;;;;;20.25.37;1;5;5;1;1585;;11;1;7;13;4;18;11;12;10;15;9;3;
*p25:18;;;;;;;20.25.45;1;5;5;1;1589;;11;1;7;13;4;18;11;12;10;15;9;3;
**1set;;;;;;;20.25.45;2;5;5;1;1590;;;;;;;;;;;;;;
*P04>LUp;;;;;;;20.25.45;2;5;5;1;1598;;13;4;7;11;1;18;15;9;3;11;12;10;
*z2>LUp;;;;;;;20.25.45;2;2;5;1;1598;;13;4;7;11;1;18;15;9;3;11;12;10;
aP09>LUp;;;;;;;20.25.45;2;2;5;1;1598;;13;4;7;11;1;18;15;9;3;11;12;10;
az2>LUp;;;;;;;20.25.45;2;2;2;1;1598;;13;4;7;11;1;18;15;9;3;11;12;10;
*13SM=~~~5~~~~N;s;;;;;;20.29.31;2;2;2;1;1824;;13;4;7;11;1;18;15;9;3;11;12;10;
a$$&H#;s;;;;;;20.29.31;2;2;2;1;1824;;13;4;7;11;1;18;15;9;3;11;12;10;
ap00:01;;;;;;;20.29.33;2;2;2;1;1826;;13;4;7;11;1;18;15;9;3;11;12;10;
az1;;;;;;;20.29.33;2;2;1;1;1826;;13;4;7;11;1;18;9;3;11;12;10;15;
a09SQ+~~~63~~~N;;;;;;;20.29.49;2;2;1;1;1843;;13;4;7;11;1;18;9;3;11;12;10;15;
*11RQ-~~~63~W;;;;;;;20.29.49;2;2;1;1;1843;;13;4;7;11;1;18;9;3;11;12;10;15;
*12EH+~~F~4;;;;;;;20.29.55;2;2;1;1;1848;;13;4;7;11;1;18;9;3;11;12;10;15;
*07AH-G4~47~H2C;;r;;;;;20.29.57;2;2;1;1;1850;;13;4;7;11;1;18;9;3;11;12;10;15;
a10DH+~~~47~B;;;;;;;20.29.57;2;2;1;1;1850;;13;4;7;11;1;18;9;3;11;12;10;15;
a03EH+~~B~2;;;;;;;20.29.57;2;2;1;1;1850;;13;4;7;11;1;18;9;3;11;12;10;15;
a12AH-G2~26~H2C4;;p;;;;;20.30.00;2;2;1;1;1854;;13;4;7;11;1;18;9;3;11;12;10;15;
*18DH+~~~26~B;;;;;;;20.30.00;2;2;1;1;1854;;13;4;7;11;1;18;9;3;11;12;10;15;
*04ET+~~B;;;;;;;20.30.00;2;2;1;1;1854;;13;4;7;11;1;18;9;3;11;12;10;15;
*01AT#Y9~96~H4X2;s;s;;;;;20.30.03;2;2;1;1;1858;;13;4;7;11;1;18;9;3;11;12;10;15;
a16DT=~~~96~S;s;;;;;;20.30.03;2;2;1;1;1858;;13;4;7;11;1;18;9;3;11;12;10;15;
*p01:01;;;;;;;20.30.11;2;2;1;1;1862;;13;4;7;11;1;18;9;3;11;12;10;15;
*z1;;;;;;;20.30.11;2;1;1;1;1864;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ#~~~56;p;;;;;;20.30.27;2;1;1;1;1881;;4;7;11;1;18;13;9;3;11;12;10;15;
a16RQ=~~~56DL;p;;;;;;20.30.27;2;1;1;1;1881;;4;7;11;1;18;13;9;3;11;12;10;15;
*p02:01;;;;;;;20.30.33;2;1;1;1;1885;;4;7;11;1;18;13;9;3;11;12;10;15;
*04SQ=~~~56~~~O;s;;;;;;20.30.51;2;1;1;1;1905;;4;7;11;1;18;13;9;3;11;12;10;15;
a$$&H#;s;;;;;;20.30.51;2;1;1;1;1905;;4;7;11;1;18;13;9;3;11;12;10;15;
ap02:02;;;;;;;20.30.54;2;1;1;1;1908;;4;7;11;1;18;13;9;3;11;12;10;15;
az6;;;;;;;20.30.54;2;1;6;1;1907;;4;7;11;1;18;13;3;11;12;10;15;9;
a03SQ/~~~66~~~N;;;;;;;20.31.11;2;1;6;1;1925;;4;7;11;1;18;13;3;11;12;10;15;9;
*12RQ/~~~66~M;;;;;;;20.31.11;2;1;6;1;1925;;4;7;11;1;18;13;3;11;12;10;15;9;
a11AO#V3~31~H0X;p;p;;;;;20.31.17;2;1;6;1;1929;;4;7;11;1;18;13;3;11;12;10;15;9;
*12DO=~~~31~S;p;;;;;;20.31.17;2;1;6;1;1929;;4;7;11;1;18;13;3;11;12;10;15;9;
ap02:03;;;;;;;20.31.21;2;1;6;1;1933;;4;7;11;1;18;13;3;11;12;10;15;9;
a03SQ#~~~65;p;;;;;;20.31.33;2;1;6;1;1947;;4;7;11;1;18;13;3;11;12;10;15;9;
*18RQ=~~~65~L;p;;;;;;20.31.33;2;1;6;1;1947;;4;7;11;1;18;13;3;11;12;10;15;9;
ap02:04;;;;;;;20.31.37;2;1;6;1;1951;;4;7;11;1;18;13;3;11;12;10;15;9;
a03SQ!~~~65~~~N;;;;;;;20.32.21;2;1;6;1;1988;;4;7;11;1;18;13;3;11;12;10;15;9;
*18RQ!~~~65~~~~32;;;;;;;20.32.21;2;1;6;1;1988;;4;7;11;1;18;13;3;11;12;10;15;9;
*04EQ+K8C;;;;;;;20.32.21;2;1;6;1;1988;;4;7;11;1;18;13;3;11;12;10;15;9;
*11AQ+J2~36~H1;;r;;;;;20.32.25;2;1;6;1;1992;;4;7;11;1;18;13;3;11;12;10;15;9;
a03DQ/~~~36;;;;;;;20.32.25;2;1;6;1;1992;;4;7;11;1;18;13;3;11;12;10;15;9;
*07FH#;;;;;;;20.32.29;2;1;6;1;1993;;4;7;11;1;18;13;3;11;12;10;15;9;
*04EQ+~~C;;;;;;;20.32.29;2;1;6;1;1993;;4;7;11;1;18;13;3;11;12;10;15;9;
*11AQ-J4~34~H1C1;;s;;;;;20.32.30;2;1;6;1;1998;;4;7;11;1;18;13;3;11;12;10;15;9;
a10DQ+~~~34;;;;;;;20.32.30;2;1;6;1;1998;;4;7;11;1;18;13;3;11;12;10;15;9;
a09ET+~~B;;;;;;;20.32.30;2;1;6;1;1998;;4;7;11;1;18;13;3;11;12;10;15;9;
a12AT-W2~26~H2C2;;p;;;;;20.32.34;2;1;6;1;2002;;4;7;11;1;18;13;3;11;12;10;15;9;
*18DT+~~~26;;;;;;;20.32.34;2;1;6;1;2002;;4;7;11;1;18;13;3;11;12;10;15;9;
*04ET+~~F;;;;;;;20.32.34;2;1;6;1;2002;;4;7;11;1;18;13;3;11;12;10;15;9;
*01AT#W4~42~H4S2;s;s;;;;;20.32.37;2;1;6;1;2006;;4;7;11;1;18;13;3;11;12;10;15;9;
a12BT=~~~~2~A4O;s;;;;;;20.32.37;2;1;6;1;2006;;4;7;11;1;18;13;3;11;12;10;15;9;
*p03:04;;;;;;;20.32.42;2;1;6;1;2010;;4;7;11;1;18;13;3;11;12;10;15;9;
*z6;;;;;;;20.32.42;2;6;6;1;2015;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ+~~~16;;;;;;;20.32.56;2;6;6;1;2030;;7;11;1;18;13;4;3;11;12;10;15;9;
a03RQ-~~~16;;;;;;;20.32.56;2;6;6;1;2030;;7;11;1;18;13;4;3;11;12;10;15;9;
a09EH+;;;;;;;20.32.56;2;6;6;1;2030;;7;11;1;18;13;4;3;11;12;10;15;9;
a12AH=G2~21~H3O;p;r;;;;;20.33.03;2;6;6;1;2034;;7;11;1;18;13;4;3;11;12;10;15;9;
*$$&H#;p;;;;;;20.33.03;2;6;6;1;2034;;7;11;1;18;13;4;3;11;12;10;15;9;
*p04:04;;;;;;;20.33.09;2;6;6;1;2038;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ+~~~16;;;;;;;20.33.26;2;6;6;1;2059;;7;11;1;18;13;4;3;11;12;10;15;9;
a03RQ-~~~16;;;;;;;20.33.26;2;6;6;1;2059;;7;11;1;18;13;4;3;11;12;10;15;9;
a16EH+~~B;;;;;;;20.33.26;2;6;6;1;2063;;7;11;1;18;13;4;3;11;12;10;15;9;
a12AH-G2~21~P2C;;r;;;;;20.33.31;2;6;6;1;2064;;7;11;1;18;13;4;3;11;12;10;15;9;
*07DH+~~~21~B;;;;;;;20.33.31;2;6;6;1;2064;;7;11;1;18;13;4;3;11;12;10;15;9;
*04ET+~~F;;;;;;;20.33.31;2;6;6;1;2064;;7;11;1;18;13;4;3;11;12;10;15;9;
*18AT#W4~42~T2X2;p;p;;;;;20.33.35;2;6;6;1;2068;;7;11;1;18;13;4;3;11;12;10;15;9;
a09DT=~~~42~E~E;p;;;;;;20.33.35;2;6;6;1;2068;;7;11;1;18;13;4;3;11;12;10;15;9;
*p05:04;;;;;;;20.33.41;2;6;6;1;2072;;7;11;1;18;13;4;3;11;12;10;15;9;
*07SQ=~~~16~~~O;s;;;;;;20.34.15;2;6;6;1;2109;;7;11;1;18;13;4;3;11;12;10;15;9;
a$$&H#;s;;;;;;20.34.15;2;6;6;1;2109;;7;11;1;18;13;4;3;11;12;10;15;9;
ap05:05;;;;;;;20.34.18;2;6;6;1;2112;;7;11;1;18;13;4;3;11;12;10;15;9;
az5;;;;;;;20.34.18;2;6;5;1;2111;;7;11;1;18;13;4;11;12;10;15;9;3;
a11SM-~~~69;;;;;;;20.34.32;2;6;5;1;2126;;7;11;1;18;13;4;11;12;10;15;9;3;
*07RM#~~~69~O;;;;;;;20.34.32;2;6;5;1;2126;;7;11;1;18;13;4;11;12;10;15;9;3;
*04EQ+K3C;;;;;;;20.34.32;2;6;5;1;2126;;7;11;1;18;13;4;11;12;10;15;9;3;
*11AQ#J3~33~H1S;s;r;;;;;20.34.38;2;6;5;1;2129;;7;11;1;18;13;4;11;12;10;15;9;3;
a15BQ=~~~~3~T1S;s;;;;;;20.34.38;2;6;5;1;2129;;7;11;1;18;13;4;11;12;10;15;9;3;
*p06:05;;;;;;;20.34.44;2;6;5;1;2133;;7;11;1;18;13;4;11;12;10;15;9;3;
*z5;;;;;;;20.34.44;2;5;5;1;2137;;11;1;18;13;4;7;11;12;10;15;9;3;
*11SM!~~~57;;;;;;;20.34.53;2;5;5;1;2147;;11;1;18;13;4;7;11;12;10;15;9;3;
a10RM!~~~57~~~~32;;;;;;;20.34.53;2;5;5;1;2147;;11;1;18;13;4;7;11;12;10;15;9;3;
a09ET+K8F;;;;;;;20.34.53;2;5;5;1;2147;;11;1;18;13;4;7;11;12;10;15;9;3;
a10AT#W4~42~H2S;s;r;;;;;20.34.57;2;5;5;1;2151;;11;1;18;13;4;7;11;12;10;15;9;3;
*01BT=~~~~2~A2S;s;;;;;;20.34.57;2;5;5;1;2151;;11;1;18;13;4;7;11;12;10;15;9;3;
ap06:06;;;;;;;20.35.11;2;5;5;1;2155;;11;1;18;13;4;7;11;12;10;15;9;3;
az4;;;;;;;20.35.11;2;5;4;1;2164;;11;1;18;13;4;7;12;10;15;9;3;11;
a12SQ!~~~61;;;;;;;20.35.18;2;5;4;1;2171;;11;1;18;13;4;7;12;10;15;9;3;11;
*12RQ!~~~61~~~~32;;;;;;;20.35.18;2;5;4;1;2171;;11;1;18;13;4;7;12;10;15;9;3;11;
*04EQ+K8C;;;;;;;20.35.18;2;5;4;1;2171;;11;1;18;13;4;7;12;10;15;9;3;11;
*13AQ+J4~34~T1;;r;;;;;20.35.23;2;5;4;1;2176;;11;1;18;13;4;7;12;10;15;9;3;11;
a10DQ/~~~34~E;;;;;;;20.35.23;2;5;4;1;2176;;11;1;18;13;4;7;12;10;15;9;3;11;
*12FH+;;;;;;;20.35.27;2;5;4;1;2177;;11;1;18;13;4;7;12;10;15;9;3;11;
*04EQ+~~C;;;;;;;20.35.27;2;5;4;1;2177;;11;1;18;13;4;7;12;10;15;9;3;11;
*13AQ#J4~31~H1X1;s;s;;;;;20.35.28;2;5;4;1;2182;;11;1;18;13;4;7;12;10;15;9;3;11;
a12DQ=~~~31~S;s;;;;;;20.35.28;2;5;4;1;2182;;11;1;18;13;4;7;12;10;15;9;3;11;
*p07:06;;;;;;;20.35.32;2;5;4;1;2186;;11;1;18;13;4;7;12;10;15;9;3;11;
*z4;;;;;;;20.35.32;2;4;4;1;2185;;1;18;13;4;7;11;12;10;15;9;3;11;
*01SQ+~~~16;;;;;;;20.35.46;2;4;4;1;2199;;1;18;13;4;7;11;12;10;15;9;3;11;
a16RQ-~~~16;;;;;;;20.35.46;2;4;4;1;2199;;1;18;13;4;7;11;12;10;15;9;3;11;
a09EH+~~F;;;;;;;20.35.46;2;4;4;1;2199;;1;18;13;4;7;11;12;10;15;9;3;11;
