*07AT/W4~41~H1;p;r;;;;;09.17.55;1;2;5;1;1210;;5;4;7;3;6;1;19;9;3;12;5;6;
a09BT#~~~~2~A1;p;;;;;;09.17.55;1;2;5;1;1210;;5;4;7;3;6;1;19;9;3;12;5;6;
ap17:16;;;;;;;09.17.58;1;2;5;1;1215;;5;4;7;3;6;1;19;9;3;12;5;6;
a19SM-~~~55;;;;;;;09.18.13;1;2;5;1;1229;;5;4;7;3;6;1;19;9;3;12;5;6;
*07RM#~~~55~O;;;;;;;09.18.13;1;2;5;1;1230;;5;4;7;3;6;1;19;9;3;12;5;6;
*04EQ+K1C;;;;;;;09.18.13;1;2;5;1;1230;;5;4;7;3;6;1;19;9;3;12;5;6;
*03AQ#J4~39~H1X;s;r;;;;;09.18.20;1;2;5;1;1234;;5;4;7;3;6;1;19;9;3;12;5;6;
a05DQ=~~~39~S;s;;;;;;09.18.20;1;2;5;1;1234;;5;4;7;3;6;1;19;9;3;12;5;6;
*p18:16;;;;;;;09.18.21;1;2;5;1;1239;;5;4;7;3;6;1;19;9;3;12;5;6;
*z1;;;;;;;09.18.21;1;1;5;1;1237;;4;7;3;6;1;5;19;9;3;12;5;6;
*04SM+~~~15;;;;;;;09.18.38;1;1;5;1;1255;;4;7;3;6;1;5;19;9;3;12;5;6;
a06RM-~~~15;;;;;;;09.18.38;1;1;5;1;1255;;4;7;3;6;1;5;19;9;3;12;5;6;
a09AH#G2~24~T2X;s;r;;;;;09.18.43;1;1;5;1;1260;;4;7;3;6;1;5;19;9;3;12;5;6;
*14DH=~~~24~E;s;;;;;;09.18.43;1;1;5;1;1260;;4;7;3;6;1;5;19;9;3;12;5;6;
ap18:17;;;;;;;09.18.50;1;1;5;1;1265;;4;7;3;6;1;5;19;9;3;12;5;6;
az4;;;;;;;09.18.50;1;1;4;1;1266;;4;7;3;6;1;5;9;3;12;5;6;19;
ac05:16;;;;;;;09.18.50;1;1;4;1;1266;;4;7;3;6;1;5;9;3;12;16;6;19;
ac09:02;;;;;;;09.18.50;1;1;4;1;1266;;4;7;3;6;1;5;2;3;12;16;6;19;
aP2;;;;;;;09.18.50;1;1;4;1;1266;;4;7;3;6;1;5;2;3;12;16;6;19;
az1;;;;;;;09.18.50;1;1;1;1;1266;;4;7;3;6;1;5;2;3;12;16;6;19;
a02SM!~~~11;;;;;;;09.19.18;1;1;1;1;1295;;4;7;3;6;1;5;2;3;12;16;6;19;
*07RM!~~~11~~~~21;;;;;;;09.19.18;1;1;1;1;1295;;4;7;3;6;1;5;2;3;12;16;6;19;
*04EQ+KBC;;;;;;;09.19.18;1;1;1;1;1295;;4;7;3;6;1;5;2;3;12;16;6;19;
*03AQ#J1~34~T2X;s;r;;;;;09.19.18;1;1;1;1;1299;;4;7;3;6;1;5;2;3;12;16;6;19;
a18DQ=~~~34~E;s;;;;;;09.19.18;1;1;1;1;1299;;4;7;3;6;1;5;2;3;12;16;6;19;
*p19:17;;;;;;;09.19.26;1;1;1;1;1304;;4;7;3;6;1;5;2;3;12;16;6;19;
*z6;;;;;;;09.19.26;1;6;1;1;1302;;7;3;6;1;5;4;2;3;12;16;6;19;
*07SQ!~~~16;;;;;;;09.19.41;1;6;1;1;1318;;7;3;6;1;5;4;2;3;12;16;6;19;
a18RQ!~~~16~~~~22;;;;;;;09.19.41;1;6;1;1;1318;;7;3;6;1;5;4;2;3;12;16;6;19;
a02EH+K9F;;;;;;;09.19.41;1;6;1;1;1318;;7;3;6;1;5;4;2;3;12;16;6;19;
a16AH!G4~42~T2C;;r;;;;;09.19.48;1;6;1;1;1323;;7;3;6;1;5;4;2;3;12;16;6;19;
*06BH!~~~~2~A2;;;;;;;09.19.48;1;6;1;1;1323;;7;3;6;1;5;4;2;3;12;16;6;19;
a03AH-G2~24~H2C2;;s;;;;;09.19.52;1;6;1;1;1327;;7;3;6;1;5;4;2;3;12;16;6;19;
*01BH+~~~~4~A2;;;;;;;09.19.52;1;6;1;1;1327;;7;3;6;1;5;4;2;3;12;16;6;19;
a12DH+~~~22~C;;;;;;;09.19.52;1;6;1;1;1327;;7;3;6;1;5;4;2;3;12;16;6;19;
a18EH+~~B~2;;;;;;;09.19.55;1;6;1;1;1327;;7;3;6;1;5;4;2;3;12;16;6;19;
a03AH#G2~24~H1S4;s;s;;;;;09.19.55;1;6;1;1;1331;;7;3;6;1;5;4;2;3;12;16;6;19;
*01BH=~~~~4~A1S;s;;;;;;09.19.55;1;6;1;1;1331;;7;3;6;1;5;4;2;3;12;16;6;19;
ap19:18;;;;;;;09.19.58;1;6;1;1;1336;;7;3;6;1;5;4;2;3;12;16;6;19;
az6;;;;;;;09.19.58;1;6;6;1;1334;;7;3;6;1;5;4;3;12;16;6;19;2;
ac06:10;;;;;;;09.19.58;1;6;6;1;1334;;7;3;6;1;5;4;3;12;16;10;19;2;
a03SM!~~~11;;;;;;;09.20.16;1;6;6;1;1353;;7;3;6;1;5;4;3;12;16;10;19;2;
*07RM!~~~11~~~~31;;;;;;;09.20.16;1;6;6;1;1353;;7;3;6;1;5;4;3;12;16;10;19;2;
*04ET+KCF~~~1;;;;;;;09.20.16;1;6;6;1;1353;;7;3;6;1;5;4;3;12;16;10;19;2;
*01AT=W4~41~H1S;p;r;;;;;09.20.21;1;6;6;1;1357;;7;3;6;1;5;4;3;12;16;10;19;2;
a$$&H#;p;;;;;;09.20.21;1;6;6;1;1357;;7;3;6;1;5;4;3;12;16;10;19;2;
ap19:19;;;;;;;09.20.24;1;6;6;1;1362;;7;3;6;1;5;4;3;12;16;10;19;2;
a03SM!~~~11;;;;;;;09.20.42;1;6;6;1;1379;;7;3;6;1;5;4;3;12;16;10;19;2;
*07RM!~~~11~~~~41;;;;;;;09.20.42;1;6;6;1;1379;;7;3;6;1;5;4;3;12;16;10;19;2;
*04ET+KFB;;;;;;;09.20.42;1;6;6;1;1379;;7;3;6;1;5;4;3;12;16;10;19;2;
*06AT#W2~24~H2S;s;r;;;;;09.20.52;1;6;6;1;1384;;7;3;6;1;5;4;3;12;16;10;19;2;
a10BT=~~~~4~A2S;s;;;;;;09.20.52;1;6;6;1;1384;;7;3;6;1;5;4;3;12;16;10;19;2;
*p20:19;;;;;;;09.20.56;1;6;6;1;1389;;7;3;6;1;5;4;3;12;16;10;19;2;
*z5;;;;;;;09.20.56;1;5;6;1;1392;;3;6;1;5;4;7;3;12;16;10;19;2;
*03SM-~~~51;;;;;;;09.21.06;1;5;6;1;1403;;3;6;1;5;4;7;3;12;16;10;19;2;
a03RM#~~~51;;;;;;;09.21.06;1;5;6;1;1403;;3;6;1;5;4;7;3;12;16;10;19;2;
a02ET+K1B;;;;;;;09.21.06;1;5;6;1;1403;;3;6;1;5;4;7;3;12;16;10;19;2;
a16AT#W2~24~H2S;s;r;;;;;09.21.12;1;5;6;1;1408;;3;6;1;5;4;7;3;12;16;10;19;2;
*01BT=~~~~4~A2S;s;;;;;;09.21.12;1;5;6;1;1408;;3;6;1;5;4;7;3;12;16;10;19;2;
ap20:20;;;;;;;09.21.15;1;5;6;1;1413;;3;6;1;5;4;7;3;12;16;10;19;2;
az5;;;;;;;09.21.15;1;5;5;1;1411;;3;6;1;5;4;7;12;16;10;19;2;3;
a12SQ+~~~56;;;;;;;09.21.33;1;5;5;1;1429;;3;6;1;5;4;7;12;16;10;19;2;3;
*01RQ-~~~56;;;;;;;09.21.33;1;5;5;1;1430;;3;6;1;5;4;7;12;16;10;19;2;3;
*06EH+~~F~4;;;;;;;09.21.33;1;5;5;1;1433;;3;6;1;5;4;7;12;16;10;19;2;3;
*01AH-G4~44~P0N;;r;;;;;09.21.39;1;5;5;1;1435;;3;6;1;5;4;7;12;16;10;19;2;3;
a10DH+~~~44~S;;;;;;;09.21.39;1;5;5;1;1435;;3;6;1;5;4;7;12;16;10;19;2;3;
a16AT#W2~21~H2X1;p;p;;;;;09.21.46;1;5;5;1;1438;;3;6;1;5;4;7;12;16;10;19;2;3;
*07DT=~~~21~S;p;;;;;;09.21.46;1;5;5;1;1438;;3;6;1;5;4;7;12;16;10;19;2;3;
ap20:21;;;;;;;09.21.51;1;5;5;1;1443;;3;6;1;5;4;7;12;16;10;19;2;3;
*T;;;;;;;09.21.51;1;5;5;1;1447;;3;6;1;5;4;7;12;16;10;19;2;3;
a12SQ=~~~5~~~~N;s;;;;;;09.23.16;1;5;5;1;1532;;3;6;1;5;4;7;12;16;10;19;2;3;
*$$&H#;s;;;;;;09.23.16;1;5;5;1;1532;;3;6;1;5;4;7;12;16;10;19;2;3;
*p21:21;;;;;;;09.23.19;1;5;5;1;1537;;3;6;1;5;4;7;12;16;10;19;2;3;
*z4;;;;;;;09.23.19;1;4;5;1;1535;;6;1;5;4;7;3;12;16;10;19;2;3;
*06SQ!~~~15;;;;;;;09.23.39;1;4;5;1;1555;;6;1;5;4;7;3;12;16;10;19;2;3;
a10RQ!~~~15~~~~42;;;;;;;09.23.39;1;4;5;1;1555;;6;1;5;4;7;3;12;16;10;19;2;3;
a02ET+K8B;;;;;;;09.23.39;1;4;5;1;1556;;6;1;5;4;7;3;12;16;10;19;2;3;
a16AT-W2~21~H2;;r;;;;;09.23.45;1;4;5;1;1561;;6;1;5;4;7;3;12;16;10;19;2;3;
*07DT+~~~21~S;;;;;;;09.23.45;1;4;5;1;1561;;6;1;5;4;7;3;12;16;10;19;2;3;
*06AT-Y9~91~H2~2;;p;;;;;09.23.49;1;4;5;1;1564;;6;1;5;4;7;3;12;16;10;19;2;3;
a02DT+~~~91~S;;;;;;;09.23.49;1;4;5;1;1564;;6;1;5;4;7;3;12;16;10;19;2;3;
a19EH+~~B~2;;;;;;;09.23.49;1;4;5;1;1564;;6;1;5;4;7;3;12;16;10;19;2;3;
a16AH+G2~23~T1~4;;s;;;;;09.23.49;1;4;5;1;1567;;6;1;5;4;7;3;12;16;10;19;2;3;
*05DH-~~~23~E;;;;;;;09.23.49;1;4;5;1;1567;;6;1;5;4;7;3;12;16;10;19;2;3;
*01FH=;s;;;;;;09.24.01;1;4;5;1;1570;;6;1;5;4;7;3;12;16;10;19;2;3;
a$$&H#;s;;;;;;09.24.01;1;4;5;1;1570;;6;1;5;4;7;3;12;16;10;19;2;3;
ap21:22;;;;;;;09.24.04;1;4;5;1;1575;;6;1;5;4;7;3;12;16;10;19;2;3;
az4;;;;;;;09.24.04;1;4;4;1;1580;;6;1;5;4;7;3;16;10;19;2;3;12;
ac02:09;;;;;;;09.24.04;1;4;4;1;1580;;6;1;5;4;7;3;16;10;19;9;3;12;
ac16:05;;;;;;;09.24.04;1;4;4;1;1580;;6;1;5;4;7;3;5;10;19;9;3;12;
aP5;;;;;;;09.24.04;1;4;4;1;1580;;6;1;5;4;7;3;5;10;19;9;3;12;
az1;;;;;;;09.24.04;1;4;1;1;1580;;6;1;5;4;7;3;5;10;19;9;3;12;
a05SM-~~~16;;;;;;;09.24.27;1;4;1;1;1604;;6;1;5;4;7;3;5;10;19;9;3;12;
*07RM#~~~16;;;;;;;09.24.27;1;4;1;1;1605;;6;1;5;4;7;3;5;10;19;9;3;12;
*04ET+K1B;;;;;;;09.24.27;1;4;1;1;1605;;6;1;5;4;7;3;5;10;19;9;3;12;
*06AT-Y9~99~H1;;r;;;;;09.24.35;1;4;1;1;1609;;6;1;5;4;7;3;5;10;19;9;3;12;
a05DT+~~~99~S;;;;;;;09.24.35;1;4;1;1;1609;;6;1;5;4;7;3;5;10;19;9;3;12;
a19EH+~~B~2;;;;;;;09.24.42;1;4;1;1;1609;;6;1;5;4;7;3;5;10;19;9;3;12;
a09AH/G2~24~H2~4;s;p;;;;;09.24.48;1;4;1;1;1612;;6;1;5;4;7;3;5;10;19;9;3;12;
*05BH#~~~~4~A2;s;;;;;;09.24.48;1;4;1;1;1612;;6;1;5;4;7;3;5;10;19;9;3;12;
*p22:22;;;;;;;09.24.52;1;4;1;1;1617;;6;1;5;4;7;3;5;10;19;9;3;12;
*z3;;;;;;;09.24.52;1;3;1;1;1628;;1;5;4;7;3;6;5;10;19;9;3;12;
*01SQ=~~~5~~~~N;s;;;;;;09.25.05;1;3;1;1;1642;;1;5;4;7;3;6;5;10;19;9;3;12;
a$$&H#;s;;;;;;09.25.05;1;3;1;1;1642;;1;5;4;7;3;6;5;10;19;9;3;12;
ap22:23;;;;;;;09.25.08;1;3;1;1;1646;;1;5;4;7;3;6;5;10;19;9;3;12;
az6;;;;;;;09.25.08;1;3;6;1;1644;;1;5;4;7;3;6;10;19;9;3;12;5;
a10SM-~~~15;;;;;;;09.25.24;1;3;6;1;1660;;1;5;4;7;3;6;10;19;9;3;12;5;
*07RM+~~~15~O~~32;;;;;;;09.25.24;1;3;6;1;1661;;1;5;4;7;3;6;10;19;9;3;12;5;
*04ET+K1F;;;;;;;09.25.24;1;3;6;1;1661;;1;5;4;7;3;6;10;19;9;3;12;5;
*07AT#W4~47AH1X;s;r;;;;;09.25.29;1;3;6;1;1665;;1;5;4;7;3;6;10;19;9;3;12;5;
a18DT=~~~47AS;s;;;;;;09.25.29;1;3;6;1;1665;;1;5;4;7;3;6;10;19;9;3;12;5;
*p23:23;;;;;;;09.25.32;1;3;6;1;1670;;1;5;4;7;3;6;10;19;9;3;12;5;
*z2;;;;;;;09.25.32;1;2;6;1;1668;;5;4;7;3;6;1;10;19;9;3;12;5;
*c05:15;;;;;;;09.25.32;1;2;6;1;1668;;15;4;7;3;6;1;10;19;9;3;12;5;
*15SM/~~~55;;;;;;;09.25.58;1;2;6;1;1694;;15;4;7;3;6;1;10;19;9;3;12;5;
a03RM/~~~55;;;;;;;09.25.58;1;2;6;1;1695;;15;4;7;3;6;1;10;19;9;3;12;5;
*03AO#V3~31~H0X;p;p;;;;;09.26.02;1;2;6;1;1698;;15;4;7;3;6;1;10;19;9;3;12;5;
a10DO=~~~31~S;p;;;;;;09.26.02;1;2;6;1;1698;;15;4;7;3;6;1;10;19;9;3;12;5;
*p24:23;;;;;;;09.26.04;1;2;6;1;1703;;15;4;7;3;6;1;10;19;9;3;12;5;
*T;;;;;;;09.26.04;1;2;6;1;1700;;15;4;7;3;6;1;10;19;9;3;12;5;
*15SM-~~~55;;;;;;;09.27.19;1;2;6;1;1776;;15;4;7;3;6;1;10;19;9;3;12;5;
a03RM+~~~55~O~~32;;;;;;;09.27.19;1;2;6;1;1776;;15;4;7;3;6;1;10;19;9;3;12;5;
a05ET+KCF;;;;;;;09.27.19;1;2;6;1;1777;;15;4;7;3;6;1;10;19;9;3;12;5;
a03AT/W4~42~H2;p;r;;;;;09.27.24;1;2;6;1;1780;;15;4;7;3;6;1;10;19;9;3;12;5;
*04BT#~~~~2~A2;p;;;;;;09.27.24;1;2;6;1;1780;;15;4;7;3;6;1;10;19;9;3;12;5;
*p25:23;;;;;;;09.27.31;1;2;6;1;1785;;15;4;7;3;6;1;10;19;9;3;12;5;
**1set;;;;;;;09.27.31;2;2;6;1;1784;;;;;;;;;;;;;;
*P04>LUp;;;;;;;09.27.31;2;2;6;1;1787;;7;3;6;1;5;4;9;3;12;5;10;19;
*z6>LUp;;;;;;;09.27.31;2;6;6;1;1787;;7;3;6;1;5;4;9;3;12;5;10;19;
aP05>LUp;;;;;;;09.27.31;2;6;6;1;1787;;7;3;6;1;5;4;9;3;12;5;10;19;
az4>LUp;;;;;;;09.27.31;2;6;4;1;1787;;7;3;6;1;5;4;9;3;12;5;10;19;
a09SQ-~~~16~~~N;;;;;;;09.32.49;2;6;4;1;2106;;7;3;6;1;5;4;9;3;12;5;10;19;
*14RQ+~~~16~~~~31;;;;;;;09.32.49;2;6;4;1;2106;;7;3;6;1;5;4;9;3;12;5;10;19;
*04EQ+K1C;;;;;;;09.32.49;2;6;4;1;2106;;7;3;6;1;5;4;9;3;12;5;10;19;
*03AQ#J4~37~H1X;s;r;;;;;09.32.54;2;6;4;1;2110;;7;3;6;1;5;4;9;3;12;5;10;19;
a18DQ=~~~37~S;s;;;;;;09.32.54;2;6;4;1;2110;;7;3;6;1;5;4;9;3;12;5;10;19;
*p01:00;;;;;;;09.32.58;2;6;4;1;2115;;7;3;6;1;5;4;9;3;12;5;10;19;
*z5;;;;;;;09.32.58;2;5;4;1;2114;;3;6;1;5;4;7;9;3;12;5;10;19;
*03SM-~~~58C~~N;;;;;;;09.33.10;2;5;4;1;2127;;3;6;1;5;4;7;9;3;12;5;10;19;
a03RM#~~~58CW;;;;;;;09.33.10;2;5;4;1;2127;;3;6;1;5;4;7;9;3;12;5;10;19;
a05ET+K1B;;;;;;;09.33.10;2;5;4;1;2127;;3;6;1;5;4;7;9;3;12;5;10;19;
a09AT#Y9~91~H1X;s;r;;;;;09.33.16;2;5;4;1;2132;;3;6;1;5;4;7;9;3;12;5;10;19;
*04DT=~~~91~S;s;;;;;;09.33.16;2;5;4;1;2132;;3;6;1;5;4;7;9;3;12;5;10;19;
ap01:01;;;;;;;09.33.17;2;5;4;1;2137;;3;6;1;5;4;7;9;3;12;5;10;19;
az3;;;;;;;09.33.39;2;5;3;1;2136;;3;6;1;5;4;7;3;12;5;10;19;9;
a03SM!~~~18;;;;;;;09.33.40;2;5;3;1;2148;;3;6;1;5;4;7;3;12;5;10;19;9;
*07RM!~~~18~~~~22;;;;;;;09.33.40;2;5;3;1;2148;;3;6;1;5;4;7;3;12;5;10;19;9;
*04ET+KBB;;;;;;;09.33.40;2;5;3;1;2149;;3;6;1;5;4;7;3;12;5;10;19;9;
*06AT#W2~25~H2S;s;r;;;;;09.33.46;2;5;3;1;2152;;3;6;1;5;4;7;3;12;5;10;19;9;
a10BT=~~~~4~A2S;s;;;;;;09.33.46;2;5;3;1;2152;;3;6;1;5;4;7;3;12;5;10;19;9;
*p02:01;;;;;;;09.33.48;2;5;3;1;2157;;3;6;1;5;4;7;3;12;5;10;19;9;
*z4;;;;;;;09.33.48;2;4;3;1;2164;;6;1;5;4;7;3;3;12;5;10;19;9;
*06SQ-~~~11;;;;;;;09.33.56;2;4;3;1;2172;;6;1;5;4;7;3;3;12;5;10;19;9;
a03RQ#~~~11;;;;;;;09.33.56;2;4;3;1;2172;;6;1;5;4;7;3;3;12;5;10;19;9;
a05EQ+K1C;;;;;;;09.33.56;2;4;3;1;2172;;6;1;5;4;7;3;3;12;5;10;19;9;
a12AQ-J4~38~T1;;r;;;;;09.34.01;2;4;3;1;2176;;6;1;5;4;7;3;3;12;5;10;19;9;
*06DQ+~~~38~E;;;;;;;09.34.01;2;4;3;1;2176;;6;1;5;4;7;3;3;12;5;10;19;9;
*01AT#W4~41~H2O2;p;p;;;;;09.34.05;2;4;3;1;2180;;6;1;5;4;7;3;3;12;5;10;19;9;
a05BT=~~~~2~A2O;p;;;;;;09.34.05;2;4;3;1;2180;;6;1;5;4;7;3;3;12;5;10;19;9;
*p03:01;;;;;;;09.34.09;2;4;3;1;2185;;6;1;5;4;7;3;3;12;5;10;19;9;
*06SQ=~~~16~~~O;s;;;;;;09.34.28;2;4;3;1;2205;;6;1;5;4;7;3;3;12;5;10;19;9;
a$$&H#;s;;;;;;09.34.28;2;4;3;1;2205;;6;1;5;4;7;3;3;12;5;10;19;9;
ap03:02;;;;;;;09.34.32;2;4;3;1;2209;;6;1;5;4;7;3;3;12;5;10;19;9;
az2;;;;;;;09.34.32;2;4;2;1;2208;;6;1;5;4;7;3;12;5;10;19;9;3;
a12SQ-~~~56;;;;;;;09.34.48;2;4;2;1;2224;;6;1;5;4;7;3;12;5;10;19;9;3;
*07RQ#~~~56;;;;;;;09.34.48;2;4;2;1;2224;;6;1;5;4;7;3;12;5;10;19;9;3;
*04ET+K1F;;;;;;;09.34.48;2;4;2;1;2225;;6;1;5;4;7;3;12;5;10;19;9;3;
*01AT#W4~47DH1X;s;r;;;;;09.34.54;2;4;2;1;2229;;6;1;5;4;7;3;12;5;10;19;9;3;
a12DT=~~~47DS;s;;;;;;09.34.54;2;4;2;1;2229;;6;1;5;4;7;3;12;5;10;19;9;3;
*p04:02;;;;;;;09.34.58;2;4;2;1;2234;;6;1;5;4;7;3;12;5;10;19;9;3;
*z3;;;;;;;09.34.58;2;3;2;1;2234;;1;5;4;7;3;6;12;5;10;19;9;3;
*01SQ!~~~56;;;;;;;09.35.19;2;3;2;1;2256;;1;5;4;7;3;6;12;5;10;19;9;3;
a03RQ!~~~56~~~~32;;;;;;;09.35.19;2;3;2;1;2256;;1;5;4;7;3;6;12;5;10;19;9;3;
a05ET+K8F;;;;;;;09.35.19;2;3;2;1;2256;;1;5;4;7;3;6;12;5;10;19;9;3;
a10AT+W4~42~T2C;;r;;;;;09.35.26;2;3;2;1;2260;;1;5;4;7;3;6;12;5;10;19;9;3;
*04DT-~~~42~E;;;;;;;09.35.26;2;3;2;1;2260;;1;5;4;7;3;6;12;5;10;19;9;3;
*06EH+~~F~4;;;;;;;09.35.30;2;3;2;1;2260;;1;5;4;7;3;6;12;5;10;19;9;3;
*07AH#G4~45~H2X4;p;p;;;;;09.35.30;2;3;2;1;2265;;1;5;4;7;3;6;12;5;10;19;9;3;
a03DH=~~~45~S;p;;;;;;09.35.30;2;3;2;1;2265;;1;5;4;7;3;6;12;5;10;19;9;3;
*p05:02;;;;;;;09.35.33;2;3;2;1;2270;;1;5;4;7;3;6;12;5;10;19;9;3;
*01SQ!~~~55B~~N;;;;;;;09.35.55;2;3;2;1;2291;;1;5;4;7;3;6;12;5;10;19;9;3;
a10RQ!~~~55BW~~41;;;;;;;09.35.55;2;3;2;1;2292;;1;5;4;7;3;6;12;5;10;19;9;3;
a05ET+KFF;;;;;;;09.35.55;2;3;2;1;2292;;1;5;4;7;3;6;12;5;10;19;9;3;
a10AT=W4~48~T1Z;p;r;;;;;09.36.01;2;3;2;1;2296;;1;5;4;7;3;6;12;5;10;19;9;3;
*$$&H#;p;;;;;;09.36.01;2;3;2;1;2296;;1;5;4;7;3;6;12;5;10;19;9;3;
*p06:02;;;;;;;09.36.08;2;3;2;1;2301;;1;5;4;7;3;6;12;5;10;19;9;3;
*01SQ!~~~55;;;;;;;09.36.25;2;3;2;1;2322;;1;5;4;7;3;6;12;5;10;19;9;3;
a10RQ!~~~55~~~~32;;;;;;;09.36.25;2;3;2;1;2322;;1;5;4;7;3;6;12;5;10;19;9;3;
a05ET+K8B;;;;;;;09.36.25;2;3;2;1;2322;;1;5;4;7;3;6;12;5;10;19;9;3;
a09AT#Y9~94~H2X;s;r;;;;;09.36.33;2;3;2;1;2327;;1;5;4;7;3;6;12;5;10;19;9;3;
*07BT=~~~~4~A2S;s;;;;;;09.36.33;2;3;2;1;2327;;1;5;4;7;3;6;12;5;10;19;9;3;
ap06:03;;;;;;;09.36.39;2;3;2;1;2332;;1;5;4;7;3;6;12;5;10;19;9;3;
az1;;;;;;;09.36.39;2;3;1;1;2335;;1;5;4;7;3;6;5;10;19;9;3;12;
a05SM-~~~11;;;;;;;09.36.48;2;3;1;1;2346;;1;5;4;7;3;6;5;10;19;9;3;12;
*01RM#~~~11~O;;;;;;;09.36.48;2;3;1;1;2346;;1;5;4;7;3;6;5;10;19;9;3;12;
*04EQ+K1C;;;;;;;09.36.48;2;3;1;1;2346;;1;5;4;7;3;6;5;10;19;9;3;12;
*05AQ-J4~38~T2;;r;;;;;09.36.54;2;3;1;1;2349;;1;5;4;7;3;6;5;10;19;9;3;12;
a09DQ+~~~38~E;;;;;;;09.36.54;2;3;1;1;2349;;1;5;4;7;3;6;5;10;19;9;3;12;
a18EH+~~F~4;;;;;;;09.37.00;2;3;1;1;2349;;1;5;4;7;3;6;5;10;19;9;3;12;
a10AH#G4~42~T2X4;p;p;;;;;09.37.00;2;3;1;1;2352;;1;5;4;7;3;6;5;10;19;9;3;12;
*06DH=~~~42~E;p;;;;;;09.37.00;2;3;1;1;2352;;1;5;4;7;3;6;5;10;19;9;3;12;
ap06:04;;;;;;;09.37.05;2;3;1;1;2357;;1;5;4;7;3;6;5;10;19;9;3;12;
a05SM/~~~16;;;;;;;09.37.12;2;3;1;1;2369;;1;5;4;7;3;6;5;10;19;9;3;12;
*14RM/~~~16~O;;;;;;;09.37.12;2;3;1;1;2370;;1;5;4;7;3;6;5;10;19;9;3;12;
a10AO/V3~33~H1;s;p;;;;;09.37.18;2;3;1;1;2372;;1;5;4;7;3;6;5;10;19;9;3;12;
*04BO#~~~~3~~1;s;;;;;;09.37.18;2;3;1;1;2372;;1;5;4;7;3;6;5;10;19;9;3;12;
*p07:04;;;;;;;09.37.25;2;3;1;1;2377;;1;5;4;7;3;6;5;10;19;9;3;12;
*z2;;;;;;;09.37.25;2;2;1;1;2381;;5;4;7;3;6;1;5;10;19;9;3;12;
*05SM-~~~55;;;;;;;09.37.42;2;2;1;1;2398;;5;4;7;3;6;1;5;10;19;9;3;12;
a03RM#~~~55;;;;;;;09.37.42;2;2;1;1;2398;;5;4;7;3;6;1;5;10;19;9;3;12;
a05EQ+K1C;;;;;;;09.37.42;2;2;1;1;2399;;5;4;7;3;6;1;5;10;19;9;3;12;
a19AQ=J4~35~H1O;p;r;;;;;09.37.47;2;2;1;1;2402;;5;4;7;3;6;1;5;10;19;9;3;12;
*$$&H#;p;;;;;;09.37.47;2;2;1;1;2402;;5;4;7;3;6;1;5;10;19;9;3;12;
*p08:04;;;;;;;09.37.49;2;2;1;1;2407;;5;4;7;3;6;1;5;10;19;9;3;12;
*05SM=~~~5~~~~N;s;;;;;;09.38.15;2;2;1;1;2432;;5;4;7;3;6;1;5;10;19;9;3;12;
a$$&H#;s;;;;;;09.38.15;2;2;1;1;2432;;5;4;7;3;6;1;5;10;19;9;3;12;
ap08:05;;;;;;;09.38.17;2;2;1;1;2435;;5;4;7;3;6;1;5;10;19;9;3;12;
az6;;;;;;;09.38.17;2;2;6;1;2433;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ!~~~11;;;;;;;09.38.37;2;2;6;1;2454;;5;4;7;3;6;1;10;19;9;3;12;5;
*14RQ!~~~11~~~~32;;;;;;;09.38.37;2;2;6;1;2454;;5;4;7;3;6;1;10;19;9;3;12;5;
*04ET+K8F;;;;;;;09.38.37;2;2;6;1;2454;;5;4;7;3;6;1;10;19;9;3;12;5;
*07AT-W4~45~H4C;;r;;;;;09.38.43;2;2;6;1;2459;;5;4;7;3;6;1;10;19;9;3;12;5;
a19BT+~~~~2~A4;;;;;;;09.38.43;2;2;6;1;2459;;5;4;7;3;6;1;10;19;9;3;12;5;
a10DH+~~~45~B;;;;;;;09.38.52;2;2;6;1;2459;;5;4;7;3;6;1;10;19;9;3;12;5;
a03AT#W4~42~H2S2;p;p;;;;;09.38.55;2;2;6;1;2462;;5;4;7;3;6;1;10;19;9;3;12;5;
*04BT=~~~~2~A2S;p;;;;;;09.38.55;2;2;6;1;2462;;5;4;7;3;6;1;10;19;9;3;12;5;
ap08:06;;;;;;;09.38.57;2;2;6;1;2467;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ#~~~16;p;;;;;;09.39.06;2;2;6;1;2482;;5;4;7;3;6;1;10;19;9;3;12;5;
*01RQ=~~~16~M;p;;;;;;09.39.06;2;2;6;1;2483;;5;4;7;3;6;1;10;19;9;3;12;5;
ap08:07;;;;;;;09.39.09;2;2;6;1;2488;;5;4;7;3;6;1;10;19;9;3;12;5;
a10SQ!~~~15~~~N;;;;;;;09.39.31;2;2;6;1;2507;;5;4;7;3;6;1;10;19;9;3;12;5;
*07RQ!~~~15~W~~32;;;;;;;09.39.31;2;2;6;1;2507;;5;4;7;3;6;1;10;19;9;3;12;5;
*04ET+K8P;;;;;;;09.39.31;2;2;6;1;2508;;5;4;7;3;6;1;10;19;9;3;12;5;
*01AT+Y8~85~H1;;r;;;;;09.39.36;2;2;6;1;2512;;5;4;7;3;6;1;10;19;9;3;12;5;
